Iteration,S,E,I,R
313,3912,331,621,15136
314,3895,350,597,15158
315,3880,360,604,15156
316,3873,352,609,15166
317,3881,326,645,15148
318,3869,322,646,15163
319,3865,314,640,15181
320,3871,317,631,15181
321,3860,309,658,15173
322,3860,307,662,15171
323,3840,327,649,15184
324,3829,335,648,15188
325,3834,326,660,15180
326,3852,325,656,15167
327,3826,348,659,15167
328,3822,338,691,15149
329,3792,349,701,15158
330,3780,354,718,15148
331,3751,365,738,15146
332,3742,356,747,15155
333,3719,353,741,15187
334,3708,341,759,15192
335,3689,336,753,15222
336,3659,356,758,15227
337,3679,367,746,15208
338,3656,355,760,15229
339,3621,363,764,15252
340,3614,375,761,15250
341,3589,386,766,15259
342,3569,384,766,15281
343,3547,384,752,15317
344,3526,402,753,15319
345,3526,375,757,15342
346,3543,363,741,15353
347,3527,370,744,15359
348,3533,359,738,15370
349,3562,345,720,15373
350,3563,320,727,15390
351,3568,310,720,15402
352,3570,314,705,15411
353,3571,319,700,15410
354,3571,338,672,15419
355,3579,324,694,15403
356,3583,318,707,15392
357,3580,336,665,15419
358,3589,339,646,15426
359,3602,331,651,15416
360,3633,291,667,15409
361,3640,290,664,15406
362,3674,289,650,15387
363,3680,282,651,15387
364,3705,274,642,15379
365,3730,287,626,15357
366,3731,291,606,15372
367,3743,297,602,15358
368,3790,288,587,15335
369,3797,297,583,15323
370,3822,297,585,15296
371,3837,292,609,15262
372,3860,287,618,15235
373,3871,327,582,15220
374,3898,318,602,15182
375,3934,296,620,15150
376,3925,300,630,15145
377,3910,300,650,15140
378,3895,322,645,15138
379,3894,329,647,15130
380,3916,313,655,15116
381,3910,323,659,15108
382,3911,325,673,15091
383,3904,339,669,15088
384,3912,339,672,15077
385,3896,346,688,15070
386,3888,346,697,15069
387,3865,363,712,15060
388,3866,379,713,15042
389,3872,353,732,15043
390,3879,364,735,15022
391,3856,376,749,15019
392,3818,394,770,15018
393,3813,409,769,15009
394,3783,379,812,15026
395,3756,395,824,15025
396,3733,401,821,15045
397,3737,381,807,15075
398,3719,378,810,15093
399,3710,391,803,15096
400,3684,388,819,15109
401,3647,410,821,15122
402,3638,393,830,15139
403,3609,396,827,15168
404,3571,396,837,15196
405,3560,388,831,15221
406,3557,393,825,15225
407,3527,409,830,15234
408,3507,399,835,15259
409,3459,401,829,15311
410,3452,395,826,15327
411,3454,402,813,15331
412,3449,376,838,15337
413,3433,372,827,15368
414,3416,374,820,15390
415,3398,357,824,15421
416,3386,358,814,15442
417,3371,345,804,15480
418,3365,350,790,15495
419,3354,338,796,15512
420,3354,353,788,15505
421,3350,336,792,15522
422,3352,335,771,15542
423,3368,338,736,15558
424,3355,350,719,15576
425,3360,348,703,15589
426,3359,341,706,15594
427,3366,349,705,15580
428,3379,330,718,15573
429,3392,338,710,15560
430,3402,324,695,15579
431,3411,330,683,15576
432,3433,319,676,15572
433,3421,327,670,15582
434,3434,318,679,15569
435,3463,305,673,15559
436,3441,322,678,15559
437,3459,319,680,15542
438,3450,330,675,15545
439,3450,327,677,15546
440,3450,318,682,15550
441,3458,295,702,15545
442,3460,300,680,15560
443,3466,296,684,15554
444,3470,308,646,15576
445,3484,292,676,15548
446,3481,301,664,15554
447,3481,299,660,15560
448,3483,304,660,15553
449,3490,294,670,15546
450,3475,323,661,15541
451,3494,313,672,15521
452,3502,322,666,15510
453,3509,312,673,15506
454,3503,311,683,15503
455,3508,316,675,15501
456,3525,325,679,15471
457,3535,291,700,15474
458,3550,295,675,15480
459,3571,290,691,15448
460,3575,296,671,15458
461,3594,310,656,15440
462,3615,307,663,15415
463,3624,300,663,15413
464,3641,319,654,15386
465,3637,328,643,15392
466,3647,315,655,15383
467,3658,316,665,15361
468,3650,317,650,15383
469,3649,325,670,15356
470,3664,323,662,15351
471,3685,318,647,15350
472,3682,331,659,15328
473,3673,344,645,15338
474,3680,324,663,15333
475,3660,329,658,15353
476,3667,326,648,15359
477,3697,311,636,15356
478,3682,322,623,15373
479,3680,340,631,15349
480,3673,331,660,15336
481,3639,349,658,15354
482,3637,344,660,15359
483,3635,335,663,15367
484,3610,350,676,15364
485,3631,327,670,15372
486,3628,330,673,15369
487,3624,325,685,15366
488,3623,324,677,15376
489,3615,337,655,15393
490,3607,353,651,15389
491,3617,347,661,15375
492,3595,350,668,15387
493,3600,343,671,15386
494,3596,338,660,15406
495,3576,338,649,15437
496,3608,315,655,15422
497,3612,309,648,15431
498,3617,319,642,15422
499,3610,323,633,15434
500,3619,323,652,15406
501,3605,324,638,15433
502,3619,298,642,15441
503,3614,302,631,15453
504,3629,289,625,15457
505,3623,307,624,15446
506,3636,284,628,15452
507,3653,283,622,15442
508,3661,273,635,15431
509,3676,281,610,15433
510,3701,279,626,15394
511,3695,281,641,15383
512,3715,270,645,15370
513,3720,299,623,15358
514,3697,320,632,15351
515,3732,311,648,15309
516,3759,300,657,15284
517,3745,336,630,15289
518,3747,336,634,15283
519,3757,335,656,15252
520,3751,334,675,15240
521,3756,325,694,15225
522,3755,323,689,15233
523,3760,322,694,15224
524,3763,323,707,15207
525,3739,339,709,15213
526,3726,355,709,15210
527,3724,354,715,15207
528,3712,359,712,15217
529,3721,365,690,15224
530,3722,373,698,15207
531,3701,375,732,15192
532,3695,369,733,15203
533,3667,377,739,15217
534,3668,360,751,15221
535,3652,362,761,15225
536,3638,377,742,15243
537,3650,354,738,15258
538,3642,360,726,15272
539,3631,355,729,15285
540,3616,360,717,15307
541,3613,362,712,15313
542,3570,396,706,15328
543,3602,376,727,15295
544,3589,373,737,15301
545,3574,380,750,15296
546,3593,360,758,15289
547,3585,363,756,15296
548,3589,362,775,15274
549,3563,390,769,15278
550,3557,399,764,15280
551,3539,386,762,15313
552,3542,350,769,15339
553,3561,346,759,15334
554,3531,348,768,15353
555,3539,329,759,15373
556,3557,322,768,15353
557,3568,339,752,15341
558,3569,345,718,15368
559,3584,352,709,15355
560,3574,343,713,15370
561,3561,352,718,15369
562,3570,344,726,15360
563,3596,351,709,15344
564,3610,347,726,15317
565,3612,342,743,15303
566,3612,362,753,15273
567,3596,363,770,15271
568,3580,368,762,15290
569,3596,338,769,15297
570,3594,343,781,15282
571,3589,352,781,15278
572,3597,352,777,15274
573,3617,347,759,15277
574,3593,376,754,15277
575,3587,373,765,15275
576,3549,378,784,15289
577,3519,399,785,15297
578,3492,399,792,15317
579,3480,397,794,15329
580,3487,380,802,15331
581,3469,355,826,15350
582,3429,376,824,15371
583,3400,381,846,15373
584,3391,371,849,15389
585,3390,373,829,15408
586,3371,376,838,15415
587,3361,355,862,15422
588,3331,385,844,15440
589,3310,399,827,15464
590,3330,368,815,15487
591,3343,350,814,15493
592,3348,349,777,15526
593,3365,329,776,15530
594,3373,332,765,15530
595,3378,329,745,15548
596,3394,348,733,15525
597,3380,362,717,15541
598,3412,339,727,15522
599,3407,352,721,15520
600,3415,349,736,15500
601,3401,357,722,15520
602,3401,354,739,15506
603,3429,357,717,15497
604,3428,355,723,15494
605,3432,346,714,15508
606,3438,338,720,15504
607,3451,330,711,15508
608,3467,335,702,15496
609,3494,329,719,15458
610,3502,331,723,15444
611,3511,333,721,15435
612,3505,348,719,15428
613,3495,354,707,15444
614,3509,328,708,15455
615,3509,335,684,15472
616,3498,347,673,15482
617,3536,330,682,15452
618,3575,317,669,15439
619,3595,297,683,15425
620,3598,309,684,15409
621,3603,325,670,15402
622,3612,317,660,15411
623,3619,323,664,15394
624,3601,359,653,15387
625,3579,342,671,15408
626,3590,307,679,15424
627,3587,315,674,15424
628,3601,317,645,15437
629,3625,310,640,15425
630,3638,310,641,15411
631,3654,305,641,15400
632,3650,324,633,15393
633,3661,319,635,15385
634,3664,309,635,15392
635,3687,308,635,15370
636,3718,318,633,15331
637,3723,329,640,15308
638,3748,314,650,15288
639,3767,326,632,15275
640,3778,315,627,15280
641,3787,322,625,15266
642,3779,326,646,15249
643,3780,318,661,15241
644,3752,351,645,15252
645,3734,362,663,15241
646,3769,319,662,15250
647,3784,319,662,15235
648,3790,314,662,15234
649,3791,317,655,15237
650,3812,302,661,15225
651,3806,307,671,15216
652,3808,287,680,15225
653,3805,294,679,15222
654,3783,323,680,15214
655,3786,323,672,15219
656,3783,321,667,15229
657,3744,360,661,15235
658,3734,357,655,15254
659,3727,367,659,15247
660,3723,355,677,15245
661,3713,343,671,15273
662,3729,334,682,15255
663,3720,354,674,15252
664,3707,351,681,15261
665,3715,357,649,15279
666,3713,352,645,15290
667,3707,346,661,15286
668,3737,316,688,15259
669,3741,303,686,15270
670,3738,317,682,15263
671,3730,324,661,15285
672,3707,337,658,15298
673,3721,333,652,15294
674,3700,309,681,15310
675,3718,327,665,15290
676,3729,326,670,15275
677,3705,333,675,15287
678,3688,346,676,15290
679,3686,349,671,15294
680,3671,344,684,15301
681,3678,350,681,15291
682,3665,341,688,15306
683,3666,336,694,15304
684,3676,350,668,15306
685,3679,356,681,15284
686,3685,340,694,15281
687,3668,359,689,15284
688,3671,362,693,15274
689,3667,362,718,15253
690,3680,353,713,15254
691,3672,360,708,15260
692,3684,356,694,15266
693,3688,349,684,15279
694,3692,331,724,15253
695,3677,354,721,15248
696,3677,357,724,15242
697,3700,350,707,15243
698,3722,329,694,15255
699,3705,344,680,15271
700,3693,339,681,15287
701,3683,336,689,15292
702,3697,332,687,15284
703,3697,341,677,15285
704,3704,358,662,15276
705,3706,352,674,15268
706,3733,353,679,15235
707,3732,373,681,15214
708,3739,347,691,15223
709,3731,344,699,15226
710,3739,341,691,15229
711,3749,328,694,15229
712,3756,325,696,15223
713,3764,332,693,15211
714,3752,336,719,15193
715,3742,338,711,15209
716,3764,326,721,15189
717,3773,325,700,15202
718,3791,337,697,15175
719,3785,328,697,15190
720,3782,320,697,15201
721,3760,345,686,15209
722,3759,337,689,15215
723,3745,347,699,15209
724,3748,348,698,15206
725,3720,356,699,15225
726,3730,328,707,15235
727,3735,334,689,15242
728,3750,331,687,15232
729,3750,341,666,15243
