Iteration,S,E,I,R
196,5855,278,418,13449
197,5808,299,440,13453
198,5746,312,457,13485
199,5687,327,484,13502
200,5598,366,504,13532
201,5523,377,539,13561
202,5473,364,562,13601
203,5381,382,604,13633
204,5308,385,627,13680
205,5222,419,666,13693
206,5136,430,699,13735
207,5057,441,718,13784
208,4975,453,726,13846
209,4881,464,772,13883
210,4798,473,800,13929
211,4705,483,848,13964
212,4619,496,839,14046
213,4498,525,868,14109
214,4385,548,889,14178
215,4267,552,925,14256
216,4152,547,952,14349
217,4061,532,971,14436
218,3947,551,966,14536
219,3864,524,987,14625
220,3769,516,1033,14682
221,3696,512,1021,14771
222,3623,497,1049,14831
223,3549,505,1031,14915
224,3459,519,1035,14987
225,3402,478,1064,15056
226,3348,458,1050,15144
227,3281,436,1039,15244
228,3216,443,1010,15331
229,3176,439,997,15388
230,3133,433,974,15460
231,3084,432,973,15511
232,3046,419,951,15584
233,3001,431,916,15652
234,2969,393,942,15696
235,2910,393,920,15777
236,2885,343,946,15826
237,2852,349,915,15884
238,2827,362,846,15965
239,2773,374,852,16001
240,2759,361,855,16025
241,2736,350,837,16077
242,2741,337,818,16104
243,2727,326,801,16146
244,2737,316,768,16179
245,2731,308,748,16213
246,2735,294,724,16247
247,2729,282,708,16281
248,2752,258,715,16275
249,2772,249,719,16260
250,2778,243,690,16289
251,2784,250,653,16313
252,2807,234,631,16328
253,2815,235,613,16337
254,2833,248,597,16322
255,2833,243,600,16324
256,2867,251,567,16315
257,2907,247,547,16299
258,2938,241,552,16269
259,2954,243,570,16233
260,2984,233,574,16209
261,3003,235,559,16203
262,3029,224,545,16202
263,3050,216,546,16188
264,3070,232,510,16188
265,3119,197,523,16161
266,3129,208,504,16159
267,3153,213,485,16149
268,3182,214,480,16124
269,3203,223,445,16129
270,3239,218,450,16093
271,3265,210,456,16069
272,3274,219,449,16058
273,3287,212,448,16053
274,3305,216,432,16047
275,3333,205,431,16031
276,3381,185,439,15995
277,3417,178,428,15977
278,3463,181,412,15944
279,3526,167,409,15898
280,3558,168,402,15872
281,3591,169,386,15854
282,3621,168,393,15818
283,3641,168,393,15798
284,3660,180,376,15784
285,3697,184,378,15741
286,3737,177,382,15704
287,3745,188,378,15689
288,3780,176,387,15657
289,3823,186,377,15614
290,3849,206,376,15569
291,3873,206,393,15528
292,3906,214,402,15478
293,3952,206,410,15432
294,3968,214,417,15401
295,4017,201,425,15357
296,4056,196,416,15332
297,4079,206,402,15313
298,4108,205,425,15262
299,4132,207,420,15241
300,4163,229,408,15200
301,4171,229,427,15173
302,4174,231,439,15156
303,4212,224,440,15124
304,4214,216,438,15132
305,4213,235,450,15102
306,4218,233,456,15093
307,4261,232,463,15044
308,4283,235,464,15018
309,4288,227,477,15008
310,4286,251,470,14993
311,4307,263,467,14963
312,4317,261,497,14925
313,4306,268,511,14915
314,4313,268,524,14895
315,4314,275,536,14875
316,4322,274,541,14863
317,4313,301,564,14822
318,4328,299,573,14800
319,4329,309,564,14798
320,4302,330,570,14798
321,4303,320,597,14780
322,4292,336,608,14764
323,4291,349,599,14761
324,4290,365,615,14730
325,4292,361,639,14708
326,4280,368,634,14718
327,4269,377,662,14692
328,4258,360,680,14702
329,4219,382,669,14730
330,4164,393,703,14740
331,4136,397,710,14757
332,4110,403,738,14749
333,4117,382,749,14752
334,4100,373,759,14768
335,4067,392,750,14791
336,4040,389,751,14820
337,4017,403,754,14826
338,3998,402,779,14821
339,3983,393,807,14817
340,3936,409,816,14839
341,3895,421,805,14879
342,3855,401,818,14926
343,3811,424,823,14942
344,3791,429,837,14943
345,3769,397,843,14991
346,3759,396,862,14983
347,3730,388,864,15018
348,3703,397,849,15051
349,3692,413,846,15049
350,3662,406,870,15062
351,3632,407,886,15075
352,3606,422,867,15105
353,3598,414,862,15126
354,3598,418,822,15162
355,3592,410,826,15172
356,3586,415,819,15180
357,3564,431,814,15191
358,3550,415,854,15181
359,3510,433,861,15196
360,3499,423,864,15214
361,3502,396,868,15234
362,3474,381,875,15270
363,3457,398,842,15303
364,3452,397,831,15320
365,3408,406,821,15365
366,3391,420,817,15372
367,3397,403,802,15398
368,3367,411,828,15394
369,3370,392,793,15445
370,3367,386,803,15444
371,3373,369,832,15426
372,3372,384,827,15417
373,3359,375,828,15438
374,3325,388,818,15469
375,3323,382,798,15497
376,3313,391,805,15491
377,3307,380,799,15514
378,3310,367,791,15532
379,3314,363,796,15527
380,3321,342,801,15536
381,3275,357,816,15552
382,3285,356,797,15562
383,3298,360,776,15566
384,3299,347,771,15583
385,3311,345,754,15590
386,3328,337,758,15577
387,3320,343,752,15585
388,3333,343,731,15593
389,3340,353,722,15585
390,3342,332,740,15586
391,3349,338,712,15601
392,3364,329,694,15613
393,3410,312,683,15595
394,3420,305,672,15603
395,3445,295,662,15598
396,3463,300,650,15587
397,3482,309,627,15582
398,3497,302,635,15566
399,3526,298,636,15540
400,3532,289,629,15550
401,3557,292,616,15535
402,3557,307,591,15545
403,3587,291,619,15503
404,3622,282,607,15489
405,3641,291,605,15463
406,3647,309,601,15443
407,3669,288,612,15431
408,3674,292,605,15429
409,3705,276,626,15393
410,3723,276,640,15361
411,3733,266,648,15353
412,3740,286,631,15343
413,3705,297,623,15375
414,3694,291,646,15369
415,3723,287,627,15363
416,3732,300,609,15359
417,3729,328,600,15343
418,3736,311,627,15326
419,3740,302,636,15322
420,3750,311,634,15305
421,3757,308,624,15311
422,3755,317,631,15297
423,3756,327,638,15279
424,3743,322,649,15286
425,3740,331,654,15275
426,3739,328,659,15274
427,3735,329,665,15271
428,3725,322,678,15275
429,3725,311,683,15281
430,3708,342,676,15274
431,3697,354,679,15270
432,3674,373,686,15267
433,3678,355,711,15256
434,3677,355,728,15240
435,3647,374,736,15243
436,3647,358,745,15250
437,3638,354,739,15269
438,3656,340,733,15271
439,3643,348,737,15272
440,3635,349,729,15287
441,3614,371,713,15302
442,3596,369,730,15305
443,3601,365,728,15306
444,3581,365,727,15327
445,3557,373,738,15332
446,3544,384,736,15336
447,3541,371,741,15347
448,3528,377,732,15363
449,3528,358,741,15373
450,3510,379,728,15383
451,3517,347,743,15393
452,3491,360,740,15409
453,3501,335,731,15433
454,3507,348,727,15418
455,3471,354,756,15419
456,3451,356,741,15452
457,3457,359,738,15446
458,3448,361,748,15443
459,3448,353,769,15430
460,3454,366,760,15420
461,3436,362,759,15443
462,3428,363,761,15448
463,3450,370,756,15424
464,3440,388,731,15441
465,3428,369,745,15458
466,3434,361,740,15465
467,3402,389,730,15479
468,3403,370,753,15474
469,3390,362,754,15494
470,3391,348,759,15502
471,3415,322,750,15513
472,3428,336,738,15498
473,3432,350,727,15491
474,3448,333,720,15499
475,3450,343,712,15495
476,3449,331,698,15522
477,3458,329,692,15521
478,3470,304,698,15528
479,3467,328,686,15519
480,3468,296,710,15526
481,3472,321,697,15510
482,3492,321,686,15501
483,3505,323,680,15492
484,3517,303,682,15498
485,3525,309,662,15504
486,3530,311,668,15491
487,3555,303,670,15472
488,3569,316,647,15468
489,3574,321,653,15452
490,3558,336,667,15439
491,3574,324,688,15414
492,3574,322,659,15445
493,3581,315,645,15459
494,3577,328,640,15455
495,3589,325,652,15434
496,3618,320,649,15413
497,3618,309,667,15406
498,3631,305,671,15393
499,3643,299,687,15371
500,3665,305,669,15361
501,3671,305,667,15357
502,3677,334,635,15354
503,3676,307,656,15361
504,3670,307,658,15365
505,3691,321,628,15360
506,3698,327,626,15349
507,3746,316,629,15309
508,3753,327,635,15285
509,3764,314,637,15285
510,3785,316,644,15255
511,3825,306,646,15223
512,3813,328,641,15218
513,3823,319,653,15205
514,3809,332,671,15188
515,3807,310,697,15186
516,3790,318,704,15188
517,3783,304,717,15196
518,3770,329,715,15186
519,3774,327,690,15209
520,3757,333,695,15215
521,3755,339,688,15218
522,3768,347,691,15194
523,3776,332,697,15195
524,3763,329,669,15239
525,3765,308,671,15256
526,3767,309,676,15248
527,3750,339,668,15243
528,3746,350,673,15231
529,3723,355,679,15243
530,3712,345,696,15247
531,3736,311,694,15259
532,3729,315,686,15270
533,3730,326,687,15257
534,3753,316,686,15245
535,3757,309,688,15246
536,3776,328,669,15227
537,3795,310,635,15260
538,3802,320,623,15255
539,3805,318,652,15225
540,3800,323,651,15226
541,3792,336,650,15222
542,3794,338,636,15232
543,3803,317,653,15227
544,3808,320,657,15215
545,3816,302,670,15212
546,3807,305,665,15223
547,3776,306,680,15238
548,3776,301,665,15258
549,3793,307,659,15241
550,3770,329,657,15244
551,3777,336,645,15242
552,3758,352,640,15250
553,3748,345,653,15254
554,3789,329,653,15229
555,3788,346,648,15218
556,3782,365,637,15216
557,3774,356,668,15202
558,3793,343,701,15163
559,3792,331,712,15165
560,3782,338,708,15172
561,3778,335,721,15166
562,3783,345,716,15156
563,3801,341,709,15149
564,3809,341,693,15157
565,3814,337,691,15158
566,3805,347,670,15178
567,3803,359,656,15182
568,3795,362,661,15182
569,3788,350,691,15171
570,3793,349,691,15167
571,3809,346,689,15156
572,3811,359,689,15141
573,3785,370,706,15139
574,3770,368,706,15156
575,3762,362,732,15144
576,3749,372,727,15152
577,3749,366,741,15144
578,3754,345,740,15161
579,3769,332,740,15159
580,3741,364,732,15163
581,3731,357,752,15160
582,3702,366,767,15165
583,3698,370,775,15157
584,3672,362,801,15165
585,3653,374,798,15175
586,3645,354,794,15207
587,3625,357,806,15212
588,3618,357,805,15220
589,3590,376,783,15251
590,3602,366,770,15262
591,3609,359,775,15257
592,3606,368,760,15266
593,3598,366,776,15260
594,3591,358,774,15277
595,3584,361,778,15277
596,3575,364,796,15265
597,3585,362,786,15267
598,3590,352,784,15274
599,3589,351,777,15283
600,3584,362,750,15304
601,3605,359,750,15286
602,3613,366,769,15252
603,3613,356,786,15245
604,3648,329,793,15230
605,3659,336,785,15220
606,3649,356,767,15228
607,3640,355,759,15246
608,3625,355,763,15257
609,3627,356,752,15265
610,3645,364,749,15242
611,3643,361,746,15250
612,3662,364,733,15241
613,3674,345,733,15248
614,3649,368,720,15263
615,3657,364,745,15234
616,3662,376,746,15216
617,3657,353,755,15235
618,3650,359,753,15238
619,3655,364,751,15230
620,3648,382,752,15218
621,3640,377,744,15239
622,3638,380,758,15224
623,3654,375,770,15201
624,3649,391,767,15193
625,3654,392,784,15170
626,3650,388,784,15178
627,3638,371,795,15196
628,3626,363,789,15222
629,3625,360,810,15205
630,3601,369,802,15228
631,3578,389,773,15260
632,3581,379,773,15267
633,3585,365,752,15298
634,3583,358,752,15307
635,3591,344,748,15317
636,3579,345,743,15333
637,3580,337,756,15327
638,3600,340,725,15335
639,3611,320,737,15332
640,3624,314,734,15328
641,3617,316,720,15347
642,3614,333,683,15370
643,3627,325,712,15336
644,3626,336,717,15321
645,3625,319,722,15334
646,3635,330,702,15333
647,3639,319,717,15325
648,3660,323,711,15306
649,3654,335,725,15286
650,3636,333,721,15310
651,3628,349,722,15301
652,3647,348,713,15292
653,3658,352,725,15265
654,3659,352,728,15261
655,3670,352,744,15234
656,3680,362,745,15213
657,3672,387,738,15203
658,3685,375,759,15181
659,3692,361,770,15177
660,3696,350,765,15189
661,3666,373,758,15203
662,3639,397,758,15206
663,3642,405,754,15199
664,3640,397,759,15204
665,3636,382,786,15196
666,3640,378,776,15206
667,3629,373,782,15216
668,3618,369,783,15230
669,3600,378,785,15237
670,3585,371,800,15244
671,3551,387,811,15251
672,3527,407,819,15247
673,3542,384,836,15238
674,3533,369,832,15266
675,3531,367,815,15287
676,3528,395,789,15288
677,3532,387,799,15282
678,3526,382,826,15266
679,3519,390,815,15276
680,3510,373,848,15269
681,3500,368,856,15276
682,3516,360,828,15296
683,3511,379,816,15294
684,3484,394,817,15305
685,3476,372,829,15323
686,3465,367,845,15323
687,3448,391,813,15348
688,3451,389,819,15341
689,3438,372,812,15378
690,3421,362,816,15401
691,3405,362,794,15439
692,3378,357,808,15457
693,3386,350,813,15451
694,3397,360,797,15446
695,3387,365,783,15465
696,3381,373,773,15473
697,3380,371,746,15503
698,3377,357,775,15491
699,3379,337,783,15501
700,3405,304,779,15512
701,3408,311,741,15540
702,3406,320,721,15553
703,3404,337,718,15541
704,3408,337,721,15534
705,3432,305,736,15527
706,3434,315,715,15536
707,3442,309,703,15546
708,3440,327,693,15540
709,3451,322,694,15533
710,3453,320,699,15528
711,3469,313,703,15515
712,3474,321,682,15523
713,3469,312,690,15529
714,3468,338,678,15516
715,3470,362,670,15498
716,3477,359,666,15498
717,3497,361,655,15487
718,3538,337,666,15459
719,3538,338,667,15457
720,3554,329,663,15454
721,3572,335,685,15408
722,3570,329,707,15394
723,3561,313,722,15404
724,3581,298,715,15406
725,3585,314,698,15403
726,3625,286,680,15409
727,3627,311,666,15396
728,3616,335,669,15380
729,3647,328,652,15373
