Iteration,S,E,I,R
241,2887,290,657,16166
242,2901,264,663,16172
243,2919,268,646,16167
244,2936,263,626,16175
245,2936,273,612,16179
246,2958,276,588,16178
247,2974,269,581,16176
248,2994,258,585,16163
249,2996,260,572,16172
250,2993,253,593,16161
251,3016,238,572,16174
252,3025,239,569,16167
253,3029,253,551,16167
254,3044,243,549,16164
255,3058,261,538,16143
256,3084,237,545,16134
257,3112,227,542,16119
258,3131,224,532,16113
259,3124,222,526,16128
260,3151,225,519,16105
261,3201,222,514,16063
262,3227,213,500,16060
263,3270,203,495,16032
264,3288,225,505,15982
265,3283,233,490,15994
266,3324,229,480,15967
267,3369,208,473,15950
268,3420,190,478,15912
269,3463,188,467,15882
270,3482,195,443,15880
271,3511,190,435,15864
272,3538,202,433,15827
273,3537,209,430,15824
274,3572,210,433,15785
275,3590,214,428,15768
276,3637,216,423,15724
277,3658,233,432,15677
278,3668,234,435,15663
279,3695,235,428,15642
280,3700,216,455,15629
281,3726,204,462,15608
282,3737,205,472,15586
283,3782,191,463,15564
284,3802,194,454,15550
285,3837,193,447,15523
286,3869,197,435,15499
287,3885,199,435,15481
288,3892,212,436,15460
289,3905,222,431,15442
290,3909,231,442,15418
291,3947,222,455,15376
292,3960,229,455,15356
293,3999,230,458,15313
294,4009,238,467,15286
295,4015,253,453,15279
296,4055,251,448,15246
297,4078,256,451,15215
298,4101,262,456,15181
299,4093,288,476,15143
300,4113,282,491,15114
301,4113,269,494,15124
302,4131,259,512,15098
303,4125,272,513,15090
304,4108,272,534,15086
305,4115,267,538,15080
306,4112,286,526,15076
307,4133,264,551,15052
308,4132,293,539,15036
309,4156,295,548,15001
310,4183,307,549,14961
311,4177,324,556,14943
312,4183,316,563,14938
313,4159,334,562,14945
314,4145,351,551,14953
315,4148,332,561,14959
316,4137,329,579,14955
317,4123,343,591,14943
318,4121,351,616,14912
319,4113,348,639,14900
320,4083,363,637,14917
321,4056,369,645,14930
322,4054,354,654,14938
323,4028,354,674,14944
324,4016,355,653,14976
325,3973,357,685,14985
326,3961,387,687,14965
327,3957,374,712,14957
328,3943,368,732,14957
329,3920,398,726,14956
330,3902,393,741,14964
331,3898,374,754,14974
332,3874,367,754,15005
333,3880,354,746,15020
334,3851,371,736,15042
335,3811,384,740,15065
336,3797,388,732,15083
337,3777,383,729,15111
338,3761,371,755,15113
339,3766,361,752,15121
340,3767,367,731,15135
341,3732,384,745,15139
342,3724,383,746,15147
343,3735,395,749,15121
344,3715,401,767,15117
345,3675,397,792,15136
346,3656,394,811,15139
347,3643,405,804,15148
348,3642,395,805,15158
349,3625,387,828,15160
350,3605,395,796,15204
351,3606,380,774,15240
352,3571,392,773,15264
353,3556,385,795,15264
354,3541,403,790,15266
355,3519,387,801,15293
356,3505,375,802,15318
357,3461,394,803,15342
358,3465,380,810,15345
359,3457,385,819,15339
360,3464,364,797,15375
361,3435,381,774,15410
362,3433,366,762,15439
363,3447,350,778,15425
364,3454,365,755,15426
365,3443,367,736,15454
366,3459,367,741,15433
367,3471,343,742,15444
368,3454,347,757,15442
369,3456,339,745,15460
370,3466,346,734,15454
371,3467,345,724,15464
372,3460,340,750,15450
373,3462,324,751,15463
374,3473,331,741,15455
375,3474,326,749,15451
376,3464,335,728,15473
377,3498,332,717,15453
378,3517,333,702,15448
379,3532,334,684,15450
380,3510,337,690,15463
381,3509,331,700,15460
382,3522,326,691,15461
383,3516,348,672,15464
384,3511,347,690,15452
385,3512,325,701,15462
386,3539,327,682,15452
387,3537,330,671,15462
388,3541,322,676,15461
389,3547,332,671,15450
390,3547,330,678,15445
391,3562,320,679,15439
392,3562,306,685,15447
393,3574,306,672,15448
394,3589,317,677,15417
395,3600,340,679,15381
396,3595,351,676,15378
397,3598,333,692,15377
398,3594,343,672,15391
399,3611,313,678,15398
400,3606,326,677,15391
401,3608,329,672,15391
402,3602,329,677,15392
403,3624,324,678,15374
404,3610,337,664,15389
405,3596,347,670,15387
406,3587,348,678,15387
407,3581,339,678,15402
408,3592,335,680,15393
409,3583,328,695,15394
410,3600,309,704,15387
411,3591,318,696,15395
412,3573,333,687,15407
413,3594,304,706,15396
414,3605,318,685,15392
415,3620,313,664,15403
416,3613,325,671,15391
417,3642,341,660,15357
418,3647,334,658,15361
419,3648,315,680,15357
420,3619,343,661,15377
421,3630,345,672,15353
422,3618,351,675,15356
423,3597,350,681,15372
424,3597,339,705,15359
425,3600,339,708,15353
426,3612,334,701,15353
427,3597,320,713,15370
428,3605,326,713,15356
429,3595,324,703,15378
430,3611,314,699,15376
431,3599,328,696,15377
432,3625,316,716,15343
433,3631,321,681,15367
434,3619,341,651,15389
435,3635,333,651,15381
436,3634,337,665,15364
437,3658,333,672,15337
438,3668,306,698,15328
439,3658,315,680,15347
440,3667,325,675,15333
441,3676,320,680,15324
442,3668,333,656,15343
443,3671,313,676,15340
444,3676,328,649,15347
445,3670,321,657,15352
446,3662,331,649,15358
447,3652,339,649,15360
448,3659,328,676,15337
449,3653,325,677,15345
450,3665,316,674,15345
451,3653,305,680,15362
452,3676,307,672,15345
453,3673,330,659,15338
454,3664,307,666,15363
455,3682,299,672,15347
456,3713,308,655,15324
457,3695,336,654,15315
458,3691,332,659,15318
459,3694,341,654,15311
460,3687,344,661,15308
461,3703,333,663,15301
462,3685,345,667,15303
463,3687,336,678,15299
464,3677,330,688,15305
465,3667,320,707,15306
466,3665,338,688,15309
467,3679,335,681,15305
468,3690,341,655,15314
469,3685,349,643,15323
470,3695,343,663,15299
471,3696,330,679,15295
472,3689,334,672,15305
473,3659,371,658,15312
474,3662,363,683,15292
475,3655,356,696,15293
476,3641,353,707,15299
477,3611,335,723,15331
478,3623,321,726,15330
479,3602,327,714,15357
480,3600,345,700,15355
481,3569,375,700,15356
482,3562,395,686,15357
483,3576,386,699,15339
484,3548,382,713,15357
485,3545,395,722,15338
486,3520,381,737,15362
487,3529,374,729,15368
488,3531,358,735,15376
489,3528,361,732,15379
490,3524,371,719,15386
491,3522,350,738,15390
492,3539,341,737,15383
493,3539,336,738,15387
494,3553,322,735,15390
495,3544,332,719,15405
496,3551,339,684,15426
497,3563,331,687,15419
498,3560,331,689,15420
499,3565,315,697,15423
500,3569,316,698,15417
501,3562,329,698,15411
502,3558,334,698,15410
503,3562,328,697,15413
504,3557,341,701,15401
505,3541,349,698,15412
506,3551,340,698,15411
507,3535,348,685,15432
508,3530,336,683,15451
509,3542,345,685,15428
510,3557,314,687,15442
511,3519,345,668,15468
512,3556,319,672,15453
513,3553,316,677,15454
514,3561,302,698,15439
515,3576,308,681,15435
516,3565,319,668,15448
517,3548,326,655,15471
518,3555,320,658,15467
519,3558,334,648,15460
520,3554,341,639,15466
521,3593,310,665,15432
522,3602,318,666,15414
523,3607,325,663,15405
524,3604,318,659,15419
525,3616,317,673,15394
526,3621,316,685,15378
527,3620,328,677,15375
528,3594,334,681,15391
529,3614,336,657,15393
530,3631,330,661,15378
531,3637,336,669,15358
532,3638,328,689,15345
533,3638,322,695,15345
534,3640,319,688,15353
535,3634,329,687,15350
536,3644,312,667,15377
537,3676,325,639,15360
538,3684,324,631,15361
539,3691,342,638,15329
540,3699,347,636,15318
541,3718,326,671,15285
542,3713,330,668,15289
543,3725,333,634,15308
544,3727,319,636,15318
545,3763,302,639,15296
546,3756,315,632,15297
547,3775,305,628,15292
548,3813,290,635,15262
549,3832,277,658,15233
550,3842,267,651,15240
551,3848,298,633,15221
552,3853,294,661,15192
553,3869,287,671,15173
554,3874,304,663,15159
555,3867,309,669,15155
556,3851,337,660,15152
557,3865,335,663,15137
558,3856,338,660,15146
559,3840,354,665,15141
560,3838,362,667,15133
561,3835,365,645,15155
562,3830,356,666,15148
563,3798,372,676,15154
564,3791,368,686,15155
565,3798,362,690,15150
566,3767,353,725,15155
567,3766,347,728,15159
568,3743,365,734,15158
569,3738,375,729,15158
570,3736,363,747,15154
571,3691,398,758,15153
572,3678,404,759,15159
573,3666,404,775,15155
574,3679,395,784,15142
575,3686,381,761,15172
576,3668,373,788,15171
577,3629,389,784,15198
578,3616,374,789,15221
579,3564,395,788,15253
580,3535,394,806,15265
581,3534,400,788,15278
582,3517,405,797,15281
583,3511,414,790,15285
584,3489,390,825,15296
585,3478,375,823,15324
586,3486,347,836,15331
587,3481,350,819,15350
588,3473,351,815,15361
589,3467,361,830,15342
590,3440,351,816,15393
591,3440,348,807,15405
592,3419,365,785,15431
593,3412,368,769,15451
594,3426,359,765,15450
595,3405,366,772,15457
596,3428,350,777,15445
597,3410,351,769,15470
598,3448,339,738,15475
599,3462,350,719,15469
600,3488,352,704,15456
601,3495,340,712,15453
602,3538,326,697,15439
603,3555,331,692,15422
604,3557,316,691,15436
605,3563,310,705,15422
606,3547,312,710,15431
607,3566,330,709,15395
608,3575,329,723,15373
609,3576,351,703,15370
610,3586,340,702,15372
611,3566,354,714,15366
612,3575,352,711,15362
613,3590,330,723,15357
614,3595,323,737,15345
615,3595,335,730,15340
616,3576,355,710,15359
617,3581,367,715,15337
618,3591,363,707,15339
619,3582,367,732,15319
620,3627,337,750,15286
621,3625,337,742,15296
622,3621,351,714,15314
623,3633,334,723,15310
624,3611,338,729,15322
625,3624,327,736,15313
626,3584,365,732,15319
627,3585,379,755,15281
628,3584,376,769,15271
629,3563,376,755,15306
630,3546,382,751,15321
631,3542,378,775,15305
632,3551,380,765,15304
633,3560,358,789,15293
634,3557,363,801,15279
635,3538,383,782,15297
636,3517,399,786,15298
637,3524,387,780,15309
638,3512,392,792,15304
639,3495,377,801,15327
640,3480,382,812,15326
641,3485,377,790,15348
642,3502,365,785,15348
643,3504,356,790,15350
644,3506,350,784,15360
645,3515,364,766,15355
646,3508,383,761,15348
647,3501,369,763,15367
648,3506,343,755,15396
649,3499,338,767,15396
650,3509,336,752,15403
651,3514,360,741,15385
652,3534,348,741,15377
653,3564,337,738,15361
654,3539,357,719,15385
655,3537,354,726,15383
656,3568,337,749,15346
657,3553,358,760,15329
658,3570,347,769,15314
659,3558,349,747,15346
660,3567,331,740,15362
661,3545,362,726,15367
662,3545,358,720,15377
663,3556,374,673,15397
664,3579,332,708,15381
665,3570,323,711,15396
666,3575,332,715,15378
667,3547,343,710,15400
668,3557,332,700,15411
669,3563,332,689,15416
670,3566,326,698,15410
671,3547,324,695,15434
672,3560,324,690,15426
673,3585,308,681,15426
674,3589,311,675,15425
675,3599,309,673,15419
676,3601,333,639,15427
677,3624,323,635,15418
678,3660,302,623,15415
679,3663,301,615,15421
680,3703,286,616,15395
681,3729,282,620,15369
682,3748,298,620,15334
683,3781,291,621,15307
684,3782,298,611,15309
685,3781,289,639,15291
686,3781,293,643,15283
687,3793,303,648,15256
688,3815,303,655,15227
689,3792,298,653,15257
690,3792,317,642,15249
691,3803,320,635,15242
692,3809,325,634,15232
693,3816,346,634,15204
694,3841,346,638,15175
695,3828,339,666,15167
696,3803,358,677,15162
697,3795,355,683,15167
698,3794,359,678,15169
699,3788,360,695,15157
700,3780,354,710,15156
701,3796,338,717,15149
702,3774,359,706,15161
703,3774,352,715,15159
704,3765,352,717,15166
705,3772,331,718,15179
706,3770,344,715,15171
707,3759,350,734,15157
708,3778,340,747,15135
709,3760,359,730,15151
710,3768,341,747,15144
711,3797,319,728,15156
712,3796,329,725,15150
713,3773,324,742,15161
714,3804,334,711,15151
715,3800,344,708,15148
716,3795,333,719,15153
717,3785,349,722,15144
718,3757,363,741,15139
719,3779,339,750,15132
720,3775,352,750,15123
721,3747,384,750,15119
722,3716,395,775,15114
723,3711,415,747,15127
724,3698,416,755,15131
725,3683,399,760,15158
726,3671,379,787,15163
727,3680,384,759,15177
728,3659,409,760,15172
729,3650,376,785,15189
