Iteration,S,E,I,R
139,4645,41,75,15239
140,4668,46,73,15213
141,4715,43,79,15163
142,4742,45,83,15130
143,4774,56,85,15085
144,4817,47,93,15043
145,4854,47,95,15004
146,4895,46,93,14966
147,4907,47,97,14949
148,4916,53,96,14935
149,4949,59,98,14894
150,4975,58,103,14864
151,4996,63,104,14837
152,5021,70,101,14808
153,5037,73,109,14781
154,5064,66,118,14752
155,5099,75,114,14712
156,5120,73,128,14679
157,5141,77,130,14652
158,5175,82,135,14608
159,5178,92,143,14587
160,5180,97,141,14582
161,5203,118,139,14540
162,5216,112,157,14515
163,5224,110,169,14497
164,5233,112,174,14481
165,5240,109,192,14459
166,5252,106,207,14435
167,5258,120,209,14413
168,5255,133,214,14398
169,5275,129,223,14373
170,5258,150,231,14361
171,5255,151,249,14345
172,5249,156,250,14345
173,5245,160,269,14326
174,5232,180,278,14310
175,5224,190,279,14307
176,5197,192,306,14305
177,5203,179,325,14293
178,5179,192,342,14287
179,5149,218,333,14300
180,5145,229,334,14292
181,5120,241,348,14291
182,5091,252,364,14293
183,5081,238,396,14285
184,5057,254,399,14290
185,5017,258,426,14299
186,4975,295,432,14298
187,4946,286,449,14319
188,4893,311,467,14329
189,4822,323,518,14337
190,4775,329,553,14343
191,4697,362,568,14373
192,4643,394,575,14388
193,4599,409,591,14401
194,4533,403,631,14433
195,4470,410,658,14462
196,4399,415,690,14496
197,4332,389,756,14523
198,4283,383,755,14579
199,4192,406,761,14641
200,4122,411,756,14711
201,4056,420,764,14760
202,4023,382,793,14802
203,3960,386,796,14858
204,3895,407,792,14906
205,3852,392,808,14948
206,3780,404,807,15009
207,3722,414,803,15061
208,3694,407,814,15085
209,3648,411,803,15138
210,3596,437,793,15174
211,3550,414,805,15231
212,3492,415,796,15297
213,3446,413,797,15344
214,3410,417,769,15404
215,3366,405,789,15440
216,3343,373,798,15486
217,3289,388,794,15529
218,3256,367,807,15570
219,3232,362,792,15614
220,3202,368,786,15644
221,3190,343,787,15680
222,3131,359,784,15726
223,3114,340,807,15739
224,3109,335,783,15773
225,3099,318,781,15802
226,3079,316,783,15822
227,3046,331,765,15858
228,3018,329,743,15910
229,2993,315,755,15937
230,3011,296,739,15954
231,2995,314,694,15997
232,3003,303,677,16017
233,3013,275,672,16040
234,2994,294,650,16062
235,2977,297,651,16075
236,2989,307,625,16079
237,3009,296,632,16063
238,3007,292,634,16067
239,3037,262,616,16085
240,3035,272,596,16097
241,3058,276,561,16105
242,3065,263,575,16097
243,3087,242,586,16085
244,3093,241,575,16091
245,3117,219,569,16095
246,3152,227,562,16059
247,3174,214,584,16028
248,3205,214,549,16032
249,3229,209,561,16001
250,3261,203,518,16018
251,3276,202,504,16018
252,3286,222,506,15986
253,3298,222,496,15984
254,3319,217,497,15967
255,3338,230,497,15935
256,3370,219,495,15916
257,3395,218,489,15898
258,3417,213,477,15893
259,3420,225,471,15884
260,3443,226,466,15865
261,3442,244,454,15860
262,3442,244,464,15850
263,3475,238,481,15806
264,3506,233,484,15777
265,3501,258,475,15766
266,3527,249,474,15750
267,3560,255,464,15721
268,3588,247,477,15688
269,3625,217,494,15664
270,3642,239,491,15628
271,3686,230,505,15579
272,3701,244,491,15564
273,3698,251,504,15547
274,3700,261,510,15529
275,3718,244,514,15524
276,3742,253,502,15503
277,3752,256,515,15477
278,3755,251,515,15479
279,3769,261,519,15451
280,3782,256,514,15448
281,3800,248,515,15437
282,3819,238,527,15416
283,3843,236,536,15385
284,3864,228,539,15369
285,3878,234,548,15340
286,3887,240,554,15319
287,3904,258,548,15290
288,3900,263,545,15292
289,3912,282,539,15267
290,3911,279,554,15256
291,3918,296,550,15236
292,3940,291,564,15205
293,3956,293,564,15187
294,3968,294,560,15178
295,3967,322,562,15149
296,3964,308,588,15140
297,3975,293,588,15144
298,3963,296,595,15146
299,3972,292,615,15121
300,3982,295,623,15100
301,3999,307,617,15077
302,3977,294,634,15095
303,3959,311,629,15101
304,3958,312,617,15113
305,3949,319,636,15096
306,3903,350,611,15136
307,3910,341,637,15112
308,3900,338,651,15111
309,3865,355,657,15123
310,3844,370,650,15136
311,3847,355,671,15127
312,3852,359,662,15127
313,3848,361,667,15124
314,3815,396,663,15126
315,3807,391,684,15118
316,3781,389,686,15144
317,3770,370,693,15167
318,3758,379,701,15162
319,3748,365,726,15161
320,3744,352,734,15170
321,3751,348,727,15174
322,3720,367,717,15196
323,3696,357,727,15220
324,3691,363,720,15226
325,3701,337,748,15214
326,3695,349,716,15240
327,3686,342,713,15259
328,3687,334,707,15272
329,3703,336,696,15265
330,3708,344,674,15274
331,3691,354,677,15278
332,3689,351,685,15275
333,3694,333,698,15275
334,3705,324,695,15276
335,3709,338,672,15281
336,3705,346,693,15256
337,3694,329,709,15268
338,3697,356,677,15270
339,3684,352,677,15287
340,3694,365,683,15258
341,3679,390,680,15251
342,3652,385,707,15256
343,3625,411,718,15246
344,3639,397,717,15247
345,3611,400,720,15269
346,3584,389,755,15272
347,3550,386,775,15289
348,3534,385,777,15304
349,3512,407,780,15301
350,3484,407,781,15328
351,3476,390,813,15321
352,3456,388,812,15344
353,3432,384,804,15380
354,3421,366,800,15413
355,3417,381,788,15414
356,3435,359,782,15424
357,3424,346,785,15445
358,3417,353,765,15465
359,3397,347,781,15475
360,3394,354,772,15480
361,3381,350,794,15475
362,3381,364,780,15475
363,3366,382,737,15515
364,3380,369,746,15505
365,3366,364,744,15526
366,3358,384,733,15525
367,3390,328,761,15521
368,3415,310,753,15522
369,3406,312,743,15539
370,3412,301,749,15538
371,3409,304,752,15535
372,3411,304,737,15548
373,3408,325,718,15549
374,3395,327,719,15559
375,3400,332,716,15552
376,3409,333,702,15556
377,3409,346,694,15551
378,3402,341,696,15561
379,3402,338,709,15551
380,3411,361,694,15534
381,3408,350,684,15558
382,3401,347,690,15562
383,3389,361,689,15561
384,3395,353,675,15577
385,3409,328,708,15555
386,3406,325,709,15560
387,3416,324,703,15557
388,3428,315,689,15568
389,3422,327,698,15553
390,3419,330,692,15559
391,3412,321,697,15570
392,3416,306,693,15585
393,3424,309,680,15587
394,3422,308,663,15607
395,3445,287,685,15583
396,3450,290,681,15579
397,3477,297,668,15558
398,3489,298,655,15558
399,3522,268,667,15543
400,3537,286,616,15561
401,3562,278,607,15553
402,3566,275,621,15538
403,3560,296,613,15531
404,3600,289,596,15515
405,3633,270,580,15517
406,3669,259,581,15491
407,3664,270,562,15504
408,3675,272,577,15476
409,3691,283,573,15453
410,3714,284,566,15436
411,3763,248,585,15404
412,3778,255,582,15385
413,3777,285,578,15360
414,3793,290,582,15335
415,3809,305,570,15316
416,3806,306,569,15319
417,3823,299,584,15294
418,3829,313,588,15270
419,3815,319,613,15253
420,3816,320,619,15245
421,3823,322,617,15238
422,3845,309,596,15250
423,3865,290,618,15227
424,3858,298,616,15228
425,3873,286,616,15225
426,3862,295,607,15236
427,3856,307,610,15227
428,3873,299,614,15214
429,3853,303,607,15237
430,3860,317,589,15234
431,3878,302,593,15227
432,3885,299,602,15214
433,3873,305,595,15227
434,3870,325,607,15198
435,3866,335,620,15179
436,3845,340,635,15180
437,3845,338,633,15184
438,3836,344,648,15172
439,3832,367,649,15152
440,3840,360,651,15149
441,3817,369,669,15145
442,3798,373,675,15154
443,3801,348,706,15145
444,3774,350,701,15175
445,3778,350,697,15175
446,3780,347,701,15172
447,3764,374,705,15157
448,3751,368,719,15162
449,3737,387,721,15155
450,3719,384,727,15170
451,3709,369,753,15169
452,3709,364,758,15169
453,3703,368,780,15149
454,3671,390,773,15166
455,3660,388,770,15182
456,3651,372,796,15181
457,3652,359,805,15184
458,3622,379,803,15196
459,3588,397,794,15221
460,3549,412,801,15238
461,3517,417,817,15249
462,3503,393,830,15274
463,3495,374,845,15286
464,3472,372,819,15337
465,3459,392,791,15358
466,3458,386,792,15364
467,3416,397,779,15408
468,3395,399,788,15418
469,3405,371,796,15428
470,3375,372,799,15454
471,3376,366,804,15454
472,3390,349,785,15476
473,3398,338,784,15480
474,3385,350,759,15506
475,3380,342,752,15526
476,3359,344,739,15558
477,3365,359,715,15561
478,3354,355,719,15572
479,3358,346,730,15566
480,3370,340,719,15571
481,3387,332,725,15556
482,3410,311,702,15577
483,3419,332,681,15568
484,3426,320,687,15567
485,3439,314,670,15577
486,3448,300,691,15561
487,3445,308,687,15560
488,3461,297,688,15554
489,3456,300,701,15543
490,3469,315,689,15527
491,3474,329,679,15518
492,3499,318,661,15522
493,3500,306,666,15528
494,3507,334,652,15507
495,3513,330,658,15499
496,3501,327,669,15503
497,3489,346,672,15493
498,3493,324,693,15490
499,3480,325,676,15519
500,3493,317,676,15514
501,3493,323,666,15518
502,3488,329,683,15500
503,3471,331,678,15520
504,3468,336,680,15516
505,3454,339,704,15503
506,3483,322,700,15495
507,3472,309,713,15506
508,3488,311,693,15508
509,3490,320,714,15476
510,3496,312,726,15466
511,3491,305,726,15478
512,3496,290,739,15475
513,3503,291,734,15472
514,3508,294,721,15477
515,3503,307,697,15493
516,3509,303,692,15496
517,3540,310,657,15493
518,3585,289,662,15464
519,3600,298,644,15458
520,3615,296,620,15469
521,3625,304,618,15453
522,3659,288,617,15436
523,3670,293,601,15436
524,3666,309,616,15409
525,3670,321,602,15407
526,3657,329,609,15405
527,3666,313,618,15403
528,3691,317,615,15377
529,3710,325,606,15359
530,3712,302,607,15379
531,3745,279,622,15354
532,3744,284,613,15359
533,3764,270,622,15344
534,3781,297,621,15301
535,3785,297,617,15301
536,3800,293,607,15300
537,3824,283,603,15290
538,3829,294,607,15270
539,3808,316,616,15260
540,3799,327,626,15248
541,3783,334,631,15252
542,3818,326,646,15210
543,3834,329,660,15177
544,3826,332,663,15179
545,3832,341,645,15182
546,3827,351,651,15171
547,3843,331,661,15165
548,3837,344,675,15144
549,3868,335,672,15125
550,3857,339,670,15134
551,3840,331,694,15135
552,3825,353,689,15133
553,3795,373,698,15134
554,3783,380,697,15140
555,3775,379,719,15127
556,3772,384,743,15101
557,3768,389,729,15114
558,3758,377,726,15139
559,3723,382,755,15140
560,3722,378,781,15119
561,3680,408,794,15118
562,3689,393,790,15128
563,3664,371,813,15152
564,3660,374,810,15156
565,3648,373,814,15165
566,3650,379,813,15158
567,3626,416,822,15136
568,3581,426,842,15151
569,3556,434,856,15154
570,3530,438,863,15169
571,3514,416,864,15206
572,3530,386,861,15223
573,3520,387,837,15256
574,3508,385,826,15281
575,3500,382,824,15294
576,3511,363,819,15307
577,3468,388,815,15329
578,3449,361,843,15347
579,3440,353,841,15366
580,3452,352,840,15356
581,3432,367,831,15370
582,3418,378,826,15378
583,3390,401,829,15380
584,3363,425,815,15397
585,3356,417,820,15407
586,3348,394,845,15413
587,3333,402,835,15430
588,3315,417,819,15449
589,3338,387,828,15447
590,3343,383,821,15453
591,3331,386,805,15478
592,3322,394,779,15505
593,3313,393,759,15535
594,3310,378,762,15550
595,3310,367,766,15557
596,3322,373,767,15538
597,3313,385,766,15536
598,3323,363,787,15527
599,3331,351,777,15541
600,3320,351,780,15549
601,3318,337,791,15554
602,3312,327,806,15555
603,3309,349,781,15561
604,3310,345,760,15585
605,3288,364,752,15596
606,3283,378,727,15612
607,3302,351,721,15626
608,3324,330,721,15625
609,3340,328,709,15623
610,3325,339,711,15625
611,3345,336,710,15609
612,3365,341,705,15589
613,3386,334,716,15564
614,3389,338,700,15573
615,3387,340,693,15580
616,3390,337,675,15598
617,3429,322,663,15586
618,3452,328,667,15553
619,3467,339,658,15536
620,3472,322,671,15535
621,3502,296,673,15529
622,3522,279,651,15548
623,3533,290,643,15534
624,3543,307,634,15516
625,3567,304,621,15508
626,3565,314,606,15515
627,3553,337,593,15517
628,3581,303,637,15479
629,3624,293,648,15435
630,3647,286,648,15419
631,3660,310,637,15393
632,3677,321,625,15377
633,3686,307,641,15366
634,3708,313,624,15355
635,3728,300,610,15362
636,3746,289,622,15343
637,3765,291,614,15330
638,3790,275,600,15335
639,3818,261,602,15319
640,3817,281,592,15310
641,3846,278,592,15284
642,3834,302,586,15278
643,3868,278,595,15259
644,3877,280,605,15238
645,3882,287,616,15215
646,3902,295,611,15192
647,3899,318,613,15170
648,3897,324,606,15173
649,3907,311,616,15166
650,3910,315,639,15136
651,3935,315,627,15123
652,3926,348,629,15097
653,3950,346,643,15061
654,3955,351,644,15050
655,3928,372,664,15036
656,3935,362,676,15027
657,3930,353,701,15016
658,3907,351,717,15025
659,3884,378,718,15020
660,3880,385,726,15009
661,3889,362,738,15011
662,3876,390,728,15006
663,3899,386,725,14990
664,3891,384,733,14992
665,3895,377,727,15001
666,3906,366,743,14985
667,3905,353,753,14989
668,3875,378,753,14994
669,3870,373,760,14997
670,3853,358,765,15024
671,3786,389,764,15061
672,3764,401,757,15078
673,3753,395,771,15081
674,3721,379,783,15117
675,3712,371,791,15126
676,3700,391,805,15104
677,3673,411,806,15110
678,3663,403,802,15132
679,3653,411,794,15142
680,3605,434,805,15156
681,3566,433,810,15191
682,3556,417,812,15215
683,3553,408,809,15230
684,3535,383,833,15249
685,3511,409,832,15248
686,3483,402,828,15287
687,3469,396,831,15304
688,3446,388,829,15337
689,3427,403,832,15338
690,3408,411,842,15339
691,3390,423,838,15349
692,3424,397,839,15340
693,3399,405,841,15355
694,3392,386,840,15382
695,3369,389,825,15417
696,3362,403,830,15405
697,3351,394,832,15423
698,3325,392,849,15434
699,3337,386,838,15439
700,3314,381,834,15471
701,3285,403,825,15487
702,3284,386,837,15493
703,3262,367,831,15540
704,3268,353,822,15557
705,3264,348,811,15577
706,3278,343,797,15582
707,3273,351,789,15587
708,3262,350,795,15593
709,3261,349,775,15615
710,3276,346,756,15622
711,3291,349,758,15602
712,3274,356,757,15613
713,3291,337,763,15609
714,3283,337,775,15605
715,3312,325,763,15600
716,3302,324,774,15600
717,3315,334,736,15615
718,3314,338,735,15613
719,3337,308,733,15622
720,3344,315,723,15618
721,3389,318,708,15585
722,3388,348,677,15587
723,3403,352,666,15579
724,3422,316,682,15580
725,3432,319,679,15570
726,3437,332,687,15544
727,3468,330,688,15514
728,3466,321,695,15518
729,3466,327,699,15508
