Iteration,S,E,I,R
271,3356,211,407,16026
272,3386,203,424,15987
273,3425,187,435,15953
274,3464,190,422,15924
275,3486,192,410,15912
276,3518,201,398,15883
277,3559,203,400,15838
278,3566,225,401,15808
279,3609,215,418,15758
280,3637,215,397,15751
281,3687,196,406,15711
282,3706,205,413,15676
283,3729,193,432,15646
284,3748,197,422,15633
285,3783,198,420,15599
286,3807,196,423,15574
287,3811,220,402,15567
288,3826,213,404,15557
289,3857,224,411,15508
290,3894,204,425,15477
291,3933,198,424,15445
292,3953,204,432,15411
293,3972,214,416,15398
294,4002,215,413,15370
295,4019,228,409,15344
296,4036,230,397,15337
297,4065,236,402,15297
298,4094,210,427,15269
299,4091,235,415,15259
300,4090,247,428,15235
301,4118,243,435,15204
302,4123,229,443,15205
303,4116,239,432,15213
304,4128,244,446,15182
305,4118,254,456,15172
306,4153,255,452,15140
307,4182,245,462,15111
308,4192,267,443,15098
309,4206,263,454,15077
310,4259,246,467,15028
311,4249,250,476,15025
312,4254,248,500,14998
313,4266,238,519,14977
314,4274,253,522,14951
315,4277,265,511,14947
316,4286,268,523,14923
317,4252,292,514,14942
318,4266,282,546,14906
319,4257,284,559,14900
320,4242,299,559,14900
321,4243,303,568,14886
322,4247,317,563,14873
323,4249,311,577,14863
324,4243,296,612,14849
325,4204,309,633,14854
326,4158,331,648,14863
327,4181,346,628,14845
328,4165,363,639,14833
329,4153,367,661,14819
330,4137,368,670,14825
331,4142,351,692,14815
332,4143,355,699,14803
333,4113,362,692,14833
334,4121,351,694,14834
335,4108,348,725,14819
336,4077,381,717,14825
337,4087,378,715,14820
338,4051,382,737,14830
339,4030,396,762,14812
340,3978,421,787,14814
341,3958,406,826,14810
342,3938,414,826,14822
343,3890,422,834,14854
344,3837,421,856,14886
345,3796,411,876,14917
346,3732,470,832,14966
347,3685,469,852,14994
348,3669,461,858,15012
349,3666,436,854,15044
350,3621,435,859,15085
351,3595,435,857,15113
352,3560,439,861,15140
353,3558,431,881,15130
354,3522,427,873,15178
355,3501,435,869,15195
356,3503,408,852,15237
357,3443,430,874,15253
358,3420,426,878,15276
359,3397,426,863,15314
360,3387,435,855,15323
361,3358,429,863,15350
362,3332,401,892,15375
363,3318,397,894,15391
364,3306,407,874,15413
365,3280,400,849,15471
366,3279,379,855,15487
367,3278,391,834,15497
368,3306,386,839,15469
369,3290,408,820,15482
370,3288,397,795,15520
371,3290,383,821,15506
372,3287,385,823,15505
373,3267,379,818,15536
374,3260,382,797,15561
375,3255,386,784,15575
376,3249,372,810,15569
377,3243,360,827,15570
378,3267,359,807,15567
379,3273,332,805,15590
380,3288,327,803,15582
381,3307,334,812,15547
382,3295,337,805,15563
383,3317,321,783,15579
384,3323,338,759,15580
385,3339,320,734,15607
386,3340,327,708,15625
387,3352,306,713,15629
388,3368,307,707,15618
389,3390,325,683,15602
390,3392,329,674,15605
391,3404,320,679,15597
392,3412,315,688,15585
393,3420,313,702,15565
394,3425,312,702,15561
395,3423,328,695,15554
396,3436,333,688,15543
397,3439,333,693,15535
398,3433,338,697,15532
399,3421,341,711,15527
400,3424,337,724,15515
401,3427,325,711,15537
402,3430,301,716,15553
403,3452,290,710,15548
404,3453,317,692,15538
405,3484,300,696,15520
406,3492,322,679,15507
407,3533,320,685,15462
408,3534,316,664,15486
409,3528,331,636,15505
410,3525,332,655,15488
411,3533,326,688,15453
412,3549,318,685,15448
413,3555,326,665,15454
414,3560,337,678,15425
415,3558,348,678,15416
416,3567,319,697,15417
417,3585,316,689,15410
418,3586,320,686,15408
419,3589,330,689,15392
420,3571,336,708,15385
421,3592,326,696,15386
422,3622,313,696,15369
423,3621,311,698,15370
424,3634,337,682,15347
425,3631,349,670,15350
426,3622,354,664,15360
427,3632,363,650,15355
428,3627,374,666,15333
429,3624,345,690,15341
430,3639,333,697,15331
431,3637,338,691,15334
432,3625,352,683,15340
433,3644,358,670,15328
434,3658,328,689,15325
435,3680,321,691,15308
436,3648,347,681,15324
437,3676,331,713,15280
438,3684,327,731,15258
439,3672,338,720,15270
440,3678,328,717,15277
441,3680,325,701,15294
442,3677,331,687,15305
443,3679,332,692,15297
444,3692,312,702,15294
445,3682,323,689,15306
446,3680,326,678,15316
447,3689,314,685,15312
448,3681,310,688,15321
449,3662,336,687,15315
450,3688,324,704,15284
451,3679,324,695,15302
452,3678,313,693,15316
453,3662,334,696,15308
454,3644,331,698,15327
455,3610,342,694,15354
456,3585,358,690,15367
457,3586,358,678,15378
458,3567,365,675,15393
459,3568,353,673,15406
460,3593,349,666,15392
461,3585,336,676,15403
462,3580,335,690,15395
463,3563,340,686,15411
464,3582,330,707,15381
465,3605,314,711,15370
466,3605,341,691,15363
467,3582,353,707,15358
468,3573,338,714,15375
469,3573,342,705,15380
470,3573,349,708,15370
471,3575,338,713,15374
472,3568,361,698,15373
473,3568,366,697,15369
474,3574,353,728,15345
475,3566,336,742,15356
476,3550,321,756,15373
477,3559,317,751,15373
478,3580,303,717,15400
479,3560,334,715,15391
480,3558,313,734,15395
481,3560,322,716,15402
482,3541,333,713,15413
483,3528,338,716,15418
484,3538,319,713,15430
485,3526,322,697,15455
486,3534,330,685,15451
487,3531,341,686,15442
488,3511,332,707,15450
489,3519,313,728,15440
490,3519,327,702,15452
491,3526,334,683,15457
492,3526,315,673,15486
493,3545,310,670,15475
494,3534,313,679,15474
495,3545,312,683,15460
496,3523,330,661,15486
497,3507,362,652,15479
498,3487,360,683,15470
499,3478,354,702,15466
500,3473,360,690,15477
501,3496,339,697,15468
502,3516,298,717,15469
503,3498,307,709,15486
504,3519,316,683,15482
505,3542,319,654,15485
506,3547,307,659,15487
507,3547,295,660,15498
508,3574,298,652,15476
509,3606,293,628,15473
510,3608,293,637,15462
511,3603,290,637,15470
512,3624,292,607,15477
513,3620,283,608,15489
514,3628,286,600,15486
515,3657,291,593,15459
516,3681,289,601,15429
517,3691,289,605,15415
518,3678,300,621,15401
519,3698,287,632,15383
520,3687,301,623,15389
521,3690,298,634,15378
522,3719,285,621,15375
523,3748,296,619,15337
524,3751,288,627,15334
525,3742,303,626,15329
526,3746,309,605,15340
527,3746,303,602,15349
528,3741,293,619,15347
529,3749,300,612,15339
530,3762,288,629,15321
531,3779,302,628,15291
532,3805,296,628,15271
533,3813,286,645,15256
534,3823,303,628,15246
535,3805,331,639,15225
536,3805,326,647,15222
537,3790,334,659,15217
538,3802,326,662,15210
539,3793,333,681,15193
540,3795,333,680,15192
541,3802,308,684,15206
542,3800,316,657,15227
543,3818,320,662,15200
544,3793,332,665,15210
545,3771,344,663,15222
546,3769,327,689,15215
547,3764,329,698,15209
548,3771,323,694,15212
549,3770,326,677,15227
550,3780,325,666,15229
551,3773,339,687,15201
552,3748,341,686,15225
553,3749,350,685,15216
554,3742,340,716,15202
555,3735,357,707,15201
556,3765,325,738,15172
557,3744,355,719,15182
558,3753,341,721,15185
559,3749,331,726,15194
560,3728,337,725,15210
561,3739,345,707,15209
562,3726,356,724,15194
563,3702,353,720,15225
564,3712,354,733,15201
565,3703,368,723,15206
566,3711,378,734,15177
567,3684,388,742,15186
568,3670,392,766,15172
569,3679,362,791,15168
570,3676,386,754,15184
571,3654,382,749,15215
572,3655,384,755,15206
573,3635,391,771,15203
574,3613,386,779,15222
575,3593,389,798,15220
576,3590,419,782,15209
577,3574,411,797,15218
578,3546,416,792,15246
579,3521,414,805,15260
580,3501,413,796,15290
581,3497,414,804,15285
582,3507,395,808,15290
583,3481,404,808,15307
584,3461,380,829,15330
585,3459,388,820,15333
586,3428,406,816,15350
587,3401,403,839,15357
588,3383,421,811,15385
589,3365,405,821,15409
590,3361,384,836,15419
591,3371,371,833,15425
592,3375,374,821,15430
593,3389,353,813,15445
594,3372,354,804,15470
595,3388,355,799,15458
596,3406,336,781,15477
597,3406,344,769,15481
598,3438,354,755,15453
599,3437,372,730,15461
600,3473,369,714,15444
601,3483,378,718,15421
602,3470,362,738,15430
603,3488,355,748,15409
604,3494,362,724,15420
605,3505,382,707,15406
606,3536,376,709,15379
607,3516,362,734,15388
608,3537,348,736,15379
609,3543,329,736,15392
610,3519,340,719,15422
611,3543,324,711,15422
612,3554,328,717,15401
613,3556,342,677,15425
614,3579,322,678,15421
615,3587,321,689,15403
616,3582,332,661,15425
617,3587,326,672,15415
618,3613,302,666,15419
619,3618,323,660,15399
620,3618,332,658,15392
621,3658,311,663,15368
622,3675,289,691,15345
623,3687,302,700,15311
624,3690,299,689,15322
625,3686,318,679,15317
626,3702,320,684,15294
627,3731,301,690,15278
628,3710,329,681,15280
629,3719,338,671,15272
630,3717,344,686,15253
631,3690,361,679,15270
632,3700,347,667,15286
633,3700,325,671,15304
634,3699,321,678,15302
635,3694,316,691,15299
636,3694,332,693,15281
637,3720,306,710,15264
638,3732,279,708,15281
639,3712,327,667,15294
640,3740,329,666,15265
641,3742,344,649,15265
642,3749,331,658,15262
643,3756,333,642,15269
644,3796,344,624,15236
645,3796,335,633,15236
646,3820,306,665,15209
647,3813,321,652,15214
648,3846,298,667,15189
649,3863,291,654,15192
650,3866,309,651,15174
651,3870,329,636,15165
652,3880,322,641,15157
653,3879,331,646,15144
654,3870,342,642,15146
655,3886,348,632,15134
656,3889,347,652,15112
657,3870,352,650,15128
658,3883,337,659,15121
659,3903,329,662,15106
660,3927,316,663,15094
661,3884,342,658,15116
662,3870,353,657,15120
663,3865,341,683,15111
664,3855,348,688,15109
665,3871,327,694,15108
666,3857,337,714,15092
667,3861,346,708,15085
668,3850,342,709,15099
669,3835,334,704,15127
670,3850,324,703,15123
671,3872,319,684,15125
672,3873,315,676,15136
673,3854,323,682,15141
674,3841,363,666,15130
675,3836,371,685,15108
676,3832,369,694,15105
677,3829,344,707,15120
678,3806,349,717,15128
679,3809,346,718,15127
680,3819,336,717,15128
681,3806,348,720,15126
682,3803,356,716,15125
683,3834,360,698,15108
684,3830,359,704,15107
685,3823,357,724,15096
686,3817,377,720,15086
687,3813,382,720,15085
688,3800,377,728,15095
689,3802,365,731,15102
690,3795,345,748,15112
691,3763,363,740,15134
692,3767,343,760,15130
693,3763,336,764,15137
694,3744,352,739,15165
695,3739,363,739,15159
696,3734,367,733,15166
697,3744,365,752,15139
698,3773,335,773,15119
699,3773,351,721,15155
700,3773,342,733,15152
701,3788,348,726,15138
702,3790,356,723,15131
703,3746,363,744,15147
704,3716,366,754,15164
705,3726,340,777,15157
706,3697,352,777,15174
707,3685,364,778,15173
708,3660,367,776,15197
709,3664,354,775,15207
710,3665,340,765,15230
711,3670,326,763,15241
712,3648,346,761,15245
713,3622,375,753,15250
714,3594,382,742,15282
715,3567,368,771,15294
716,3535,375,784,15306
717,3523,381,774,15322
718,3501,385,793,15321
719,3526,352,810,15312
720,3533,354,801,15312
721,3511,372,813,15304
722,3514,354,811,15321
723,3499,361,791,15349
724,3463,376,785,15376
725,3452,354,815,15379
726,3465,341,818,15376
727,3435,367,812,15386
728,3427,347,814,15412
729,3427,341,824,15408
