Iteration,S,E,I,R
381,3370,337,697,15596
382,3367,349,709,15575
383,3383,336,725,15556
384,3383,329,728,15560
385,3395,343,701,15561
386,3403,353,693,15551
387,3407,356,683,15554
388,3418,327,694,15561
389,3413,333,684,15570
390,3422,346,668,15564
391,3418,343,665,15574
392,3410,341,690,15559
393,3409,318,703,15570
394,3434,324,685,15557
395,3443,284,706,15567
396,3425,317,680,15578
397,3442,297,693,15568
398,3460,313,664,15563
399,3472,294,687,15547
400,3461,309,685,15545
401,3461,322,679,15538
402,3458,340,669,15533
403,3480,350,649,15521
404,3487,324,681,15508
405,3492,325,677,15506
406,3512,322,683,15483
407,3519,312,687,15482
408,3529,293,695,15483
409,3540,299,681,15480
410,3538,314,677,15471
411,3536,298,694,15472
412,3544,307,679,15470
413,3557,311,668,15464
414,3561,314,675,15450
415,3608,295,678,15419
416,3620,298,664,15418
417,3617,310,646,15427
418,3611,315,652,15422
419,3630,310,647,15413
420,3634,309,655,15402
421,3641,319,641,15399
422,3665,296,678,15361
423,3649,323,661,15367
424,3655,317,655,15373
425,3670,320,639,15371
426,3652,323,651,15374
427,3677,314,646,15363
428,3695,328,643,15334
429,3716,329,646,15309
430,3720,331,640,15309
431,3744,338,629,15289
432,3751,342,647,15260
433,3752,326,659,15263
434,3757,338,662,15243
435,3764,347,662,15227
436,3772,346,671,15211
437,3752,345,670,15233
438,3738,351,683,15228
439,3705,371,680,15244
440,3724,361,687,15228
441,3710,364,696,15230
442,3739,338,708,15215
443,3731,357,683,15229
444,3748,366,672,15214
445,3739,363,675,15223
446,3737,360,674,15229
447,3753,356,697,15194
448,3722,348,711,15219
449,3720,334,723,15223
450,3715,368,688,15229
451,3715,354,682,15249
452,3694,346,687,15273
453,3720,317,679,15284
454,3710,313,694,15283
455,3708,335,704,15253
456,3686,371,679,15264
457,3673,374,682,15271
458,3688,352,690,15270
459,3679,358,694,15269
460,3663,365,700,15272
461,3642,376,735,15247
462,3645,370,745,15240
463,3636,367,756,15241
464,3607,382,757,15254
465,3616,379,751,15254
466,3593,387,773,15247
467,3582,389,767,15262
468,3571,365,782,15282
469,3554,374,763,15309
470,3563,374,764,15299
471,3562,360,781,15297
472,3501,375,801,15323
473,3479,391,789,15341
474,3486,374,801,15339
475,3477,373,778,15372
476,3466,390,758,15386
477,3476,370,766,15388
478,3466,380,767,15387
479,3446,376,761,15417
480,3421,404,739,15436
481,3440,380,748,15432
482,3443,370,764,15423
483,3441,375,766,15418
484,3430,368,768,15434
485,3424,380,748,15448
486,3410,384,743,15463
487,3415,343,770,15472
488,3384,361,766,15489
489,3397,376,745,15482
490,3404,351,759,15486
491,3404,341,763,15492
492,3394,343,758,15505
493,3406,357,724,15513
494,3422,334,729,15515
495,3423,328,714,15535
496,3426,321,733,15520
497,3446,312,731,15511
498,3449,319,730,15502
499,3433,329,714,15524
500,3427,341,713,15519
501,3432,351,723,15494
502,3418,352,727,15503
503,3409,336,752,15503
504,3404,341,751,15504
505,3378,357,752,15513
506,3363,364,757,15516
507,3346,364,762,15528
508,3336,371,766,15527
509,3336,346,782,15536
510,3339,355,755,15551
511,3347,337,766,15550
512,3350,312,770,15568
513,3335,307,757,15601
514,3300,331,739,15630
515,3325,321,735,15619
516,3320,345,727,15608
517,3310,342,714,15634
518,3299,338,712,15651
519,3309,332,705,15654
520,3336,319,697,15648
521,3328,316,697,15659
522,3338,303,685,15674
523,3356,311,658,15675
524,3396,291,662,15651
525,3404,281,661,15654
526,3428,289,642,15641
527,3450,294,635,15621
528,3477,279,639,15605
529,3478,300,621,15601
530,3483,282,623,15612
531,3504,300,600,15596
532,3534,289,598,15579
533,3544,301,587,15568
534,3579,305,566,15550
535,3579,315,566,15540
536,3597,297,586,15520
537,3603,305,577,15515
538,3612,321,562,15505
539,3635,293,598,15474
540,3659,291,583,15467
541,3653,276,615,15456
542,3655,297,603,15445
543,3651,312,598,15439
544,3671,323,617,15389
545,3659,312,633,15396
546,3672,324,623,15381
547,3676,356,614,15354
548,3673,342,644,15341
549,3694,330,652,15324
550,3675,328,653,15344
551,3674,331,652,15343
552,3642,346,664,15348
553,3651,341,670,15338
554,3666,315,685,15334
555,3670,309,679,15342
556,3662,332,662,15344
557,3658,336,664,15342
558,3654,333,677,15336
559,3665,340,698,15297
560,3660,341,702,15297
561,3673,319,725,15283
562,3656,317,735,15292
563,3672,317,752,15259
564,3655,331,739,15275
565,3643,341,723,15293
566,3635,359,713,15293
567,3626,342,715,15317
568,3642,346,700,15312
569,3640,324,711,15325
570,3637,314,739,15310
571,3650,316,737,15297
572,3646,322,727,15305
573,3660,340,705,15295
574,3656,345,696,15303
575,3664,338,707,15291
576,3669,332,685,15314
577,3677,319,718,15286
578,3666,335,722,15277
579,3682,340,722,15256
580,3673,371,702,15254
581,3681,356,710,15253
582,3672,363,727,15238
583,3662,362,740,15236
584,3668,365,743,15224
585,3686,355,739,15220
586,3686,359,749,15206
587,3669,361,748,15222
588,3666,366,741,15227
589,3676,370,752,15202
590,3692,370,727,15211
591,3714,347,745,15194
592,3701,346,751,15202
593,3697,351,747,15205
594,3697,353,743,15207
595,3693,347,739,15221
596,3720,344,731,15205
597,3722,338,750,15190
598,3715,366,725,15194
599,3719,352,739,15190
600,3719,351,743,15187
601,3715,363,739,15183
602,3722,379,718,15181
603,3693,389,720,15198
604,3666,399,731,15204
605,3688,372,736,15204
606,3670,395,740,15195
607,3651,393,753,15203
608,3663,390,754,15193
609,3657,397,750,15196
610,3660,390,753,15197
611,3659,381,789,15171
612,3660,379,784,15177
613,3665,382,783,15170
614,3639,391,808,15162
615,3617,399,811,15173
616,3610,395,811,15184
617,3586,414,813,15187
618,3569,391,812,15228
619,3554,397,797,15252
620,3551,395,808,15246
621,3548,408,797,15247
622,3550,407,802,15241
623,3543,420,774,15263
624,3521,424,776,15279
625,3524,412,766,15298
626,3535,397,788,15280
627,3540,392,785,15283
628,3528,378,805,15289
629,3525,386,784,15305
630,3521,380,790,15309
631,3538,342,806,15314
632,3515,357,785,15343
633,3513,358,774,15355
634,3500,348,777,15375
635,3509,355,774,15362
636,3502,356,782,15360
637,3509,346,780,15365
638,3518,364,756,15362
639,3502,366,746,15386
640,3504,344,770,15382
641,3510,346,756,15388
642,3507,353,741,15399
643,3522,344,734,15400
644,3513,343,729,15415
645,3507,346,732,15415
646,3498,358,731,15413
647,3497,362,718,15423
648,3514,360,692,15434
649,3532,360,694,15414
650,3539,374,707,15380
651,3528,378,714,15380
652,3552,370,724,15354
653,3578,341,735,15346
654,3589,334,730,15347
655,3582,362,724,15332
656,3610,368,715,15307
657,3602,352,719,15327
658,3611,370,684,15335
659,3607,344,711,15338
660,3591,356,713,15340
661,3582,343,730,15345
662,3547,362,710,15381
663,3548,378,692,15382
664,3538,383,703,15376
665,3536,367,693,15404
666,3520,373,711,15396
667,3530,371,713,15386
668,3523,354,717,15406
669,3535,355,706,15404
670,3532,360,697,15411
671,3527,373,692,15408
672,3530,360,703,15407
673,3539,366,709,15386
674,3541,363,709,15387
675,3540,373,714,15373
676,3549,347,735,15369
677,3556,351,743,15350
678,3553,346,739,15362
679,3560,352,724,15364
680,3556,355,723,15366
681,3565,352,730,15353
682,3537,349,758,15356
683,3545,340,755,15360
684,3564,339,729,15368
685,3563,350,706,15381
686,3539,349,712,15400
687,3527,367,708,15398
688,3532,367,708,15393
689,3501,371,717,15411
690,3509,363,731,15397
691,3492,382,746,15380
692,3480,388,755,15377
693,3492,378,777,15353
694,3491,371,770,15368
695,3478,374,755,15393
696,3488,363,761,15388
697,3483,368,755,15394
698,3489,350,755,15406
699,3485,363,738,15414
700,3470,379,743,15408
701,3473,370,749,15408
702,3479,354,755,15412
703,3462,382,755,15401
704,3479,371,772,15378
705,3485,366,787,15362
706,3457,377,760,15406
707,3468,372,743,15417
708,3461,379,729,15431
709,3455,367,756,15422
710,3463,334,775,15428
711,3468,334,747,15451
712,3466,337,735,15462
713,3470,339,724,15467
714,3480,334,708,15478
715,3470,338,702,15490
716,3463,357,679,15501
717,3458,351,671,15520
718,3454,354,690,15502
719,3469,359,693,15479
720,3460,347,709,15484
721,3446,357,704,15493
722,3446,336,691,15527
723,3456,324,697,15523
724,3456,321,696,15527
725,3458,328,693,15521
726,3454,329,698,15519
727,3443,343,706,15508
728,3434,332,703,15531
729,3440,341,675,15544
