Iteration,S,E,I,R
432,3730,329,640,15301
433,3711,329,655,15305
434,3714,318,671,15297
435,3710,308,675,15307
436,3705,309,664,15322
437,3708,308,674,15310
438,3707,327,674,15292
439,3725,328,681,15266
440,3746,319,664,15271
441,3743,323,647,15287
442,3741,320,650,15289
443,3754,321,661,15264
444,3753,331,662,15254
445,3744,352,660,15244
446,3756,344,673,15227
447,3752,339,689,15220
448,3741,325,702,15232
449,3745,324,702,15229
450,3735,347,695,15223
451,3735,330,704,15231
452,3756,323,714,15207
453,3743,345,709,15203
454,3725,342,724,15209
455,3709,354,723,15214
456,3704,344,739,15213
457,3715,339,737,15209
458,3718,334,736,15212
459,3700,349,731,15220
460,3680,379,718,15223
461,3657,386,723,15234
462,3632,381,745,15242
463,3609,380,745,15266
464,3605,371,753,15271
465,3595,357,791,15257
466,3599,349,781,15271
467,3576,360,773,15291
468,3558,363,772,15307
469,3542,375,745,15338
470,3527,387,731,15355
471,3529,360,750,15361
472,3521,365,738,15376
473,3509,357,744,15390
474,3508,344,745,15403
475,3511,339,744,15406
476,3499,351,719,15431
477,3492,348,733,15427
478,3475,345,729,15451
479,3464,343,732,15461
480,3457,351,712,15480
481,3463,335,725,15477
482,3466,323,728,15483
483,3461,313,738,15488
484,3453,312,731,15504
485,3449,302,730,15519
486,3459,305,698,15538
487,3486,303,692,15519
488,3487,291,694,15528
489,3505,292,686,15517
490,3507,293,653,15547
491,3510,308,642,15540
492,3530,286,626,15558
493,3534,282,632,15552
494,3560,268,629,15543
495,3556,277,614,15553
496,3566,304,589,15541
497,3587,302,599,15512
498,3579,286,615,15520
499,3580,282,618,15520
500,3567,289,631,15513
501,3567,310,610,15513
502,3587,308,632,15473
503,3565,327,615,15493
504,3577,306,609,15508
505,3603,300,618,15479
506,3629,295,622,15454
507,3632,294,613,15461
508,3640,279,624,15457
509,3650,277,630,15443
510,3656,281,625,15438
511,3686,300,617,15397
512,3708,289,617,15386
513,3691,288,632,15389
514,3673,303,635,15389
515,3701,298,620,15381
516,3703,307,610,15380
517,3704,330,606,15360
518,3714,317,630,15339
519,3731,311,627,15331
520,3728,317,628,15327
521,3713,340,626,15321
522,3719,310,642,15329
523,3711,327,631,15331
524,3699,327,628,15346
525,3682,331,647,15340
526,3676,336,641,15347
527,3666,328,662,15344
528,3675,327,655,15343
529,3666,329,644,15361
530,3652,315,663,15370
531,3644,334,664,15358
532,3629,358,671,15342
533,3598,347,685,15370
534,3585,348,684,15383
535,3570,329,695,15406
536,3595,332,679,15394
537,3594,344,672,15390
538,3589,332,680,15399
539,3592,337,679,15392
540,3586,305,692,15417
541,3565,325,669,15441
542,3566,304,675,15455
543,3566,304,693,15437
544,3546,335,671,15448
545,3562,326,673,15439
546,3561,331,654,15454
547,3577,319,649,15455
548,3600,317,654,15429
549,3607,301,648,15444
550,3602,312,640,15446
551,3621,292,650,15437
552,3610,302,654,15434
553,3626,286,654,15434
554,3614,291,651,15444
555,3611,291,650,15448
556,3630,289,639,15442
557,3635,305,618,15442
558,3624,320,601,15455
559,3623,308,633,15436
560,3621,320,619,15440
561,3636,308,639,15417
562,3643,314,632,15411
563,3658,297,632,15413
564,3700,285,619,15396
565,3707,291,627,15375
566,3731,277,635,15357
567,3751,281,629,15339
568,3790,286,629,15295
569,3785,312,629,15274
570,3792,309,623,15276
571,3798,299,616,15287
572,3823,295,631,15251
573,3806,316,612,15266
574,3810,312,625,15253
575,3805,330,608,15257
576,3795,323,633,15249
577,3810,295,639,15256
578,3810,316,613,15261
579,3794,361,607,15238
580,3782,347,634,15237
581,3806,324,638,15232
582,3808,334,633,15225
583,3818,334,627,15221
584,3822,344,618,15216
585,3817,332,641,15210
586,3837,316,645,15202
587,3835,321,641,15203
588,3842,335,662,15161
589,3832,342,688,15138
590,3838,337,675,15150
591,3837,346,675,15142
592,3841,328,714,15117
593,3846,326,715,15113
594,3804,366,701,15129
595,3788,350,695,15167
596,3813,344,697,15146
597,3801,342,728,15129
598,3802,346,737,15115
599,3818,352,739,15091
600,3794,357,746,15103
601,3810,332,772,15086
602,3811,340,759,15090
603,3800,373,730,15097
604,3798,376,705,15121
605,3795,370,717,15118
606,3793,353,711,15143
607,3779,369,695,15157
608,3763,335,727,15175
609,3781,339,734,15146
610,3787,337,725,15151
611,3764,344,724,15168
612,3766,336,711,15187
613,3768,344,714,15174
614,3763,342,714,15181
615,3754,336,725,15185
616,3728,367,720,15185
617,3717,376,717,15190
618,3710,361,747,15182
619,3693,357,752,15198
620,3669,376,751,15204
621,3677,357,748,15218
622,3680,350,737,15233
623,3659,357,754,15230
624,3664,374,748,15214
625,3671,382,734,15213
626,3698,368,732,15202
627,3689,381,747,15183
628,3686,378,764,15172
629,3702,368,766,15164
630,3691,381,776,15152
631,3671,380,789,15160
632,3673,368,785,15174
633,3648,385,792,15175
634,3651,371,767,15211
635,3635,381,778,15206
636,3625,383,785,15207
637,3614,385,797,15204
638,3601,368,820,15211
639,3593,360,836,15211
640,3570,366,829,15235
641,3558,380,818,15244
642,3549,375,814,15262
643,3533,388,809,15270
644,3525,371,834,15270
645,3498,374,825,15303
646,3494,373,804,15329
647,3503,361,797,15339
648,3502,374,793,15331
649,3506,354,802,15338
650,3484,369,809,15338
651,3469,377,800,15354
652,3459,382,804,15355
653,3473,357,805,15365
654,3470,369,803,15358
655,3453,367,814,15366
656,3427,349,822,15402
657,3421,351,813,15415
658,3425,361,790,15424
659,3419,362,800,15419
660,3424,389,755,15432
661,3417,372,773,15438
662,3455,350,743,15452
663,3434,353,744,15469
664,3426,352,747,15475
665,3456,326,764,15454
666,3468,332,742,15458
667,3480,322,733,15465
668,3471,338,720,15471
669,3490,319,724,15467
670,3495,336,693,15476
671,3517,331,675,15477
672,3532,325,673,15470
673,3524,349,665,15462
674,3540,335,650,15475
675,3541,336,657,15466
676,3569,339,642,15450
677,3586,330,651,15433
678,3584,338,647,15431
679,3595,327,672,15406
680,3613,338,666,15383
681,3655,321,683,15341
682,3651,323,666,15360
683,3656,315,678,15351
684,3657,313,679,15351
685,3678,295,677,15350
686,3681,319,664,15336
687,3683,310,671,15336
688,3669,304,680,15347
689,3678,321,667,15334
690,3689,310,671,15330
691,3674,315,665,15346
692,3705,309,659,15327
693,3727,287,664,15322
694,3747,291,639,15323
695,3759,277,652,15312
696,3773,277,642,15308
697,3815,286,636,15263
698,3813,296,627,15264
699,3832,299,643,15226
700,3806,305,648,15241
701,3797,316,643,15244
702,3781,317,652,15250
703,3779,314,651,15256
704,3781,319,644,15256
705,3783,316,642,15259
706,3792,304,657,15247
707,3792,335,637,15236
708,3811,308,640,15241
709,3817,310,633,15240
710,3810,320,649,15221
711,3812,327,649,15212
712,3804,333,650,15213
713,3808,330,645,15217
714,3812,318,670,15200
715,3805,353,665,15177
716,3794,338,695,15173
717,3801,317,700,15182
718,3781,319,704,15196
719,3762,324,675,15239
720,3754,334,682,15230
721,3739,364,696,15201
722,3735,351,713,15201
723,3721,351,712,15216
724,3714,355,696,15235
725,3731,344,692,15233
726,3735,333,684,15248
727,3719,347,680,15254
728,3723,341,692,15244
729,3735,346,669,15250
