Iteration,S,E,I,R
168,5582,100,146,14172
169,5584,110,150,14156
170,5604,110,162,14124
171,5619,105,175,14101
172,5614,115,180,14091
173,5626,121,191,14062
174,5624,123,201,14052
175,5634,128,214,14024
176,5650,141,217,13992
177,5647,149,222,13982
178,5643,174,221,13962
179,5646,170,242,13942
180,5647,173,265,13915
181,5636,185,276,13903
182,5613,199,297,13891
183,5591,214,308,13887
184,5563,217,342,13878
185,5526,226,366,13882
186,5491,260,366,13883
187,5447,266,403,13884
188,5408,283,417,13892
189,5370,286,442,13902
190,5315,303,458,13924
191,5269,305,480,13946
192,5210,324,497,13969
193,5145,344,540,13971
194,5082,365,550,14003
195,5012,375,573,14040
196,4957,367,614,14062
197,4896,379,620,14105
198,4813,393,645,14149
199,4727,398,662,14213
200,4652,402,683,14263
201,4603,403,695,14299
202,4537,403,711,14349
203,4462,416,726,14396
204,4365,457,725,14453
205,4303,441,752,14504
206,4227,447,790,14536
207,4156,449,796,14599
208,4087,456,797,14660
209,4014,472,818,14696
210,3948,447,862,14743
211,3878,457,854,14811
212,3817,459,875,14849
213,3717,483,872,14928
214,3658,462,903,14977
215,3614,438,905,15043
216,3530,451,885,15134
217,3466,442,872,15220
218,3419,431,869,15281
219,3388,413,862,15337
220,3339,389,865,15407
221,3307,378,856,15459
222,3262,379,827,15532
223,3251,346,837,15566
224,3224,336,840,15600
225,3197,346,822,15635
226,3154,371,773,15702
227,3119,374,791,15716
228,3100,359,791,15750
229,3076,351,795,15778
230,3062,324,805,15809
231,3033,342,774,15851
232,3008,342,765,15885
233,2993,320,751,15936
234,2982,318,744,15956
235,2972,317,733,15978
236,2975,294,726,16005
237,2969,282,704,16045
238,2987,289,679,16045
239,2994,277,669,16060
240,3017,278,642,16063
241,3001,274,636,16089
242,3015,285,605,16095
243,3016,279,584,16121
244,3040,257,586,16117
245,3026,275,560,16139
246,3030,264,543,16163
247,3042,253,545,16160
248,3051,259,528,16162
249,3061,256,528,16155
250,3069,241,547,16143
251,3062,241,557,16140
252,3069,230,550,16151
253,3080,221,547,16152
254,3109,214,543,16134
255,3132,215,532,16121
256,3141,210,493,16156
257,3178,201,484,16137
258,3211,185,489,16115
259,3245,196,476,16083
260,3272,201,467,16060
261,3291,207,467,16035
262,3336,195,463,16006
263,3360,201,461,15978
264,3397,213,448,15942
265,3437,228,445,15890
266,3459,210,448,15883
267,3491,222,430,15857
268,3528,215,436,15821
269,3553,212,435,15800
270,3588,205,430,15777
271,3604,216,414,15766
272,3626,211,428,15735
273,3645,202,432,15721
274,3688,194,445,15673
275,3700,197,446,15657
276,3720,207,445,15628
277,3717,238,442,15603
278,3749,222,458,15571
279,3774,212,452,15562
280,3808,219,444,15529
281,3814,230,447,15509
282,3830,230,461,15479
283,3836,230,464,15470
284,3857,233,443,15467
285,3863,248,449,15440
286,3875,237,462,15426
287,3897,244,486,15373
288,3890,247,501,15362
289,3902,245,517,15336
290,3927,266,500,15307
291,3951,274,503,15272
292,3963,278,492,15267
293,3975,301,484,15240
294,3994,301,500,15205
295,4006,290,527,15177
296,4012,315,508,15165
297,4012,310,531,15147
298,4013,305,544,15138
299,4024,302,530,15144
300,4015,314,551,15120
301,4004,305,589,15102
302,3995,307,583,15115
303,4008,300,585,15107
304,4023,306,577,15094
305,4016,318,576,15090
306,4001,333,571,15095
307,3993,332,574,15101
308,3997,297,587,15119
309,3992,307,578,15123
310,3976,328,593,15103
311,3974,323,614,15089
312,3961,342,615,15082
313,3956,359,643,15042
314,3931,371,650,15048
315,3928,371,654,15047
316,3881,380,651,15088
317,3870,378,664,15088
318,3848,377,682,15093
319,3836,375,678,15111
320,3826,354,717,15103
321,3805,368,719,15108
322,3781,379,738,15102
323,3750,396,734,15120
324,3724,396,760,15120
325,3693,393,772,15142
326,3675,390,788,15147
327,3652,377,800,15171
328,3645,352,804,15199
329,3638,363,768,15231
330,3629,355,756,15260
331,3634,364,755,15247
332,3631,361,751,15257
333,3618,363,743,15276
334,3582,364,755,15299
335,3569,377,751,15303
336,3550,388,747,15315
337,3575,352,778,15295
338,3571,356,767,15306
339,3581,344,770,15305
340,3556,368,762,15314
341,3561,368,736,15335
342,3540,360,757,15343
343,3550,354,728,15368
344,3532,346,730,15392
345,3518,350,721,15411
346,3521,331,738,15410
347,3538,313,744,15405
348,3541,322,730,15407
349,3545,328,725,15402
350,3563,320,712,15405
351,3542,341,721,15396
352,3542,353,726,15379
353,3526,366,727,15381
354,3530,371,739,15360
355,3525,362,737,15376
356,3530,346,743,15381
357,3517,366,729,15388
358,3531,338,738,15393
359,3534,341,724,15401
360,3547,351,697,15405
361,3547,351,695,15407
362,3535,347,700,15418
363,3529,335,734,15402
364,3524,354,697,15425
365,3540,351,690,15419
366,3557,355,696,15392
367,3548,361,710,15381
368,3556,343,715,15386
369,3566,322,708,15404
370,3586,310,725,15379
371,3578,321,724,15377
372,3600,312,713,15375
373,3610,307,703,15380
374,3589,335,685,15391
375,3582,313,691,15414
376,3592,329,684,15395
377,3601,345,664,15390
378,3604,343,658,15395
379,3610,350,659,15381
380,3618,343,654,15385
381,3627,333,649,15391
382,3623,342,642,15393
383,3633,333,634,15400
384,3638,330,646,15386
385,3641,344,629,15386
386,3658,339,642,15361
387,3647,343,645,15365
388,3646,350,667,15337
389,3666,349,665,15320
390,3677,332,667,15324
391,3682,354,633,15331
392,3694,342,650,15314
393,3679,364,643,15314
394,3675,357,651,15317
395,3658,357,654,15331
396,3658,345,674,15323
397,3656,338,680,15326
398,3645,347,700,15308
399,3660,352,698,15290
400,3652,349,701,15298
401,3665,345,706,15284
402,3651,343,703,15303
403,3665,333,707,15295
404,3650,328,692,15330
405,3643,344,666,15347
406,3648,340,674,15338
407,3659,338,677,15326
408,3664,336,671,15329
409,3658,348,670,15324
410,3659,356,673,15312
411,3664,352,691,15293
412,3663,358,684,15295
413,3689,360,663,15288
414,3683,355,680,15282
415,3684,361,693,15262
416,3663,375,695,15267
417,3659,365,697,15279
418,3662,382,705,15251
419,3642,372,718,15268
420,3642,369,743,15246
421,3649,348,755,15248
422,3651,350,739,15260
423,3655,340,729,15276
424,3636,350,728,15286
425,3628,362,718,15292
426,3620,355,723,15302
427,3610,358,720,15312
428,3621,355,725,15299
429,3611,361,729,15299
430,3602,346,754,15298
431,3604,354,731,15311
432,3588,362,717,15333
433,3582,357,737,15324
434,3585,342,744,15329
435,3547,355,742,15356
436,3545,353,732,15370
437,3522,361,737,15380
438,3522,358,754,15366
439,3530,331,748,15391
440,3518,335,737,15410
441,3500,346,723,15431
442,3518,350,700,15432
443,3524,326,732,15418
444,3503,326,737,15434
445,3495,330,715,15460
446,3486,342,720,15452
447,3471,319,739,15471
448,3471,314,724,15491
449,3458,326,713,15503
450,3472,304,709,15515
451,3480,316,691,15513
452,3518,301,688,15493
453,3505,317,666,15512
454,3529,318,639,15514
455,3506,332,638,15524
456,3532,311,636,15521
457,3562,299,627,15512
458,3564,303,631,15502
459,3562,296,653,15489
460,3567,305,653,15475
461,3590,287,645,15478
462,3573,314,646,15467
463,3576,312,664,15448
464,3562,315,647,15476
465,3566,298,638,15498
466,3602,292,643,15463
467,3606,322,616,15456
468,3623,331,607,15439
469,3626,321,634,15419
470,3619,304,639,15438
471,3639,310,634,15417
472,3646,311,630,15413
473,3677,324,605,15394
474,3678,314,628,15380
475,3696,308,624,15372
476,3695,323,622,15360
477,3726,302,615,15357
478,3723,314,611,15352
479,3726,328,625,15321
480,3727,323,660,15290
481,3711,333,641,15315
482,3712,323,629,15336
483,3689,321,637,15353
484,3697,324,645,15334
485,3682,317,664,15337
486,3685,320,651,15344
487,3711,304,661,15324
488,3711,300,661,15328
489,3711,314,648,15327
490,3713,315,653,15319
491,3699,300,665,15336
492,3694,297,653,15356
493,3707,309,643,15341
494,3711,324,642,15323
495,3726,321,662,15291
496,3716,332,655,15297
497,3732,308,650,15310
498,3728,326,636,15310
499,3723,343,602,15332
500,3719,331,601,15349
501,3724,316,608,15352
502,3747,303,634,15316
503,3767,308,650,15275
504,3762,310,637,15291
505,3768,301,634,15297
506,3753,317,642,15288
507,3726,346,621,15307
508,3714,334,620,15332
509,3686,356,642,15316
510,3694,364,657,15285
511,3709,354,685,15252
512,3712,348,704,15236
513,3693,339,733,15235
514,3700,341,736,15223
515,3703,355,743,15199
516,3685,372,747,15196
517,3681,353,764,15202
518,3623,378,760,15239
519,3611,378,768,15243
520,3597,380,769,15254
521,3577,392,779,15252
522,3585,376,785,15254
523,3567,406,760,15267
524,3540,420,777,15263
525,3528,424,793,15255
526,3501,421,796,15282
527,3490,428,811,15271
528,3480,427,791,15302
529,3494,381,815,15310
530,3482,383,815,15320
531,3460,412,796,15332
532,3445,408,799,15348
533,3439,402,779,15380
534,3439,387,782,15392
535,3433,382,784,15401
536,3423,368,785,15424
537,3430,368,783,15419
538,3419,374,762,15445
539,3426,365,754,15455
540,3414,357,740,15489
541,3414,349,750,15487
542,3431,343,762,15464
543,3442,350,751,15457
544,3437,365,754,15444
545,3437,340,759,15464
546,3442,348,756,15454
547,3453,347,720,15480
548,3461,347,734,15458
549,3469,348,725,15458
550,3459,349,714,15478
551,3467,368,712,15453
552,3470,381,696,15453
553,3477,372,704,15447
554,3500,344,722,15434
555,3497,345,723,15435
556,3498,342,699,15461
557,3506,331,702,15461
558,3497,334,704,15465
559,3514,358,673,15455
560,3516,345,674,15465
561,3508,355,665,15472
562,3539,358,656,15447
563,3557,338,683,15422
564,3563,318,679,15440
565,3574,312,667,15447
566,3611,285,676,15428
567,3594,329,646,15431
568,3615,308,670,15407
569,3614,322,672,15392
570,3636,304,669,15391
571,3644,326,644,15386
572,3647,320,645,15388
573,3650,344,643,15363
574,3672,340,644,15344
575,3689,337,665,15309
576,3707,320,660,15313
577,3735,303,672,15290
578,3726,316,656,15302
579,3745,314,645,15296
580,3751,321,642,15286
581,3762,333,627,15278
582,3770,348,627,15255
583,3770,363,623,15244
584,3787,327,650,15236
585,3783,321,657,15239
586,3802,323,642,15233
587,3798,320,659,15223
588,3801,326,661,15212
589,3810,333,655,15202
590,3806,335,652,15207
591,3812,341,672,15175
592,3821,344,674,15161
593,3839,342,668,15151
594,3853,336,659,15152
595,3849,363,669,15119
596,3829,374,674,15123
597,3834,356,705,15105
598,3825,342,729,15104
599,3813,373,724,15090
600,3818,358,736,15088
601,3821,372,737,15070
602,3780,392,742,15086
603,3765,399,742,15094
604,3769,379,746,15106
605,3770,360,775,15095
606,3776,347,761,15116
607,3761,348,750,15141
608,3758,366,723,15153
609,3779,350,740,15131
610,3800,351,723,15126
611,3806,353,722,15119
612,3793,359,721,15127
613,3788,362,715,15135
614,3784,378,705,15133
615,3785,356,738,15121
616,3756,377,724,15143
617,3730,374,730,15166
618,3735,375,724,15166
619,3729,374,724,15173
620,3717,363,723,15197
621,3697,354,747,15202
622,3684,354,750,15212
623,3681,344,771,15204
624,3677,355,761,15207
625,3685,348,759,15208
626,3665,363,760,15212
627,3651,392,755,15202
628,3644,389,766,15201
629,3629,390,777,15204
630,3623,402,757,15218
631,3610,385,783,15222
632,3607,385,754,15254
633,3608,384,768,15240
634,3578,392,783,15247
635,3566,391,784,15259
636,3551,394,794,15261
637,3535,400,784,15281
638,3529,384,787,15300
639,3524,392,767,15317
640,3528,390,761,15321
641,3550,373,777,15300
642,3554,361,762,15323
643,3525,372,772,15331
644,3519,362,772,15347
645,3534,342,754,15370
646,3550,341,738,15371
647,3540,356,716,15388
648,3517,366,701,15416
649,3535,351,712,15402
650,3528,335,731,15406
651,3533,358,719,15390
652,3519,371,699,15411
653,3521,360,698,15421
654,3531,359,705,15405
655,3530,355,709,15406
656,3532,361,704,15403
657,3526,367,708,15399
658,3517,359,716,15408
659,3519,347,708,15426
660,3500,356,697,15447
661,3505,346,717,15432
662,3518,341,713,15428
663,3499,338,733,15430
664,3511,353,715,15421
665,3502,351,723,15424
666,3508,351,720,15421
667,3491,362,722,15425
668,3497,386,708,15409
669,3513,357,736,15394
670,3504,360,744,15392
671,3517,354,747,15382
672,3550,338,759,15353
673,3533,355,743,15369
674,3514,350,750,15386
675,3512,353,734,15401
676,3518,322,760,15400
677,3521,327,755,15397
678,3508,325,753,15414
679,3489,346,734,15431
680,3478,355,726,15441
681,3485,356,707,15452
682,3494,348,719,15439
683,3488,339,725,15448
684,3526,320,726,15428
685,3510,340,704,15446
686,3509,337,712,15442
687,3526,337,717,15420
688,3519,347,703,15431
689,3540,339,687,15434
690,3541,351,685,15423
691,3546,336,679,15439
692,3533,343,683,15441
693,3560,333,664,15443
694,3549,321,678,15452
695,3560,313,678,15449
696,3566,313,680,15441
697,3566,320,655,15459
698,3554,333,674,15439
699,3562,340,672,15426
700,3555,341,676,15428
701,3555,344,677,15424
702,3566,343,666,15425
703,3582,346,668,15404
704,3589,352,680,15379
705,3588,352,676,15384
706,3593,355,689,15363
707,3598,368,670,15364
708,3610,358,686,15346
709,3626,342,698,15334
710,3615,337,690,15358
711,3643,329,661,15367
712,3653,327,676,15344
713,3676,312,675,15337
714,3689,312,672,15327
715,3692,305,670,15333
716,3683,309,652,15356
717,3681,318,649,15352
718,3677,336,652,15335
719,3687,313,648,15352
720,3673,325,647,15355
721,3699,298,650,15353
722,3707,295,648,15350
723,3714,298,649,15339
724,3746,292,653,15309
725,3746,316,647,15291
726,3762,295,644,15299
727,3743,317,630,15310
728,3727,330,636,15307
729,3740,319,657,15284
