Iteration,S,E,I,R
106,3444,15,32,16509
107,3481,17,27,16475
108,3531,17,25,16427
109,3575,16,28,16381
110,3604,20,24,16352
111,3651,21,25,16303
112,3703,17,31,16249
113,3749,18,34,16199
114,3785,27,34,16154
115,3829,27,33,16111
116,3869,24,38,16069
117,3920,19,44,16017
118,3958,23,39,15980
119,4001,27,40,15932
120,4041,27,44,15888
121,4078,25,43,15854
122,4113,25,42,15820
123,4159,17,49,15775
124,4187,22,43,15748
125,4228,16,46,15710
126,4257,22,45,15676
127,4290,29,46,15635
128,4325,32,51,15592
129,4372,28,59,15541
130,4401,34,56,15509
131,4432,31,61,15476
132,4473,31,58,15438
133,4520,33,59,15388
134,4556,31,58,15355
135,4595,28,55,15322
136,4623,32,57,15288
137,4652,29,61,15258
138,4683,30,58,15229
139,4719,28,61,15192
140,4742,37,66,15155
141,4777,40,72,15111
142,4812,51,71,15066
143,4870,50,76,15004
144,4890,56,83,14971
145,4906,56,91,14947
146,4929,68,88,14915
147,4964,61,92,14883
148,4997,63,94,14846
149,5027,66,97,14810
150,5047,65,95,14793
151,5069,62,100,14769
152,5096,71,96,14737
153,5130,66,103,14701
154,5161,70,105,14664
155,5178,73,110,14639
156,5198,72,117,14613
157,5208,75,128,14589
158,5226,76,137,14561
159,5264,77,138,14521
160,5285,77,146,14492
161,5297,81,146,14476
162,5310,89,152,14449
163,5317,101,158,14424
164,5333,98,160,14409
165,5338,112,159,14391
166,5344,125,161,14370
167,5347,135,166,14352
168,5342,145,179,14334
169,5348,144,192,14316
170,5348,145,214,14293
171,5342,151,223,14284
172,5331,154,236,14279
173,5329,150,259,14262
174,5303,166,269,14262
175,5316,166,278,14240
176,5293,189,288,14230
177,5292,204,298,14206
178,5269,211,319,14201
179,5242,205,349,14204
180,5210,220,358,14212
181,5175,244,364,14217
182,5149,256,389,14206
183,5128,278,394,14200
184,5093,290,412,14205
185,5071,298,424,14207
186,5031,293,465,14211
187,4994,290,485,14231
188,4941,316,491,14252
189,4899,326,509,14266
190,4863,323,523,14291
191,4821,343,545,14291
192,4760,364,555,14321
193,4712,371,575,14342
194,4669,365,598,14368
195,4602,370,632,14396
196,4534,407,637,14422
197,4475,390,665,14470
198,4408,388,694,14510
199,4354,375,709,14562
200,4282,407,717,14594
201,4215,411,736,14638
202,4153,414,744,14689
203,4106,396,768,14730
204,4030,392,800,14778
205,3952,400,806,14842
206,3901,387,814,14898
207,3857,398,790,14955
208,3781,417,799,15003
209,3697,441,811,15051
210,3630,451,808,15111
211,3564,409,846,15181
212,3538,403,851,15208
213,3471,416,841,15272
214,3430,408,846,15316
215,3408,371,862,15359
216,3367,369,853,15411
217,3308,383,831,15478
218,3264,387,831,15518
219,3229,379,822,15570
220,3188,376,820,15616
221,3193,352,826,15629
222,3150,374,797,15679
223,3115,382,769,15734
224,3127,353,763,15757
225,3122,315,782,15781
226,3093,329,755,15823
227,3077,316,753,15854
228,3087,319,726,15868
229,3068,311,718,15903
230,3071,299,701,15929
231,3069,305,666,15960
232,3072,295,648,15985
233,3075,295,639,15991
234,3074,276,630,16020
235,3090,278,603,16029
236,3084,295,595,16026
237,3083,285,601,16031
238,3089,263,622,16026
239,3112,250,604,16034
240,3117,247,588,16048
241,3131,241,571,16057
242,3153,240,576,16031
243,3144,257,573,16026
244,3164,250,557,16029
245,3150,255,581,16014
246,3154,255,565,16026
247,3190,243,563,16004
248,3212,246,562,15980
249,3234,238,560,15968
250,3235,249,556,15960
251,3245,235,548,15972
252,3264,238,541,15957
253,3297,231,533,15939
254,3326,230,527,15917
255,3331,222,539,15908
256,3355,227,522,15896
257,3382,199,524,15895
258,3380,223,513,15884
259,3403,221,507,15869
260,3398,220,507,15875
261,3444,209,504,15843
262,3474,217,471,15838
263,3511,221,450,15818
264,3520,218,446,15816
265,3517,216,436,15831
266,3554,216,435,15795
267,3585,212,426,15777
268,3617,203,430,15750
269,3632,203,454,15711
270,3655,200,449,15696
271,3676,205,428,15691
272,3694,213,427,15666
273,3721,224,432,15623
274,3751,220,436,15593
275,3776,222,445,15557
276,3807,220,450,15523
277,3818,217,449,15516
278,3822,220,455,15503
279,3845,225,444,15486
280,3857,223,469,15451
281,3833,256,467,15444
282,3844,264,470,15422
283,3876,259,478,15387
284,3901,267,474,15358
285,3907,269,477,15347
286,3917,282,482,15319
287,3924,282,499,15295
288,3954,258,513,15275
289,3974,271,502,15253
290,3982,247,526,15245
291,3970,255,539,15236
292,3984,248,548,15220
293,3973,265,554,15208
294,3969,273,544,15214
295,3962,275,540,15223
296,3972,285,554,15189
297,3986,300,540,15174
298,3983,306,551,15160
299,3993,302,575,15130
300,4005,304,573,15118
301,4026,289,583,15102
302,4030,279,606,15085
303,4016,293,602,15089
304,4029,297,586,15088
305,4030,312,587,15071
306,4041,320,592,15047
307,4028,312,612,15048
308,4020,331,611,15038
309,3984,359,611,15046
310,3983,351,618,15048
311,3954,343,642,15061
312,3946,337,650,15067
313,3929,339,674,15058
314,3942,339,644,15075
315,3902,359,652,15087
316,3896,335,694,15075
317,3894,321,703,15082
318,3872,348,695,15085
319,3876,336,706,15082
320,3857,358,676,15109
321,3856,357,691,15096
322,3852,356,685,15107
323,3835,351,673,15141
324,3832,337,665,15166
325,3802,350,656,15192
326,3795,354,658,15193
327,3799,344,680,15177
328,3765,371,678,15186
329,3759,373,691,15177
330,3750,367,703,15180
331,3750,357,726,15167
332,3721,375,709,15195
333,3716,378,697,15209
334,3693,384,696,15227
335,3684,374,728,15214
336,3663,351,758,15228
337,3647,344,757,15252
338,3655,341,744,15260
339,3637,325,766,15272
340,3640,351,736,15273
341,3614,356,755,15275
342,3593,354,773,15280
343,3591,360,763,15286
344,3582,351,758,15309
345,3574,359,758,15309
346,3584,369,756,15291
347,3555,389,762,15294
348,3500,414,773,15313
349,3521,401,787,15291
350,3513,402,801,15284
351,3490,391,804,15315
352,3480,390,807,15323
353,3477,380,822,15321
354,3477,373,808,15342
355,3456,370,795,15379
356,3456,363,797,15384
357,3439,374,777,15410
358,3444,348,791,15417
359,3434,376,771,15419
360,3433,383,767,15417
361,3413,374,761,15452
362,3415,378,754,15453
363,3414,358,739,15489
364,3393,356,726,15525
365,3408,346,728,15518
366,3420,330,723,15527
367,3425,333,734,15508
368,3459,302,738,15501
369,3428,330,730,15512
370,3443,315,731,15511
371,3437,332,714,15517
372,3455,323,712,15510
373,3468,328,694,15510
374,3476,328,678,15518
375,3503,329,666,15502
376,3522,322,663,15493
377,3526,311,657,15506
378,3536,322,644,15498
379,3541,321,641,15497
380,3561,312,640,15487
381,3579,319,626,15476
382,3593,314,640,15453
383,3607,318,643,15432
384,3610,311,641,15438
385,3626,311,623,15440
386,3625,307,627,15441
387,3631,314,625,15430
388,3630,323,630,15417
389,3644,306,634,15416
390,3652,320,634,15394
391,3701,297,626,15376
392,3704,320,622,15354
393,3711,318,627,15344
394,3710,325,617,15348
395,3704,341,619,15336
396,3711,326,590,15373
397,3723,333,606,15338
398,3722,336,618,15324
399,3748,300,635,15317
400,3734,312,617,15337
401,3745,312,616,15327
402,3761,314,613,15312
403,3771,320,617,15292
404,3754,324,620,15302
405,3763,309,610,15318
406,3774,301,617,15308
407,3783,291,634,15292
408,3796,292,615,15297
409,3789,301,612,15298
410,3823,296,611,15270
411,3820,309,603,15268
412,3843,284,619,15254
413,3834,307,613,15246
414,3810,319,610,15261
415,3799,327,622,15252
416,3820,326,614,15240
417,3823,325,624,15228
418,3791,352,633,15224
419,3752,356,662,15230
420,3741,362,661,15236
421,3725,343,694,15238
422,3731,337,682,15250
423,3730,322,701,15247
424,3741,325,689,15245
425,3734,329,681,15256
426,3712,342,681,15265
427,3722,332,681,15265
428,3734,318,681,15267
429,3713,310,699,15278
430,3724,313,690,15273
431,3701,338,679,15282
432,3710,337,679,15274
433,3695,358,670,15277
434,3653,368,669,15310
435,3672,352,661,15315
436,3633,369,665,15333
437,3634,349,674,15343
438,3638,351,678,15333
439,3630,349,676,15345
440,3642,352,649,15357
441,3639,348,657,15356
442,3651,355,675,15319
443,3665,341,657,15337
444,3651,358,664,15327
445,3668,347,668,15317
446,3699,318,677,15306
447,3701,326,664,15309
448,3703,338,649,15310
449,3704,331,659,15306
450,3708,318,663,15311
451,3697,319,662,15322
452,3722,318,660,15300
453,3705,323,683,15289
454,3698,314,701,15287
455,3712,297,712,15279
456,3719,312,684,15285
457,3709,327,660,15304
458,3710,337,655,15298
459,3720,327,655,15298
460,3712,330,643,15315
461,3729,312,639,15320
462,3738,314,636,15312
463,3729,318,644,15309
464,3701,298,678,15323
465,3707,301,669,15323
466,3691,321,657,15331
467,3682,327,663,15328
468,3649,344,668,15339
469,3640,357,664,15339
470,3610,363,674,15353
471,3610,337,697,15356
472,3627,318,692,15363
473,3633,318,695,15354
474,3610,337,682,15371
475,3594,330,700,15376
476,3611,322,691,15376
477,3596,318,688,15398
478,3577,332,682,15409
479,3573,357,677,15393
480,3562,361,672,15405
481,3556,335,690,15419
482,3550,349,675,15426
483,3525,354,668,15453
484,3527,353,691,15429
485,3499,360,698,15443
486,3516,365,699,15420
487,3525,341,700,15434
488,3505,342,701,15452
489,3475,367,720,15438
490,3471,368,734,15427
491,3460,349,714,15477
492,3447,364,709,15480
493,3444,338,727,15491
494,3438,328,727,15507
495,3433,324,733,15510
496,3459,314,729,15498
497,3481,307,714,15498
498,3472,296,718,15514
499,3478,307,692,15523
500,3492,313,668,15527
501,3505,325,649,15521
502,3524,344,641,15491
503,3548,313,649,15490
504,3568,296,650,15486
505,3567,300,661,15472
506,3569,287,670,15474
507,3580,293,665,15462
508,3574,305,641,15480
509,3560,329,624,15487
510,3558,326,634,15482
511,3579,302,629,15490
512,3618,280,614,15488
513,3625,289,623,15463
514,3623,309,606,15462
515,3641,312,595,15452
516,3639,315,607,15439
517,3630,324,609,15437
518,3667,307,622,15404
519,3674,319,626,15381
520,3689,323,611,15377
521,3696,304,639,15361
522,3718,294,631,15357
523,3748,291,617,15344
524,3757,284,632,15327
525,3760,271,618,15351
526,3761,304,610,15325
527,3779,316,598,15307
528,3799,306,611,15284
529,3797,320,610,15273
530,3797,299,629,15275
531,3804,305,624,15267
532,3810,325,606,15259
533,3815,307,626,15252
534,3815,319,615,15251
535,3846,306,616,15232
536,3863,306,622,15209
537,3858,314,619,15209
538,3867,300,639,15194
539,3870,302,625,15203
540,3860,318,610,15212
541,3841,347,615,15197
542,3851,352,626,15171
543,3841,360,642,15157
544,3812,365,671,15152
545,3812,361,678,15149
546,3777,371,670,15182
547,3775,350,692,15183
548,3781,345,720,15154
549,3756,372,698,15174
550,3745,382,692,15181
551,3723,382,710,15185
552,3723,357,738,15182
553,3713,369,733,15185
554,3686,380,732,15202
555,3684,388,736,15192
556,3668,389,754,15189
557,3669,395,761,15175
558,3654,389,764,15193
559,3623,409,753,15215
560,3611,405,759,15225
561,3608,382,766,15244
562,3604,367,765,15264
563,3595,371,760,15274
564,3586,362,773,15279
565,3585,365,768,15282
566,3572,390,764,15274
567,3576,361,793,15270
568,3552,365,791,15292
569,3535,371,783,15311
570,3531,390,782,15297
571,3550,361,788,15301
572,3538,373,761,15328
573,3524,376,762,15338
574,3520,365,773,15342
575,3512,362,809,15317
576,3504,355,803,15338
577,3507,360,787,15346
578,3529,373,766,15332
579,3544,378,766,15312
580,3527,379,778,15316
581,3529,390,765,15316
582,3511,387,782,15320
583,3502,392,753,15353
584,3508,377,754,15361
585,3489,390,757,15364
586,3498,381,760,15361
587,3491,368,753,15388
588,3509,362,742,15387
589,3508,356,731,15405
590,3514,357,727,15402
591,3521,354,739,15386
592,3531,366,716,15387
593,3526,351,709,15414
594,3528,327,742,15403
595,3533,336,747,15384
596,3545,315,748,15392
597,3531,335,720,15414
598,3531,341,711,15417
599,3526,342,707,15425
600,3545,338,703,15414
601,3552,360,672,15416
602,3561,343,693,15403
603,3570,329,709,15392
604,3564,353,691,15392
605,3583,337,707,15373
606,3577,356,674,15393
607,3583,337,694,15386
608,3598,324,689,15389
609,3612,315,674,15399
610,3606,325,694,15375
611,3604,330,703,15363
612,3587,337,706,15370
613,3572,326,706,15396
614,3598,324,679,15399
615,3623,311,674,15392
616,3616,328,671,15385
617,3629,329,670,15372
618,3652,323,664,15361
619,3654,330,665,15351
620,3680,344,641,15335
621,3668,318,676,15338
622,3663,343,662,15332
623,3665,321,674,15340
624,3668,316,689,15327
625,3673,320,683,15324
626,3689,329,672,15310
627,3691,342,667,15300
628,3707,330,663,15300
629,3713,333,667,15287
630,3716,335,678,15271
631,3725,328,679,15268
632,3760,316,689,15235
633,3768,297,700,15235
634,3747,329,674,15250
635,3748,332,656,15264
636,3771,326,670,15233
637,3753,334,677,15236
638,3741,347,679,15233
639,3752,338,681,15229
640,3740,350,679,15231
641,3747,344,690,15219
642,3755,337,673,15235
643,3770,323,675,15232
644,3780,329,674,15217
645,3803,324,672,15201
646,3795,317,676,15212
647,3774,342,656,15228
648,3775,341,660,15224
649,3776,327,669,15228
650,3769,338,681,15212
651,3772,337,674,15217
652,3781,326,686,15207
653,3779,350,682,15189
654,3799,349,689,15163
655,3795,333,681,15191
656,3758,356,686,15200
657,3751,345,690,15214
658,3752,336,700,15212
659,3749,337,697,15217
660,3756,344,683,15217
661,3741,353,670,15236
662,3754,364,668,15214
663,3745,382,675,15198
664,3748,353,695,15204
665,3737,362,700,15201
666,3710,376,699,15215
667,3704,368,704,15224
668,3690,364,715,15231
669,3669,387,685,15259
670,3651,387,679,15283
671,3645,377,680,15298
672,3660,359,706,15275
673,3671,344,703,15282
674,3679,354,696,15271
675,3660,362,705,15273
676,3665,344,714,15277
677,3621,371,715,15293
678,3607,370,729,15294
679,3623,356,741,15280
680,3642,335,755,15268
681,3645,326,752,15277
682,3614,362,734,15290
683,3615,371,707,15307
684,3614,367,730,15289
685,3610,355,722,15313
686,3594,355,722,15329
687,3604,338,733,15325
688,3580,347,760,15313
689,3572,345,754,15329
690,3576,336,761,15327
691,3568,355,740,15337
692,3574,333,762,15331
693,3569,327,742,15362
694,3593,338,713,15356
695,3589,355,703,15353
696,3589,349,702,15360
697,3593,345,695,15367
698,3610,347,702,15341
699,3621,323,711,15345
700,3596,349,714,15341
701,3590,339,723,15348
702,3585,343,713,15359
703,3584,347,704,15365
704,3549,362,714,15375
705,3564,342,730,15364
706,3558,351,715,15376
707,3570,335,738,15357
708,3562,346,733,15359
709,3572,356,727,15345
710,3561,351,723,15365
711,3580,334,744,15342
712,3560,357,733,15350
713,3567,346,725,15362
714,3606,332,715,15347
715,3618,327,706,15349
716,3606,332,713,15349
717,3613,331,702,15354
718,3611,346,697,15346
719,3618,351,688,15343
720,3608,362,685,15345
721,3610,352,706,15332
722,3608,330,716,15346
723,3636,329,710,15325
724,3632,334,686,15348
725,3620,350,690,15340
726,3608,364,711,15317
727,3583,360,732,15325
728,3575,343,748,15334
729,3573,350,741,15336
