Iteration,S,E,I,R
82,2265,35,64,17636
83,2318,32,63,17587
84,2367,33,67,17533
85,2417,26,72,17485
86,2486,30,70,17414
87,2534,26,69,17371
88,2575,34,68,17323
89,2632,32,62,17274
90,2683,31,57,17229
91,2724,34,58,17184
92,2789,25,59,17127
93,2844,28,56,17072
94,2899,21,50,17030
95,2948,23,41,16988
96,3002,16,50,16932
97,3058,15,44,16883
98,3112,12,40,16836
99,3143,18,35,16804
100,3176,19,35,16770
101,3234,14,31,16721
102,3281,16,28,16675
103,3342,8,35,16615
104,3395,13,29,16563
105,3445,13,30,16512
106,3487,15,32,16466
107,3527,18,29,16426
108,3564,21,30,16385
109,3621,15,31,16333
110,3654,17,29,16300
111,3692,18,25,16265
112,3737,17,25,16221
113,3790,16,21,16173
114,3833,18,21,16128
115,3879,17,21,16083
116,3925,14,27,16034
117,3965,14,26,15995
118,4029,17,22,15932
119,4074,14,19,15893
120,4116,16,17,15851
121,4172,14,19,15795
122,4218,11,22,15749
123,4247,13,23,15717
124,4293,15,22,15670
125,4339,17,21,15623
126,4385,16,21,15578
127,4427,11,27,15535
128,4458,10,30,15502
129,4502,11,28,15459
130,4552,11,29,15408
131,4595,9,30,15366
132,4641,11,30,15318
133,4677,12,30,15281
134,4711,17,29,15243
135,4753,16,30,15201
136,4783,17,31,15169
137,4818,19,31,15132
138,4863,13,34,15090
139,4902,13,34,15051
140,4942,12,33,15013
141,4973,15,29,14983
142,5002,12,32,14954
143,5034,17,32,14917
144,5063,20,33,14884
145,5105,26,34,14835
146,5133,29,33,14805
147,5170,31,38,14761
148,5208,26,42,14724
149,5236,28,46,14690
150,5267,32,46,14655
151,5302,21,55,14622
152,5329,25,53,14593
153,5345,33,56,14566
154,5372,42,53,14533
155,5404,41,53,14502
156,5424,37,62,14477
157,5445,38,67,14450
158,5484,41,67,14408
159,5511,40,71,14378
160,5540,44,74,14342
161,5574,48,82,14296
162,5591,63,85,14261
163,5623,65,96,14216
164,5641,67,97,14195
165,5651,73,105,14171
166,5668,75,108,14149
167,5674,72,112,14142
168,5697,77,111,14115
169,5719,82,118,14081
170,5739,77,127,14057
171,5746,88,129,14037
172,5759,95,142,14004
173,5774,102,151,13973
174,5772,110,159,13959
175,5774,119,171,13936
176,5773,123,193,13911
177,5774,136,204,13886
178,5771,144,200,13885
179,5761,153,217,13869
180,5748,156,231,13865
181,5714,177,253,13856
182,5689,191,260,13860
183,5674,201,268,13857
184,5642,197,300,13861
185,5600,216,305,13879
186,5577,223,324,13876
187,5543,230,346,13881
188,5509,239,363,13889
189,5458,268,387,13887
190,5397,286,416,13901
191,5344,295,438,13923
192,5301,281,473,13945
193,5252,303,485,13960
194,5201,329,495,13975
195,5131,335,532,14002
196,5055,364,556,14025
197,4998,391,564,14047
198,4945,387,608,14060
199,4875,384,644,14097
200,4791,389,675,14145
201,4723,398,696,14183
202,4650,415,708,14227
203,4571,439,713,14277
204,4500,435,742,14323
205,4411,463,744,14382
206,4336,437,802,14425
207,4243,436,838,14483
208,4159,458,847,14536
209,4076,472,843,14609
210,3989,465,872,14674
211,3919,448,894,14739
212,3858,449,892,14801
213,3791,440,895,14874
214,3706,439,914,14941
215,3628,454,920,14998
216,3553,463,917,15067
217,3489,444,918,15149
218,3434,419,925,15222
219,3377,431,940,15252
220,3326,428,951,15295
221,3266,430,943,15361
222,3192,460,899,15449
223,3157,416,935,15492
224,3118,396,956,15530
225,3080,393,930,15597
226,3039,400,913,15648
227,2997,402,892,15709
228,2959,378,880,15783
229,2942,372,838,15848
230,2928,353,842,15877
231,2902,338,851,15909
232,2880,347,833,15940
233,2873,346,805,15976
234,2845,358,796,16001
235,2825,344,799,16032
236,2829,331,762,16078
237,2824,305,754,16117
238,2828,288,737,16147
239,2830,304,697,16169
240,2855,274,689,16182
241,2860,269,661,16210
242,2886,263,642,16209
243,2876,266,621,16237
244,2893,252,627,16228
245,2896,256,623,16225
246,2922,253,593,16232
247,2946,261,585,16208
248,2964,240,584,16212
249,2978,228,564,16230
250,2984,238,557,16221
251,2989,248,536,16227
252,2998,231,540,16231
253,3038,203,537,16222
254,3060,213,518,16209
255,3086,206,512,16196
256,3107,226,496,16171
257,3127,229,493,16151
258,3163,211,503,16123
259,3199,205,499,16097
260,3214,201,496,16089
261,3252,192,501,16055
262,3247,215,484,16054
263,3266,212,469,16053
264,3276,216,469,16039
265,3299,216,468,16017
266,3321,210,468,16001
267,3333,207,457,16003
268,3355,214,459,15972
269,3380,215,463,15942
270,3417,208,465,15910
271,3424,207,467,15902
272,3425,222,437,15916
273,3456,228,423,15893
274,3509,216,424,15851
275,3542,199,426,15833
276,3578,208,419,15795
277,3599,199,437,15765
278,3616,213,424,15747
279,3647,201,440,15712
280,3663,215,423,15699
281,3693,211,433,15663
282,3725,221,435,15619
283,3755,204,436,15605
284,3784,204,431,15581
285,3810,212,442,15536
286,3849,199,440,15512
287,3865,215,433,15487
288,3885,211,442,15462
289,3905,221,446,15428
290,3926,224,443,15407
291,3946,220,449,15385
292,3979,222,454,15345
293,3996,238,452,15314
294,4016,230,466,15288
295,4034,238,482,15246
296,4044,255,487,15214
297,4056,265,493,15186
298,4058,275,510,15157
299,4070,273,519,15138
300,4099,256,534,15111
301,4131,257,538,15074
302,4128,286,527,15059
303,4132,276,550,15042
304,4135,277,552,15036
305,4146,277,562,15015
306,4129,282,586,15003
307,4117,293,590,15000
308,4145,303,601,14951
309,4135,313,617,14935
310,4118,322,619,14941
311,4092,332,635,14941
312,4078,345,639,14938
313,4071,362,643,14924
314,4073,361,637,14929
315,4063,361,663,14913
316,4031,371,682,14916
317,4029,371,693,14907
318,3997,372,702,14929
319,3971,359,716,14954
320,3953,367,687,14993
321,3940,366,687,15007
322,3952,382,652,15014
323,3929,371,671,15029
324,3905,350,702,15043
325,3872,376,693,15059
326,3856,379,714,15051
327,3865,363,729,15043
328,3865,369,707,15059
329,3831,366,718,15085
330,3801,368,711,15120
331,3782,370,726,15122
332,3785,352,746,15117
333,3787,347,751,15115
334,3784,370,729,15117
335,3776,379,712,15133
336,3786,390,692,15132
337,3777,377,717,15129
338,3763,392,727,15118
339,3780,371,748,15101
340,3776,370,742,15112
341,3764,372,733,15131
342,3745,352,754,15149
343,3719,375,728,15178
344,3698,376,744,15182
345,3686,390,742,15182
346,3677,385,759,15179
347,3665,383,769,15183
348,3653,398,771,15178
349,3638,397,797,15168
350,3603,430,796,15171
351,3575,417,796,15212
352,3563,395,825,15217
353,3544,379,840,15237
354,3496,403,814,15287
355,3484,406,830,15280
356,3469,420,823,15288
357,3454,419,833,15294
358,3443,418,835,15304
359,3420,417,837,15326
360,3425,397,854,15324
361,3407,399,848,15346
362,3380,382,867,15371
363,3375,389,838,15398
364,3391,373,822,15414
365,3387,392,815,15406
366,3364,383,828,15425
367,3349,375,825,15451
368,3332,351,827,15490
369,3331,344,815,15510
370,3318,345,824,15513
371,3316,347,812,15525
372,3278,359,789,15574
373,3259,339,807,15595
374,3244,353,793,15610
375,3255,359,768,15618
376,3270,344,778,15608
377,3289,336,772,15603
378,3272,331,754,15643
379,3287,326,746,15641
380,3293,335,718,15654
381,3299,334,714,15653
382,3324,329,700,15647
383,3331,316,695,15658
384,3345,301,714,15640
385,3354,318,691,15637
386,3391,312,686,15611
387,3405,313,670,15612
388,3393,327,672,15608
389,3402,336,672,15590
390,3414,330,681,15575
391,3434,330,678,15558
392,3465,306,681,15548
393,3481,306,676,15537
394,3479,310,696,15515
395,3503,292,706,15499
396,3517,288,708,15487
397,3500,313,699,15488
398,3490,320,689,15501
399,3490,326,687,15497
400,3499,319,710,15472
401,3517,322,702,15459
402,3528,327,686,15459
403,3516,337,694,15453
404,3512,345,702,15441
405,3518,353,734,15395
406,3525,362,717,15396
407,3524,356,716,15404
408,3517,348,705,15430
409,3537,336,701,15426
410,3550,337,693,15420
411,3563,328,696,15413
412,3561,345,689,15405
413,3543,333,703,15421
414,3526,353,673,15448
415,3532,349,669,15450
416,3532,365,655,15448
417,3529,341,674,15456
418,3517,350,671,15462
419,3520,343,667,15470
420,3541,316,684,15459
421,3538,332,674,15456
422,3560,319,685,15436
423,3564,335,675,15426
424,3575,325,684,15416
425,3577,328,701,15394
426,3595,324,691,15390
427,3566,340,683,15411
428,3541,367,675,15417
429,3514,394,681,15411
430,3503,386,709,15402
431,3526,376,719,15379
432,3532,366,731,15371
433,3523,365,725,15387
434,3517,364,723,15396
435,3485,381,717,15417
436,3472,380,714,15434
437,3475,358,747,15420
438,3464,359,731,15446
439,3451,355,728,15466
440,3439,352,741,15468
441,3458,337,728,15477
442,3481,334,728,15457
443,3484,321,735,15460
444,3490,313,742,15455
445,3469,336,744,15451
446,3478,351,725,15446
447,3479,340,734,15447
448,3473,367,715,15445
449,3475,368,725,15432
450,3492,356,716,15436
451,3492,352,715,15441
452,3504,353,718,15425
453,3485,363,735,15417
454,3486,358,738,15418
455,3471,352,743,15434
456,3456,367,735,15442
457,3440,357,730,15473
458,3428,351,740,15481
459,3434,349,732,15485
460,3445,327,754,15474
461,3419,344,739,15498
462,3416,341,725,15518
463,3421,357,731,15491
464,3423,346,727,15504
465,3426,336,729,15509
466,3427,335,721,15517
467,3447,318,716,15519
468,3451,316,718,15515
469,3469,310,690,15531
470,3470,311,696,15523
471,3463,324,698,15515
472,3446,331,681,15542
473,3451,354,682,15513
474,3456,336,683,15525
475,3455,356,683,15506
476,3470,339,702,15489
477,3483,318,721,15478
478,3499,333,687,15481
479,3518,316,709,15457
480,3504,325,704,15467
481,3522,310,695,15473
482,3501,324,692,15483
483,3494,323,719,15464
484,3502,315,707,15476
485,3519,311,705,15465
486,3547,327,683,15443
487,3539,351,680,15430
488,3549,353,691,15407
489,3536,337,722,15405
490,3561,318,703,15418
491,3567,301,703,15429
492,3562,296,695,15447
493,3567,312,675,15446
494,3555,346,650,15449
495,3563,351,670,15416
496,3563,334,673,15430
497,3571,319,677,15433
498,3554,312,697,15437
499,3563,308,697,15432
500,3562,323,707,15408
501,3581,319,692,15408
502,3588,307,674,15431
503,3595,288,681,15436
504,3583,308,676,15433
505,3572,325,677,15426
506,3586,317,679,15418
507,3606,311,661,15422
508,3620,292,671,15417
509,3634,298,650,15418
510,3659,277,646,15418
511,3696,281,634,15389
512,3707,301,646,15346
513,3702,317,654,15327
514,3701,321,649,15329
515,3706,320,649,15325
516,3706,319,662,15313
517,3708,315,662,15315
518,3718,313,653,15316
519,3706,326,639,15329
520,3740,318,604,15338
521,3733,311,638,15318
522,3717,351,616,15316
523,3716,368,636,15280
524,3731,359,646,15264
525,3752,344,649,15255
526,3755,337,662,15246
527,3748,334,676,15242
528,3773,320,668,15239
529,3769,320,673,15238
530,3760,312,683,15245
531,3755,317,693,15235
532,3761,330,665,15244
533,3756,339,684,15221
534,3752,326,687,15235
535,3720,337,693,15250
536,3713,336,686,15265
537,3721,328,685,15266
538,3719,351,668,15262
539,3732,348,655,15265
540,3716,348,684,15252
541,3736,325,675,15264
542,3759,306,675,15260
543,3760,339,666,15235
544,3774,327,648,15251
545,3764,326,660,15250
546,3801,315,647,15237
547,3800,323,661,15216
548,3799,327,672,15202
549,3804,320,661,15215
550,3823,336,640,15201
551,3806,335,661,15198
552,3820,356,651,15173
553,3813,338,675,15174
554,3820,331,683,15166
555,3829,324,673,15174
556,3859,312,695,15134
557,3851,331,689,15129
558,3831,353,691,15125
559,3833,340,696,15131
560,3820,354,714,15112
561,3809,350,718,15123
562,3779,371,722,15128
563,3762,353,727,15158
564,3767,364,714,15155
565,3723,384,714,15179
566,3731,368,735,15166
567,3741,349,734,15176
568,3709,370,726,15195
569,3685,373,728,15214
570,3682,371,749,15198
571,3655,386,746,15213
572,3640,387,755,15218
573,3643,371,774,15212
574,3608,386,768,15238
575,3587,403,754,15256
576,3574,411,754,15261
577,3563,400,757,15280
578,3565,367,790,15278
579,3567,356,786,15291
580,3579,358,783,15280
581,3581,365,779,15275
582,3570,354,792,15284
583,3552,369,785,15294
584,3580,349,779,15292
585,3589,332,785,15294
586,3587,342,768,15303
587,3575,363,753,15309
588,3573,378,754,15295
589,3565,368,775,15292
590,3530,376,774,15320
591,3500,388,780,15332
592,3491,404,760,15345
593,3507,363,782,15348
594,3512,368,802,15318
595,3497,395,797,15311
596,3495,384,819,15302
597,3506,383,818,15293
598,3498,359,806,15337
599,3479,383,801,15337
600,3497,366,823,15314
601,3488,386,816,15310
602,3489,374,811,15326
603,3471,373,810,15346
604,3468,361,813,15358
605,3464,355,802,15379
606,3447,369,804,15380
607,3431,399,800,15370
608,3417,391,808,15384
609,3384,403,815,15398
610,3378,383,819,15420
611,3380,393,810,15417
612,3353,410,816,15421
613,3347,384,824,15445
614,3343,368,825,15464
615,3343,352,829,15476
616,3316,386,803,15495
617,3314,392,796,15498
618,3326,366,795,15513
619,3328,381,779,15512
620,3323,375,777,15525
621,3340,375,767,15518
622,3357,358,769,15516
623,3357,361,739,15543
624,3366,335,764,15535
625,3332,365,748,15555
626,3340,347,766,15547
627,3320,368,735,15577
628,3319,352,752,15577
629,3317,372,746,15565
630,3308,374,736,15582
631,3317,369,733,15581
632,3346,341,747,15566
633,3347,351,734,15568
634,3350,364,723,15563
635,3366,352,735,15547
636,3379,340,734,15547
637,3388,333,750,15529
638,3403,323,733,15541
639,3391,337,736,15536
640,3404,352,713,15531
641,3422,347,705,15526
642,3440,323,702,15535
643,3436,318,708,15538
644,3449,334,692,15525
645,3440,330,692,15538
646,3459,312,690,15539
647,3467,335,667,15531
648,3478,338,672,15512
649,3468,353,686,15493
650,3487,323,712,15478
651,3506,324,707,15463
652,3513,317,700,15470
653,3533,312,695,15460
654,3531,315,694,15460
655,3521,343,671,15465
656,3540,333,660,15467
657,3582,327,666,15425
658,3580,310,666,15444
659,3602,309,655,15434
660,3623,306,660,15411
661,3619,336,661,15384
662,3632,341,650,15377
663,3640,340,651,15369
664,3657,331,643,15369
665,3663,314,664,15359
666,3681,313,666,15340
667,3660,321,665,15354
668,3685,322,658,15335
669,3696,321,654,15329
670,3718,322,652,15308
671,3748,311,652,15289
672,3734,323,645,15298
673,3743,318,647,15292
674,3758,324,641,15277
675,3758,341,646,15255
676,3757,346,663,15234
677,3753,338,693,15216
678,3765,334,710,15191
679,3727,349,712,15212
680,3733,338,725,15204
681,3711,373,722,15194
682,3704,375,721,15200
683,3686,391,716,15207
684,3672,386,741,15201
685,3651,406,752,15191
686,3633,394,770,15203
687,3600,421,767,15212
688,3613,407,773,15207
689,3599,387,791,15223
690,3568,400,768,15264
691,3578,372,789,15261
692,3579,370,800,15251
693,3575,365,818,15242
694,3544,398,789,15269
695,3539,365,807,15289
696,3529,363,815,15293
697,3539,357,828,15276
698,3530,354,804,15312
699,3535,342,811,15312
700,3524,371,793,15312
701,3531,359,790,15320
702,3547,348,787,15318
703,3558,327,789,15326
704,3532,346,774,15348
705,3531,341,781,15347
706,3535,348,743,15374
707,3520,341,760,15379
708,3514,339,764,15383
709,3497,355,748,15400
710,3507,333,757,15403
711,3490,345,749,15416
712,3481,350,758,15411
713,3463,366,751,15420
714,3450,349,767,15434
715,3455,361,755,15429
716,3483,338,753,15426
717,3471,336,769,15424
718,3462,335,761,15442
719,3470,344,758,15428
720,3474,341,756,15429
721,3470,349,735,15446
722,3472,336,727,15465
723,3468,339,722,15471
724,3479,349,722,15450
725,3497,343,734,15426
726,3490,340,733,15437
727,3483,339,744,15434
728,3521,330,721,15428
729,3528,324,715,15433
