Iteration,S,E,I,R
318,4123,353,621,14903
319,4103,353,638,14906
320,4067,348,652,14933
321,4054,351,684,14911
322,4031,349,710,14910
323,4027,351,692,14930
324,4037,333,705,14925
325,4025,365,693,14917
326,4011,385,699,14905
327,3991,371,706,14932
328,3970,355,725,14950
329,3950,351,724,14975
330,3949,346,703,15002
331,3922,348,714,15016
332,3899,358,714,15029
333,3889,363,707,15041
334,3884,354,711,15051
335,3867,364,704,15065
336,3840,376,707,15077
337,3828,382,718,15072
338,3811,381,730,15078
339,3796,384,769,15051
340,3793,372,779,15056
341,3767,384,776,15073
342,3750,401,787,15062
343,3720,414,787,15079
344,3703,389,794,15114
345,3682,402,791,15125
346,3661,391,806,15142
347,3649,384,805,15162
348,3630,382,817,15171
349,3616,379,824,15181
350,3601,396,815,15188
351,3567,407,831,15195
352,3568,398,821,15213
353,3569,401,825,15205
354,3567,399,831,15203
355,3543,405,827,15225
356,3515,399,847,15239
357,3501,404,855,15240
358,3488,393,851,15268
359,3453,406,834,15307
360,3423,402,839,15336
361,3413,420,815,15352
362,3402,401,842,15355
363,3393,401,844,15362
364,3371,390,849,15390
365,3358,391,850,15401
366,3363,384,854,15399
367,3356,402,824,15418
368,3348,383,832,15437
369,3364,392,822,15422
370,3353,387,847,15413
371,3363,374,834,15429
372,3379,355,828,15438
373,3377,335,790,15498
374,3392,332,773,15503
375,3388,335,775,15502
376,3378,344,762,15516
377,3354,360,756,15530
378,3347,365,729,15559
379,3340,363,742,15555
380,3354,348,744,15554
381,3364,336,741,15559
382,3349,345,735,15571
383,3369,333,749,15549
384,3359,338,744,15559
385,3387,313,758,15542
386,3380,313,761,15546
387,3386,334,752,15528
388,3375,338,758,15529
389,3378,347,748,15527
390,3396,337,749,15518
391,3384,332,743,15541
392,3384,338,726,15552
393,3387,331,714,15568
394,3386,312,727,15575
395,3397,314,709,15580
396,3418,320,700,15562
397,3424,308,700,15568
398,3457,290,712,15541
399,3462,292,700,15546
400,3470,298,684,15548
401,3499,298,660,15543
402,3512,305,645,15538
403,3515,299,636,15550
404,3529,301,622,15548
405,3543,285,623,15549
406,3579,285,624,15512
407,3561,310,598,15531
408,3570,313,606,15511
409,3580,315,612,15493
410,3569,338,593,15500
411,3616,307,604,15473
412,3618,319,598,15465
413,3630,314,592,15464
414,3647,295,612,15446
415,3675,286,623,15416
416,3716,276,613,15395
417,3732,293,601,15374
418,3738,294,614,15354
419,3763,296,625,15316
420,3770,315,617,15298
421,3751,329,639,15281
422,3769,311,638,15282
423,3770,319,636,15275
424,3772,317,667,15244
425,3756,322,673,15249
426,3773,307,670,15250
427,3790,305,680,15225
428,3789,312,680,15219
429,3797,305,660,15238
430,3803,297,676,15224
431,3796,314,660,15230
432,3769,325,680,15226
433,3753,341,659,15247
434,3751,335,685,15229
435,3747,353,667,15233
436,3754,336,680,15230
437,3723,360,676,15241
438,3714,342,711,15233
439,3687,354,729,15230
440,3667,372,717,15244
441,3656,357,748,15239
442,3663,364,728,15245
443,3659,365,735,15241
444,3666,357,736,15241
445,3647,361,752,15240
446,3633,365,734,15268
447,3616,351,746,15287
448,3604,353,767,15276
449,3596,332,775,15297
450,3579,339,762,15320
451,3573,323,755,15349
452,3558,328,751,15363
453,3525,358,713,15404
454,3526,347,737,15390
455,3528,346,735,15391
456,3526,342,718,15414
457,3521,338,732,15409
458,3539,343,719,15399
459,3544,354,714,15388
460,3515,362,709,15414
461,3520,332,710,15438
462,3504,352,698,15446
463,3471,342,711,15476
464,3458,346,722,15474
465,3484,340,705,15471
466,3488,341,702,15469
467,3476,331,694,15499
468,3482,324,696,15498
469,3467,333,681,15519
470,3478,325,680,15517
471,3475,345,664,15516
472,3506,336,678,15480
473,3508,324,684,15484
474,3503,313,701,15483
475,3489,328,686,15497
476,3499,327,679,15495
477,3480,345,692,15483
478,3481,345,688,15486
479,3464,349,691,15496
480,3480,324,691,15505
481,3482,328,689,15501
482,3473,335,678,15514
483,3447,349,662,15542
484,3460,365,664,15511
485,3460,339,690,15511
486,3479,315,687,15519
487,3500,313,682,15505
488,3514,306,669,15511
489,3535,304,658,15503
490,3554,309,643,15494
491,3564,303,630,15503
492,3560,318,623,15499
493,3546,343,614,15497
494,3566,322,626,15486
495,3563,322,643,15472
496,3573,315,654,15458
497,3601,300,654,15445
498,3594,313,649,15444
499,3606,314,646,15434
500,3600,333,645,15422
501,3619,311,655,15415
502,3608,324,662,15406
503,3604,323,665,15408
504,3594,334,657,15415
505,3617,317,671,15395
506,3636,322,664,15378
507,3631,323,671,15375
508,3627,333,674,15366
509,3634,329,672,15365
510,3626,328,679,15367
511,3627,331,672,15370
512,3637,320,689,15354
513,3662,312,712,15314
514,3651,334,696,15319
515,3633,342,673,15352
516,3633,330,685,15352
517,3620,355,666,15359
518,3618,357,666,15359
519,3634,331,700,15335
520,3636,319,705,15340
521,3657,307,682,15354
522,3662,307,669,15362
523,3658,320,663,15359
524,3670,318,663,15349
525,3656,334,662,15348
526,3653,349,656,15342
527,3651,358,657,15334
528,3648,344,675,15333
529,3678,345,688,15289
530,3671,360,664,15305
531,3688,346,689,15277
532,3702,348,701,15249
533,3719,358,700,15223
534,3703,371,698,15228
535,3678,380,699,15243
536,3697,366,701,15236
537,3690,351,705,15254
538,3703,334,730,15233
539,3731,329,726,15214
540,3700,348,734,15218
541,3687,342,750,15221
542,3675,344,763,15218
543,3664,356,764,15216
544,3654,360,757,15229
545,3665,359,743,15233
546,3666,365,717,15252
547,3637,377,722,15264
548,3645,376,718,15261
549,3661,358,719,15262
550,3658,356,727,15259
551,3659,346,713,15282
552,3677,323,700,15300
553,3681,334,699,15286
554,3673,329,692,15306
555,3697,334,681,15288
556,3695,348,684,15273
557,3694,337,689,15280
558,3705,347,687,15261
559,3688,340,699,15273
560,3653,360,702,15285
561,3664,329,718,15289
562,3654,342,708,15296
563,3649,350,695,15306
564,3661,342,708,15289
565,3676,336,696,15292
566,3695,337,709,15259
567,3711,326,717,15246
568,3731,314,718,15237
569,3730,321,717,15232
570,3706,318,715,15261
571,3713,332,712,15243
572,3718,339,702,15241
573,3705,352,709,15234
574,3705,351,704,15240
575,3694,355,705,15246
576,3715,341,693,15251
577,3742,313,689,15256
578,3757,301,670,15272
579,3762,319,660,15259
580,3784,319,653,15244
581,3796,325,652,15227
582,3809,340,651,15200
583,3821,313,675,15191
584,3830,331,673,15166
585,3819,353,656,15172
586,3818,358,660,15164
587,3823,332,678,15167
588,3810,347,693,15150
589,3787,376,695,15142
590,3768,377,694,15161
591,3782,336,733,15149
592,3795,342,715,15148
593,3793,353,711,15143
594,3790,341,725,15144
595,3774,345,717,15164
596,3768,360,714,15158
597,3770,366,713,15151
598,3746,390,710,15154
599,3743,386,713,15158
600,3698,391,736,15175
601,3698,356,763,15183
602,3677,369,753,15201
603,3647,393,755,15205
604,3645,388,745,15222
605,3670,344,782,15204
606,3644,365,762,15229
607,3650,345,775,15230
608,3636,337,787,15240
609,3638,342,792,15228
610,3633,343,789,15235
611,3607,347,804,15242
612,3613,349,804,15234
613,3614,326,824,15236
614,3606,342,811,15241
615,3612,369,803,15216
616,3602,387,805,15206
617,3589,387,790,15234
618,3587,380,793,15240
619,3561,361,807,15271
620,3536,381,790,15293
621,3523,387,794,15296
622,3534,372,796,15298
623,3507,364,799,15330
624,3508,365,790,15337
625,3505,358,790,15347
626,3479,371,781,15369
627,3460,371,781,15388
628,3450,370,778,15402
629,3462,358,766,15414
630,3459,349,784,15408
631,3464,340,780,15416
632,3458,350,783,15409
633,3437,376,780,15407
634,3422,374,784,15420
635,3433,355,797,15415
636,3451,349,777,15423
637,3445,362,791,15402
638,3432,371,774,15423
639,3445,361,785,15409
640,3428,359,807,15406
641,3421,370,777,15432
642,3439,374,768,15419
643,3436,358,770,15436
644,3447,365,769,15419
645,3453,356,771,15420
646,3448,343,784,15425
647,3464,336,761,15439
648,3430,376,737,15457
649,3447,381,731,15441
650,3439,370,727,15464
651,3463,374,743,15420
652,3470,346,743,15441
653,3485,340,745,15430
654,3478,352,758,15412
655,3497,347,779,15377
656,3484,374,741,15401
657,3479,348,746,15427
658,3472,354,760,15414
659,3486,341,750,15423
660,3503,328,748,15421
661,3505,323,757,15415
662,3518,320,749,15413
663,3519,326,741,15414
664,3538,330,723,15409
665,3552,348,703,15397
666,3582,352,691,15375
667,3586,350,707,15357
668,3589,338,713,15360
669,3574,358,704,15364
670,3554,360,705,15381
671,3553,362,700,15385
672,3562,330,717,15391
673,3570,347,705,15378
674,3592,339,716,15353
675,3582,339,710,15369
676,3568,349,704,15379
677,3572,353,694,15381
678,3575,341,706,15378
679,3583,336,701,15380
680,3576,345,699,15380
681,3590,326,714,15370
682,3588,342,705,15365
683,3581,334,724,15361
684,3570,338,724,15368
685,3575,337,725,15363
686,3564,360,701,15375
687,3549,361,712,15378
688,3559,353,727,15361
689,3575,335,743,15347
690,3575,318,753,15354
691,3591,320,714,15375
692,3620,315,702,15363
693,3616,334,691,15359
694,3629,312,709,15350
695,3617,329,696,15358
696,3619,321,690,15370
697,3616,330,692,15362
698,3619,338,679,15364
699,3618,348,691,15343
700,3589,347,702,15362
701,3587,359,711,15343
702,3594,354,724,15328
703,3598,348,706,15348
704,3604,344,693,15359
705,3615,344,691,15350
706,3600,350,712,15338
707,3597,358,727,15318
708,3602,363,734,15301
709,3592,364,739,15305
710,3589,366,761,15284
711,3581,379,762,15278
712,3570,373,771,15286
713,3553,363,776,15308
714,3567,341,779,15313
715,3566,337,780,15317
716,3571,350,746,15333
717,3560,379,735,15326
718,3534,400,733,15333
719,3522,376,754,15348
720,3516,372,745,15367
721,3524,365,736,15375
722,3499,388,737,15376
723,3503,355,758,15384
724,3536,333,740,15391
725,3532,352,730,15386
726,3526,344,734,15396
727,3532,334,734,15400
728,3528,317,748,15407
729,3533,300,737,15430
