Iteration,S,E,I,R
86,2423,5,35,17537
87,2474,6,29,17491
88,2525,2,27,17446
89,2598,3,23,17376
90,2638,5,21,17336
91,2700,6,16,17278
92,2753,5,16,17226
93,2810,4,14,17172
94,2869,5,12,17114
95,2926,3,14,17057
96,2976,5,13,17006
97,3026,4,13,16957
98,3069,4,11,16916
99,3124,2,12,16862
100,3188,0,13,16799
101,3234,1,11,16754
102,3286,3,9,16702
103,3324,3,8,16665
104,3375,1,10,16614
105,3427,1,7,16565
106,3477,1,8,16514
107,3526,4,8,16462
108,3591,4,8,16397
109,3644,5,8,16343
110,3684,4,8,16304
111,3731,3,9,16257
112,3781,2,10,16207
113,3815,3,9,16173
114,3858,5,7,16130
115,3910,4,9,16077
116,3956,6,8,16030
117,3985,8,11,15996
118,4022,7,10,15961
119,4074,6,11,15909
120,4119,8,10,15863
121,4171,7,9,15813
122,4202,7,8,15783
123,4255,6,13,15726
124,4305,7,12,15676
125,4354,5,13,15628
126,4392,6,13,15589
127,4445,2,15,15538
128,4480,3,11,15506
129,4518,4,11,15467
130,4555,4,12,15429
131,4608,4,11,15377
132,4649,1,13,15337
133,4690,1,12,15297
134,4719,3,10,15268
135,4755,3,10,15232
136,4803,1,11,15185
137,4837,1,12,15150
138,4882,6,11,15101
139,4917,6,11,15066
140,4950,8,10,15032
141,5000,5,12,14983
142,5048,6,11,14935
143,5088,10,10,14892
144,5136,6,13,14845
145,5178,7,12,14803
146,5212,7,15,14766
147,5248,8,18,14726
148,5288,10,18,14684
149,5321,14,20,14645
150,5361,21,21,14597
151,5400,22,24,14554
152,5430,21,28,14521
153,5472,22,29,14477
154,5503,23,31,14443
155,5541,19,34,14406
156,5575,18,38,14369
157,5608,21,35,14336
158,5643,21,36,14300
159,5663,28,38,14271
160,5701,26,41,14232
161,5724,34,40,14202
162,5753,36,45,14166
163,5784,37,48,14131
164,5811,45,51,14093
165,5846,39,56,14059
166,5871,42,61,14026
167,5901,44,60,13995
168,5928,42,68,13962
169,5958,36,73,13933
170,5982,43,73,13902
171,6007,48,79,13866
172,6039,44,89,13828
173,6059,59,88,13794
174,6057,68,94,13781
175,6077,64,101,13758
176,6088,73,101,13738
177,6112,75,108,13705
178,6121,75,112,13692
179,6141,71,119,13669
180,6154,80,117,13649
181,6168,83,126,13623
182,6178,100,131,13591
183,6191,95,145,13569
184,6179,109,145,13567
185,6181,109,153,13557
186,6192,101,156,13551
187,6186,117,157,13540
188,6181,114,168,13537
189,6188,111,174,13527
190,6191,111,190,13508
191,6183,126,210,13481
192,6174,135,219,13472
193,6160,169,218,13453
194,6138,174,243,13445
195,6125,177,273,13425
196,6107,189,284,13420
197,6072,208,305,13415
198,6050,203,334,13413
199,6010,235,325,13430
200,5979,244,338,13439
201,5940,255,371,13434
202,5875,289,392,13444
203,5821,311,421,13447
204,5754,337,435,13474
205,5685,349,471,13495
206,5609,366,502,13523
207,5546,385,532,13537
208,5467,386,586,13561
209,5388,410,605,13597
210,5297,417,663,13623
211,5191,440,689,13680
212,5088,452,745,13715
213,4965,488,783,13764
214,4845,515,809,13831
215,4740,512,855,13893
216,4629,531,867,13973
217,4519,520,918,14043
218,4424,520,947,14109
219,4323,521,988,14168
220,4201,519,1036,14244
221,4088,542,1026,14344
222,3961,570,1046,14423
223,3859,567,1038,14536
224,3739,575,1049,14637
225,3679,537,1073,14711
226,3582,533,1082,14803
227,3503,517,1080,14900
228,3416,502,1114,14968
229,3336,505,1096,15063
230,3239,536,1063,15162
231,3156,532,1087,15225
232,3083,497,1106,15314
233,3004,481,1128,15387
234,2931,483,1110,15476
235,2869,482,1103,15546
236,2793,502,1052,15653
237,2745,447,1080,15728
238,2691,416,1071,15822
239,2660,412,1037,15891
240,2629,404,998,15969
241,2614,385,983,16018
242,2604,364,960,16072
243,2582,339,943,16136
244,2574,329,910,16187
245,2564,335,870,16231
246,2561,321,839,16279
247,2554,304,812,16330
248,2555,299,791,16355
249,2564,299,744,16393
250,2586,287,712,16415
251,2604,286,680,16430
252,2602,279,659,16460
253,2630,269,638,16463
254,2648,249,647,16456
255,2672,236,629,16463
256,2706,222,605,16467
257,2714,227,593,16466
258,2724,244,570,16462
259,2756,227,555,16462
260,2789,213,529,16469
261,2819,212,509,16460
262,2867,202,511,16420
263,2893,222,483,16402
264,2932,221,480,16367
265,2965,190,485,16360
266,2993,187,487,16333
267,3020,182,492,16306
268,3060,177,482,16281
269,3083,188,468,16261
270,3115,194,447,16244
271,3138,186,447,16229
272,3150,184,441,16225
273,3173,201,431,16195
274,3196,204,418,16182
275,3237,198,420,16145
276,3261,189,422,16128
277,3293,200,411,16096
278,3328,189,416,16067
279,3349,182,406,16063
280,3392,195,391,16022
281,3430,183,387,16000
282,3462,189,388,15961
283,3478,190,387,15945
284,3516,196,380,15908
285,3537,202,382,15879
286,3580,178,401,15841
287,3606,183,398,15813
288,3638,194,390,15778
289,3661,215,386,15738
290,3688,226,389,15697
291,3734,222,412,15632
292,3743,226,427,15604
293,3757,234,442,15567
294,3784,223,445,15548
295,3814,232,442,15512
296,3848,239,440,15473
297,3864,245,432,15459
298,3884,233,445,15438
299,3894,240,450,15416
300,3886,238,479,15397
301,3896,244,483,15377
302,3889,253,488,15370
303,3915,246,481,15358
304,3938,252,478,15332
305,3928,270,482,15320
306,3953,261,504,15282
307,3947,268,509,15276
308,3955,285,517,15243
309,3977,270,536,15217
310,3968,281,539,15212
311,3991,255,544,15210
312,3979,274,528,15219
313,3983,284,538,15195
314,3981,295,536,15188
315,3977,301,548,15174
316,3965,319,562,15154
317,3951,306,582,15161
318,3952,309,588,15151
319,3952,294,632,15122
320,3974,292,620,15114
321,3958,320,628,15094
322,3956,324,621,15099
323,3937,368,624,15071
324,3921,372,646,15061
325,3914,375,667,15044
326,3902,383,665,15050
327,3904,357,689,15050
328,3886,365,687,15062
329,3876,364,696,15064
330,3847,371,724,15058
331,3828,387,720,15065
332,3830,371,742,15057
333,3813,373,760,15054
334,3767,399,763,15071
335,3737,400,793,15070
336,3713,386,784,15117
337,3700,389,796,15115
338,3660,406,776,15158
339,3637,394,792,15177
340,3624,385,812,15179
341,3613,389,804,15194
342,3616,372,833,15179
343,3611,374,815,15200
344,3599,388,805,15208
345,3562,391,803,15244
346,3547,384,820,15249
347,3547,376,818,15259
348,3533,396,807,15264
349,3530,394,792,15284
350,3519,378,802,15301
351,3498,408,801,15293
352,3491,390,828,15291
353,3476,392,817,15315
354,3435,401,808,15356
355,3419,394,803,15384
356,3412,382,812,15394
357,3440,358,819,15383
358,3432,360,810,15398
359,3427,357,800,15416
360,3405,370,804,15421
361,3391,371,810,15428
362,3394,369,798,15439
363,3410,353,771,15466
364,3412,363,760,15465
365,3413,341,768,15478
366,3406,347,776,15471
367,3400,345,757,15498
368,3400,350,755,15495
369,3391,359,761,15489
370,3397,353,761,15489
371,3377,367,739,15517
372,3386,377,738,15499
373,3377,378,710,15535
374,3386,385,694,15535
375,3386,372,702,15540
376,3380,366,728,15526
377,3368,356,739,15537
378,3348,343,769,15540
379,3352,326,761,15561
380,3349,339,760,15552
381,3329,337,778,15556
382,3333,348,775,15544
383,3320,359,775,15546
384,3328,350,777,15545
385,3311,353,769,15567
386,3318,327,782,15573
387,3334,332,768,15566
388,3356,326,769,15549
389,3360,335,749,15556
390,3382,312,755,15551
391,3381,323,742,15554
392,3414,324,720,15542
393,3429,331,704,15536
394,3459,306,704,15531
395,3483,320,689,15508
396,3500,311,674,15515
397,3498,328,656,15518
398,3528,300,679,15493
399,3517,312,674,15497
400,3528,311,664,15497
401,3541,302,673,15484
402,3538,311,648,15503
403,3555,305,666,15474
404,3562,308,662,15468
405,3575,302,647,15476
406,3610,290,630,15470
407,3635,283,618,15464
408,3633,292,611,15464
409,3662,285,601,15452
410,3674,275,634,15417
411,3692,290,635,15383
412,3713,290,617,15380
413,3725,293,599,15383
414,3733,304,601,15362
415,3732,290,612,15366
416,3736,291,617,15356
417,3747,288,630,15335
418,3757,290,639,15314
419,3764,296,616,15324
420,3748,313,604,15335
421,3772,304,615,15309
422,3785,326,606,15283
423,3772,354,599,15275
424,3781,330,649,15240
425,3780,327,668,15225
426,3757,342,670,15231
427,3766,328,685,15221
428,3738,344,695,15223
429,3709,371,695,15225
430,3723,372,706,15199
431,3699,359,717,15225
432,3664,400,692,15244
433,3670,364,720,15246
434,3678,345,716,15261
435,3688,329,709,15274
436,3674,343,707,15276
437,3653,361,715,15271
438,3666,351,709,15274
439,3691,356,687,15266
440,3665,338,717,15280
441,3674,343,705,15278
442,3651,349,710,15290
443,3625,361,726,15288
444,3604,367,736,15293
445,3598,367,750,15285
446,3575,359,781,15285
447,3579,353,799,15269
448,3558,364,773,15305
449,3546,364,759,15331
450,3545,372,741,15342
451,3529,369,740,15362
452,3541,353,766,15340
453,3543,332,765,15360
454,3522,339,778,15361
455,3524,340,770,15366
456,3503,358,754,15385
457,3515,339,745,15401
458,3465,363,729,15443
459,3463,347,754,15436
460,3458,337,754,15451
461,3445,355,745,15455
462,3450,341,732,15477
463,3444,344,717,15495
464,3460,327,719,15494
465,3452,330,714,15504
466,3435,343,707,15515
467,3409,353,711,15527
468,3397,372,710,15521
469,3410,349,710,15531
470,3410,344,691,15555
471,3422,334,694,15550
472,3456,331,665,15548
473,3455,334,655,15556
474,3479,309,689,15523
475,3479,303,685,15533
476,3484,315,681,15520
477,3484,314,671,15531
478,3495,305,679,15521
479,3490,303,672,15535
480,3490,289,682,15539
481,3494,299,676,15531
482,3491,294,668,15547
483,3494,294,654,15558
484,3496,312,626,15566
485,3513,297,619,15571
486,3515,286,636,15563
487,3513,295,633,15559
488,3528,296,619,15557
489,3530,304,623,15543
490,3517,323,616,15544
491,3518,301,630,15551
492,3523,320,609,15548
493,3531,315,616,15538
494,3542,317,630,15511
495,3535,342,620,15503
496,3528,335,642,15495
497,3532,340,634,15494
498,3510,339,646,15505
499,3564,301,654,15481
500,3548,308,679,15465
501,3557,321,686,15436
502,3554,328,674,15444
503,3569,326,696,15409
504,3543,349,679,15429
505,3568,332,679,15421
506,3560,334,676,15430
507,3570,323,667,15440
508,3594,313,679,15414
509,3586,314,675,15425
510,3585,325,670,15420
511,3599,332,649,15420
512,3607,333,642,15418
513,3598,343,659,15400
514,3588,363,637,15412
515,3579,337,663,15421
516,3611,336,646,15407
517,3614,338,648,15400
518,3613,315,651,15421
519,3593,342,653,15412
520,3587,330,662,15421
521,3575,341,665,15419
522,3567,350,661,15422
523,3572,342,655,15431
524,3567,344,652,15437
525,3570,339,661,15430
526,3577,341,667,15415
527,3577,347,688,15388
528,3588,343,686,15383
529,3579,326,695,15400
530,3591,316,697,15396
531,3586,319,702,15393
532,3586,339,678,15397
533,3573,342,680,15405
534,3575,336,692,15397
535,3600,333,692,15375
536,3598,342,685,15375
537,3587,340,703,15370
538,3584,335,710,15371
539,3575,348,718,15359
540,3558,360,733,15349
541,3545,375,721,15359
542,3542,368,714,15376
543,3546,358,723,15373
544,3537,347,733,15383
545,3550,349,727,15374
546,3537,329,744,15390
547,3532,336,749,15383
548,3554,320,733,15393
549,3568,306,727,15399
550,3585,300,709,15406
551,3596,330,674,15400
552,3591,337,683,15389
553,3611,333,716,15340
554,3604,328,721,15347
555,3579,339,727,15355
556,3581,355,724,15340
557,3561,354,731,15354
558,3545,369,723,15363
559,3528,379,736,15357
560,3530,360,744,15366
561,3535,350,767,15348
562,3534,344,764,15358
563,3515,359,761,15365
564,3503,374,742,15381
565,3489,381,742,15388
566,3474,368,753,15405
567,3447,360,751,15442
568,3421,352,784,15443
569,3437,336,789,15438
570,3440,345,774,15441
571,3460,347,748,15445
572,3423,373,756,15448
573,3440,354,748,15458
574,3447,350,758,15445
575,3465,357,744,15434
576,3477,361,724,15438
577,3453,385,717,15445
578,3467,370,714,15449
579,3465,370,697,15468
580,3468,356,676,15500
581,3482,344,685,15489
582,3484,347,675,15494
583,3484,339,667,15510
584,3507,336,676,15481
585,3510,341,660,15489
586,3511,312,680,15497
587,3530,317,672,15481
588,3563,323,661,15453
589,3572,335,668,15425
590,3584,353,668,15395
591,3586,347,681,15386
592,3602,366,663,15369
593,3616,353,688,15343
594,3624,348,697,15331
595,3604,329,713,15354
596,3625,319,718,15338
597,3607,347,705,15341
598,3577,364,693,15366
599,3560,367,702,15371
600,3558,345,732,15365
601,3586,336,725,15353
602,3596,337,721,15346
603,3596,344,729,15331
604,3607,355,717,15321
605,3623,353,727,15297
606,3633,345,715,15307
607,3623,347,729,15301
608,3603,349,729,15319
609,3591,352,728,15329
610,3610,367,721,15302
611,3604,366,739,15291
612,3584,377,742,15297
613,3578,361,774,15287
614,3547,370,767,15316
615,3548,359,749,15344
616,3564,358,748,15330
617,3567,369,750,15314
618,3623,347,749,15281
619,3627,361,757,15255
620,3605,377,771,15247
621,3589,388,778,15245
622,3571,371,804,15254
623,3568,361,793,15278
624,3559,377,780,15284
625,3560,363,779,15298
626,3554,368,762,15316
627,3554,364,750,15332
628,3574,318,765,15343
629,3584,337,753,15326
630,3578,341,735,15346
631,3582,358,742,15318
632,3593,347,744,15316
633,3593,353,751,15303
634,3609,318,783,15290
635,3620,330,774,15276
636,3623,327,759,15291
637,3613,334,755,15298
638,3610,337,734,15319
639,3602,339,744,15315
640,3612,348,746,15294
641,3607,361,730,15302
642,3579,367,730,15324
643,3568,350,757,15325
644,3565,361,748,15326
645,3548,369,749,15334
646,3542,374,736,15348
647,3537,381,744,15338
648,3515,396,743,15346
649,3520,373,761,15346
650,3524,349,777,15350
651,3516,360,763,15361
652,3536,364,741,15359
653,3518,349,745,15388
654,3529,357,749,15365
655,3524,337,753,15386
656,3528,338,755,15379
657,3529,352,752,15367
658,3533,355,722,15390
659,3532,355,738,15375
660,3538,342,737,15383
661,3557,330,733,15380
662,3557,326,721,15396
663,3565,331,713,15391
664,3561,344,706,15389
665,3569,342,705,15384
666,3569,333,723,15375
667,3565,346,715,15374
668,3567,331,721,15381
669,3572,347,708,15373
670,3569,338,708,15385
671,3550,353,683,15414
672,3555,356,682,15407
673,3543,346,691,15420
674,3553,336,700,15411
675,3548,339,692,15421
676,3542,356,700,15402
677,3545,347,702,15406
678,3560,342,711,15387
679,3567,336,716,15381
680,3570,342,717,15371
681,3583,347,702,15368
682,3574,351,694,15381
683,3569,347,703,15381
684,3573,345,699,15383
685,3587,350,677,15386
686,3605,339,678,15378
687,3605,341,673,15381
688,3608,353,676,15363
689,3641,330,698,15331
690,3646,352,695,15307
691,3657,349,712,15282
692,3647,366,716,15271
693,3657,351,712,15280
694,3627,366,716,15291
695,3642,370,692,15296
696,3649,372,707,15272
697,3642,381,684,15293
698,3653,373,708,15266
699,3635,365,728,15272
700,3645,366,712,15277
701,3655,349,720,15276
702,3641,365,717,15277
703,3633,353,731,15283
704,3637,345,741,15277
705,3635,345,741,15279
706,3633,351,725,15291
707,3652,332,743,15273
708,3633,335,743,15289
709,3638,329,747,15286
710,3604,345,768,15283
711,3577,370,744,15309
712,3557,386,753,15304
713,3558,383,748,15311
714,3520,401,752,15327
715,3507,381,782,15330
716,3509,369,779,15343
717,3518,320,785,15377
718,3500,343,771,15386
719,3477,337,779,15407
720,3458,328,787,15427
721,3449,353,770,15428
722,3445,359,756,15440
723,3425,379,736,15460
724,3438,348,755,15459
725,3421,374,750,15455
726,3421,378,761,15440
727,3408,376,765,15451
728,3400,374,765,15461
729,3399,369,770,15462
