Iteration,S,E,I,R
163,5849,9,9,14133
164,5882,7,10,14101
165,5922,5,12,14061
166,5951,6,13,14030
167,5984,9,11,13996
168,6019,10,12,13959
169,6053,9,15,13923
170,6089,12,10,13889
171,6128,13,10,13849
172,6149,10,14,13827
173,6194,9,18,13779
174,6222,9,13,13756
175,6260,11,16,13713
176,6298,11,18,13673
177,6337,14,16,13633
178,6376,16,20,13588
179,6409,16,24,13551
180,6440,19,28,13513
181,6473,23,28,13476
182,6503,27,25,13445
183,6535,27,27,13411
184,6571,25,29,13375
185,6599,27,31,13343
186,6629,31,31,13309
187,6649,33,30,13288
188,6673,29,41,13257
189,6695,37,37,13231
190,6725,32,43,13200
191,6752,34,48,13166
192,6783,39,45,13133
193,6820,34,51,13095
194,6836,42,56,13066
195,6853,51,57,13039
196,6875,54,57,13014
197,6904,54,64,12978
198,6937,46,67,12950
199,6949,53,70,12928
200,6968,68,76,12888
201,6975,70,90,12865
202,6989,69,96,12846
203,6995,74,100,12831
204,7009,83,105,12803
205,7011,93,113,12783
206,7025,96,123,12756
207,7025,106,128,12741
208,7028,108,139,12725
209,7021,117,158,12704
210,7019,133,171,12677
211,7005,148,180,12667
212,6981,152,198,12669
213,6976,158,211,12655
214,6953,183,218,12646
215,6926,197,251,12626
216,6900,207,279,12614
217,6862,215,300,12623
218,6809,229,315,12647
219,6760,259,334,12647
220,6728,262,359,12651
221,6675,278,385,12662
222,6619,279,425,12677
223,6542,315,454,12689
224,6464,331,483,12722
225,6374,375,505,12746
226,6239,440,534,12787
227,6148,455,580,12817
228,6059,444,630,12867
229,5941,484,690,12885
230,5807,532,734,12927
231,5679,579,742,13000
232,5578,559,823,13040
233,5456,566,842,13136
234,5318,589,882,13211
235,5204,599,895,13302
236,5076,586,961,13377
237,4923,597,1017,13463
238,4783,621,1053,13543
239,4644,621,1094,13641
240,4510,642,1119,13729
241,4351,656,1168,13825
242,4191,687,1180,13942
243,4083,648,1216,14053
244,3959,642,1231,14168
245,3829,626,1254,14291
246,3709,614,1256,14421
247,3591,620,1270,14519
248,3467,614,1256,14663
249,3356,597,1278,14769
250,3255,588,1283,14874
251,3156,585,1264,14995
252,3058,572,1265,15105
253,2959,551,1261,15229
254,2868,556,1259,15317
255,2784,534,1227,15455
256,2726,513,1221,15540
257,2665,502,1183,15650
258,2629,441,1173,15757
259,2574,439,1125,15862
260,2529,419,1092,15960
261,2499,412,1071,16018
262,2475,366,1062,16097
263,2444,389,1001,16166
264,2443,381,962,16214
265,2464,346,951,16239
266,2462,331,932,16275
267,2461,320,887,16332
268,2457,312,864,16367
269,2436,304,849,16411
270,2455,280,830,16435
271,2451,278,795,16476
272,2445,279,761,16515
273,2444,280,736,16540
274,2489,267,694,16550
275,2513,257,680,16550
276,2546,241,674,16539
277,2563,234,646,16557
278,2576,227,619,16578
279,2605,223,601,16571
280,2639,222,576,16563
281,2678,192,570,16560
282,2723,184,552,16541
283,2771,180,527,16522
284,2801,184,508,16507
285,2817,181,486,16516
286,2846,188,467,16499
287,2892,170,446,16492
288,2930,166,428,16476
289,2978,172,399,16451
290,3011,169,381,16439
291,3055,171,372,16402
292,3091,142,377,16390
293,3132,136,391,16341
294,3176,145,378,16301
295,3197,151,379,16273
296,3245,142,361,16252
297,3278,146,358,16218
298,3343,148,341,16168
299,3380,144,340,16136
300,3429,147,326,16098
301,3476,140,321,16063
302,3541,138,306,16015
303,3584,138,303,15975
304,3637,131,296,15936
305,3678,139,285,15898
306,3732,139,284,15845
307,3777,144,265,15814
308,3822,146,266,15766
309,3856,142,266,15736
310,3892,133,271,15704
311,3929,141,267,15663
312,3957,153,257,15633
313,3994,148,254,15604
314,4020,155,259,15566
315,4066,159,265,15510
316,4111,144,286,15459
317,4149,149,284,15418
318,4174,152,284,15390
319,4202,160,288,15350
320,4243,159,302,15296
321,4269,159,317,15255
322,4308,158,321,15213
323,4333,154,329,15184
324,4351,179,320,15150
325,4394,180,325,15101
326,4425,186,329,15060
327,4455,182,341,15022
328,4482,195,324,14999
329,4494,194,332,14980
330,4512,189,342,14957
331,4529,190,355,14926
332,4556,192,362,14890
333,4581,192,357,14870
334,4601,179,379,14841
335,4606,203,393,14798
336,4618,200,403,14779
337,4628,206,419,14747
338,4649,213,423,14715
339,4655,213,421,14711
340,4653,244,403,14700
341,4644,251,424,14681
342,4650,264,435,14651
343,4643,267,449,14641
344,4648,259,469,14624
345,4664,266,482,14588
346,4685,259,486,14570
347,4682,280,490,14548
348,4660,288,508,14544
349,4664,283,528,14525
350,4658,297,540,14505
351,4654,306,551,14489
352,4618,322,578,14482
353,4590,343,596,14471
354,4584,347,598,14471
355,4573,340,619,14468
356,4538,360,626,14476
357,4535,353,662,14450
358,4495,379,650,14476
359,4437,376,687,14500
360,4404,359,715,14522
361,4380,378,703,14539
362,4334,371,735,14560
363,4300,388,728,14584
364,4264,395,742,14599
365,4223,388,754,14635
366,4173,399,782,14646
367,4163,378,776,14683
368,4136,400,780,14684
369,4087,439,770,14704
370,4062,427,799,14712
371,4021,438,821,14720
372,3965,448,831,14756
373,3912,444,869,14775
374,3863,479,866,14792
375,3796,493,882,14829
376,3776,463,912,14849
377,3751,439,942,14868
378,3709,426,952,14913
379,3667,450,930,14953
380,3629,461,920,14990
381,3609,473,908,15010
382,3576,478,907,15039
383,3537,469,911,15083
384,3488,465,925,15122
385,3428,471,922,15179
386,3404,432,957,15207
387,3390,420,949,15241
388,3366,429,938,15267
389,3371,408,948,15273
390,3356,406,940,15298
391,3320,432,915,15333
392,3294,439,903,15364
393,3290,418,894,15398
394,3304,376,904,15416
395,3291,362,913,15434
396,3307,355,905,15433
397,3299,375,882,15444
398,3307,372,857,15464
399,3332,345,854,15469
400,3315,377,824,15484
401,3298,384,816,15502
402,3318,362,803,15517
403,3326,361,795,15518
404,3311,343,829,15517
405,3321,328,816,15535
406,3333,323,813,15531
407,3314,323,799,15564
408,3289,354,772,15585
409,3289,347,770,15594
410,3308,351,764,15577
411,3340,330,765,15565
412,3340,334,734,15592
413,3335,357,703,15605
414,3378,331,724,15567
415,3387,332,736,15545
416,3383,337,725,15555
417,3382,342,715,15561
418,3381,333,726,15560
419,3394,330,727,15549
420,3420,315,724,15541
421,3420,326,716,15538
422,3424,350,718,15508
423,3425,340,728,15507
424,3427,336,722,15515
425,3447,339,706,15508
426,3481,331,695,15493
427,3479,341,690,15490
428,3492,329,701,15478
429,3513,321,692,15474
430,3516,338,706,15440
431,3502,354,691,15453
432,3537,312,700,15451
433,3567,317,669,15447
434,3576,327,672,15425
435,3596,297,701,15406
436,3586,323,695,15396
437,3620,326,683,15371
438,3624,331,669,15376
439,3642,337,659,15362
440,3649,354,649,15348
441,3678,341,668,15313
442,3676,320,694,15310
443,3673,321,708,15298
444,3684,325,701,15290
445,3688,334,703,15275
446,3682,347,683,15288
447,3667,349,682,15302
448,3658,336,701,15305
449,3664,347,690,15299
450,3659,344,702,15295
451,3647,348,708,15297
452,3640,336,707,15317
453,3628,345,692,15335
454,3625,344,694,15337
455,3617,361,683,15339
456,3605,361,683,15351
457,3612,354,675,15359
458,3632,338,698,15332
459,3634,342,690,15334
460,3645,331,693,15331
461,3672,322,700,15306
462,3661,338,693,15308
463,3650,347,691,15312
464,3659,331,694,15316
465,3692,328,689,15291
466,3668,331,696,15305
467,3664,330,684,15322
468,3665,342,693,15300
469,3686,337,695,15282
470,3673,344,684,15299
471,3678,336,694,15292
472,3669,339,712,15280
473,3656,345,728,15271
474,3670,315,734,15281
475,3685,321,719,15275
476,3681,323,714,15282
477,3653,342,716,15289
478,3658,354,704,15284
479,3650,350,686,15314
480,3648,355,684,15313
481,3651,362,695,15292
482,3640,351,692,15317
483,3627,357,697,15319
484,3604,369,701,15326
485,3622,343,705,15330
486,3614,337,721,15328
487,3594,362,721,15323
488,3574,375,713,15338
489,3577,355,736,15332
490,3580,344,755,15321
491,3552,364,737,15347
492,3517,351,760,15372
493,3521,337,757,15385
494,3506,356,730,15408
495,3524,326,719,15431
496,3558,314,719,15409
497,3553,325,689,15433
498,3557,321,695,15427
499,3552,310,702,15436
500,3550,323,677,15450
501,3540,322,696,15442
502,3553,320,680,15447
503,3549,336,671,15444
504,3539,355,667,15439
505,3554,326,686,15434
506,3548,329,674,15449
507,3570,315,701,15414
508,3550,327,698,15425
509,3548,350,698,15404
510,3556,347,681,15416
511,3558,338,690,15414
512,3565,328,690,15417
513,3557,333,691,15419
514,3564,331,694,15411
515,3575,316,684,15425
516,3576,303,681,15440
517,3587,292,653,15468
518,3609,290,648,15453
519,3617,296,617,15470
520,3635,290,628,15447
521,3632,286,633,15449
522,3622,305,632,15441
523,3625,328,622,15425
524,3642,307,633,15418
525,3650,321,605,15424
526,3668,303,631,15398
527,3645,326,623,15406
528,3655,318,638,15389
529,3668,307,646,15379
530,3655,312,639,15394
531,3674,303,635,15388
532,3689,297,631,15383
533,3696,302,628,15374
534,3704,287,624,15385
535,3713,289,626,15372
536,3716,289,623,15372
537,3739,279,622,15360
538,3733,299,622,15346
539,3714,303,637,15346
540,3713,309,632,15346
541,3734,303,633,15330
542,3760,294,628,15318
543,3777,296,595,15332
544,3768,312,583,15337
545,3758,323,584,15335
546,3766,308,604,15322
547,3781,307,603,15309
548,3795,293,607,15305
549,3817,295,591,15297
550,3802,292,605,15301
551,3815,299,600,15286
552,3827,294,612,15267
553,3832,303,580,15285
554,3837,285,608,15270
555,3857,295,609,15239
556,3852,299,604,15245
557,3878,301,605,15216
558,3869,321,603,15207
559,3875,308,615,15202
560,3894,290,608,15208
561,3884,300,601,15215
562,3885,298,612,15205
563,3905,292,610,15193
564,3911,311,600,15178
565,3906,323,593,15178
566,3901,326,597,15176
567,3905,315,605,15175
568,3932,312,613,15143
569,3907,319,643,15131
570,3883,351,652,15114
571,3858,361,675,15106
572,3856,350,666,15128
573,3851,350,656,15143
574,3840,345,661,15154
575,3839,344,666,15151
576,3800,361,677,15162
577,3805,343,702,15150
578,3786,348,701,15165
579,3763,348,713,15176
580,3734,371,725,15170
581,3725,365,705,15205
582,3737,351,707,15205
583,3734,321,721,15224
584,3722,331,735,15212
585,3716,342,740,15202
586,3705,344,755,15196
587,3694,369,736,15201
588,3674,371,745,15210
589,3671,356,753,15220
590,3629,377,755,15239
591,3613,388,759,15240
592,3597,381,762,15260
593,3587,361,768,15284
594,3575,325,775,15325
595,3562,329,766,15343
596,3554,354,760,15332
597,3529,354,773,15344
598,3523,358,781,15338
599,3496,361,792,15351
600,3497,352,799,15352
601,3504,346,808,15342
602,3495,330,826,15349
603,3472,345,796,15387
604,3431,372,773,15424
605,3443,379,744,15434
606,3457,363,739,15441
607,3457,351,761,15431
608,3486,335,762,15417
609,3462,366,746,15426
610,3448,353,768,15431
611,3458,343,761,15438
612,3464,339,734,15463
613,3492,314,755,15439
614,3498,332,740,15430
615,3523,327,739,15411
616,3516,344,744,15396
617,3502,353,756,15389
618,3493,360,754,15393
619,3481,355,758,15406
620,3500,356,758,15386
621,3484,377,733,15406
622,3470,370,750,15410
623,3471,371,734,15424
624,3446,364,761,15429
625,3446,324,774,15456
626,3464,325,763,15448
627,3457,339,756,15448
628,3461,340,754,15445
629,3480,323,751,15446
630,3501,334,734,15431
631,3484,338,719,15459
632,3492,332,739,15437
633,3494,336,712,15458
634,3492,319,715,15474
635,3498,349,710,15443
636,3497,342,734,15427
637,3514,333,710,15443
638,3546,309,723,15422
639,3519,320,730,15431
640,3532,328,723,15417
641,3507,340,709,15444
642,3497,347,703,15453
643,3496,347,703,15454
644,3504,352,693,15451
645,3506,346,691,15457
646,3507,349,678,15466
647,3504,340,687,15469
648,3530,323,691,15456
649,3544,324,676,15456
650,3566,321,669,15444
651,3580,320,651,15449
652,3597,308,652,15443
653,3623,298,650,15429
654,3660,314,624,15402
655,3682,309,622,15387
656,3698,319,621,15362
657,3697,313,616,15374
658,3689,320,647,15344
659,3708,312,654,15326
660,3705,319,673,15303
661,3719,317,658,15306
662,3722,321,680,15277
663,3709,319,699,15273
664,3709,322,704,15265
665,3715,339,671,15275
666,3720,345,673,15262
667,3731,340,665,15264
668,3737,324,682,15257
669,3746,320,676,15258
670,3746,356,664,15234
671,3767,339,669,15225
672,3757,337,694,15212
673,3745,359,681,15215
674,3768,363,676,15193
675,3778,355,693,15174
676,3805,346,687,15162
677,3779,364,695,15162
678,3773,366,718,15143
679,3736,380,724,15160
680,3728,383,749,15140
681,3724,397,768,15111
682,3728,363,777,15132
683,3716,359,764,15161
684,3713,386,756,15145
685,3703,408,740,15149
686,3703,398,756,15143
687,3698,385,780,15137
688,3694,385,786,15135
689,3674,390,794,15142
690,3667,386,789,15158
691,3674,381,775,15170
692,3646,386,776,15192
693,3639,396,771,15194
694,3650,374,794,15182
695,3653,355,810,15182
696,3645,361,786,15208
697,3650,374,761,15215
698,3634,384,763,15219
699,3634,368,769,15229
700,3616,363,791,15230
701,3617,346,810,15227
702,3637,350,787,15226
703,3648,347,788,15217
704,3658,324,781,15237
705,3678,339,748,15235
706,3661,361,744,15234
707,3676,346,751,15227
708,3657,363,754,15226
709,3670,349,764,15217
710,3687,334,748,15231
711,3678,364,727,15231
712,3670,381,729,15220
713,3660,379,753,15208
714,3643,380,770,15207
715,3647,386,761,15206
716,3641,382,778,15199
717,3617,373,817,15193
718,3612,372,797,15219
719,3596,379,797,15228
720,3589,358,828,15225
721,3570,386,795,15249
722,3555,403,780,15262
723,3553,384,803,15260
724,3550,366,822,15262
725,3528,383,797,15292
726,3542,366,817,15275
727,3537,381,784,15298
728,3541,364,774,15321
729,3544,365,787,15304
