Iteration,S,E,I,R
290,3745,166,384,15705
291,3795,170,354,15681
292,3813,183,344,15660
293,3845,178,353,15624
294,3868,189,356,15587
295,3903,184,359,15554
296,3944,163,368,15525
297,3970,180,348,15502
298,4005,184,351,15460
299,4039,186,355,15420
300,4064,183,367,15386
301,4101,191,377,15331
302,4141,201,384,15274
303,4170,191,399,15240
304,4219,192,394,15195
305,4236,206,387,15171
306,4238,229,396,15137
307,4259,232,404,15105
308,4279,237,410,15074
309,4296,248,406,15050
310,4313,239,428,15020
311,4327,241,453,14979
312,4343,251,477,14929
313,4346,271,489,14894
314,4354,281,493,14872
315,4340,269,522,14869
316,4317,281,549,14853
317,4293,288,569,14850
318,4271,301,563,14865
319,4285,309,568,14838
320,4261,317,589,14833
321,4243,345,596,14816
322,4248,340,610,14802
323,4220,358,644,14778
324,4200,341,664,14795
325,4193,353,670,14784
326,4184,365,653,14798
327,4176,346,663,14815
328,4143,351,679,14827
329,4125,338,704,14833
330,4095,361,722,14822
331,4074,379,714,14833
332,4029,416,713,14842
333,4013,393,737,14857
334,3986,404,753,14857
335,3959,392,763,14886
336,3952,377,778,14893
337,3948,372,761,14919
338,3911,390,762,14937
339,3903,393,742,14962
340,3905,377,756,14962
341,3876,372,768,14984
342,3827,395,767,15011
343,3802,381,788,15029
344,3798,386,794,15022
345,3771,390,803,15036
346,3780,366,809,15045
347,3760,381,794,15065
348,3736,411,780,15073
349,3730,387,812,15071
350,3707,397,831,15065
351,3664,412,814,15110
352,3633,432,804,15131
353,3611,410,855,15124
354,3604,390,859,15147
355,3559,423,825,15193
356,3529,421,826,15224
357,3497,404,841,15258
358,3486,392,864,15258
359,3469,382,875,15274
360,3465,385,856,15294
361,3442,376,855,15327
362,3414,404,837,15345
363,3423,368,851,15358
364,3431,358,837,15374
365,3432,347,835,15386
366,3416,350,825,15409
367,3418,343,804,15435
368,3413,350,816,15421
369,3421,349,792,15438
370,3419,365,769,15447
371,3408,379,758,15455
372,3413,377,748,15462
373,3417,371,749,15463
374,3445,350,750,15455
375,3450,321,775,15454
376,3451,337,734,15478
377,3461,355,716,15468
378,3469,338,717,15476
379,3483,318,723,15476
380,3483,332,727,15458
381,3494,330,736,15440
382,3494,308,739,15459
383,3529,308,718,15445
384,3546,318,700,15436
385,3553,304,713,15430
386,3557,318,710,15415
387,3562,330,701,15407
388,3561,327,707,15405
389,3561,324,717,15398
390,3584,323,718,15375
391,3596,337,715,15352
392,3615,339,727,15319
393,3614,330,717,15339
394,3610,341,699,15350
395,3612,350,687,15351
396,3616,364,691,15329
397,3621,355,700,15324
398,3633,332,714,15321
399,3622,327,712,15339
400,3634,347,700,15319
401,3643,348,669,15340
402,3651,348,666,15335
403,3637,335,681,15347
404,3654,359,660,15327
405,3670,347,674,15309
406,3665,361,679,15295
407,3662,356,699,15283
408,3665,346,718,15271
409,3666,342,720,15272
410,3666,334,712,15288
411,3677,319,709,15295
412,3638,339,692,15331
413,3629,320,691,15360
414,3641,325,679,15355
415,3637,328,702,15333
416,3635,324,705,15336
417,3619,345,697,15339
418,3624,349,721,15306
419,3615,347,725,15313
420,3606,356,740,15298
421,3611,357,733,15299
422,3595,366,727,15312
423,3602,371,720,15307
424,3605,358,744,15293
425,3612,344,755,15289
426,3619,348,756,15277
427,3604,338,752,15306
428,3598,349,757,15296
429,3588,382,739,15291
430,3592,368,744,15296
431,3589,364,746,15301
432,3597,359,729,15315
433,3606,358,740,15296
434,3586,357,752,15305
435,3563,380,763,15294
436,3563,380,772,15285
437,3562,375,769,15294
438,3539,369,779,15313
439,3530,376,768,15326
440,3518,366,778,15338
441,3521,345,769,15365
442,3513,339,765,15383
443,3518,342,757,15383
444,3520,345,752,15383
445,3502,358,753,15387
446,3485,347,757,15411
447,3486,358,763,15393
448,3473,363,759,15405
449,3463,377,757,15403
450,3454,371,756,15419
451,3454,341,764,15441
452,3452,347,754,15447
453,3464,339,739,15458
454,3475,328,730,15467
455,3466,320,747,15467
456,3479,325,738,15458
457,3482,318,736,15464
458,3500,336,714,15450
459,3501,337,738,15424
460,3509,319,742,15430
461,3499,314,745,15442
462,3489,328,741,15442
463,3479,349,717,15455
464,3451,341,742,15466
465,3457,327,743,15473
466,3440,344,724,15492
467,3438,343,691,15528
468,3456,323,683,15538
469,3481,292,686,15541
470,3488,313,668,15531
471,3472,336,680,15512
472,3481,327,683,15509
473,3472,331,692,15505
474,3456,343,695,15506
475,3453,337,696,15514
476,3462,318,699,15521
477,3456,330,707,15507
478,3472,310,719,15499
479,3478,309,709,15504
480,3495,299,686,15520
481,3504,293,689,15514
482,3531,298,678,15493
483,3525,318,658,15499
484,3524,325,649,15502
485,3515,328,659,15498
486,3498,325,662,15515
487,3488,321,670,15521
488,3482,335,646,15537
489,3513,318,654,15515
490,3539,295,677,15489
491,3548,283,646,15523
492,3556,292,627,15525
493,3583,281,619,15517
494,3586,296,605,15513
495,3589,289,605,15517
496,3589,304,610,15497
497,3604,286,620,15490
498,3609,284,611,15496
499,3625,295,597,15483
500,3621,304,601,15474
501,3613,310,620,15457
502,3621,306,614,15459
503,3604,308,613,15475
504,3638,298,597,15467
505,3653,309,608,15430
506,3645,313,633,15409
507,3638,325,625,15412
508,3637,317,638,15408
509,3638,324,653,15385
510,3651,306,670,15373
511,3643,319,661,15377
512,3643,326,672,15359
513,3647,323,660,15370
514,3665,311,653,15371
515,3676,297,657,15370
516,3709,293,649,15349
517,3707,310,654,15329
518,3716,311,668,15305
519,3702,322,675,15301
520,3682,348,671,15299
521,3668,347,676,15309
522,3644,351,698,15307
523,3641,363,692,15304
524,3610,366,713,15311
525,3577,354,739,15330
526,3566,353,735,15346
527,3587,334,736,15343
528,3592,341,722,15345
529,3574,366,722,15338
530,3570,343,741,15346
531,3581,343,742,15334
532,3587,344,727,15342
533,3579,341,727,15353
534,3588,318,742,15352
535,3598,322,728,15352
536,3614,314,714,15358
537,3595,334,716,15355
538,3604,335,715,15346
539,3614,354,714,15318
540,3609,368,702,15321
541,3608,354,697,15341
542,3623,328,701,15348
543,3621,319,695,15365
544,3629,313,688,15370
545,3622,326,682,15370
546,3617,327,687,15369
547,3607,341,685,15367
548,3606,333,676,15385
549,3631,325,662,15382
550,3620,329,661,15390
551,3626,325,654,15395
552,3615,332,658,15395
553,3598,330,666,15406
554,3594,323,684,15399
555,3603,309,672,15416
556,3626,304,652,15418
557,3636,308,647,15409
558,3644,308,642,15406
559,3635,325,642,15398
560,3630,337,642,15391
561,3668,305,645,15382
562,3685,314,651,15350
563,3718,304,656,15322
564,3715,320,668,15297
565,3737,303,671,15289
566,3749,323,653,15275
567,3782,312,655,15251
568,3792,322,631,15255
569,3789,317,655,15239
570,3804,319,656,15221
571,3831,323,653,15193
572,3818,349,658,15175
573,3806,362,683,15149
574,3811,345,711,15133
575,3828,337,700,15135
576,3846,323,712,15119
577,3838,335,709,15118
578,3825,348,704,15123
579,3818,341,717,15124
580,3812,359,718,15111
581,3838,329,720,15113
582,3838,331,707,15124
583,3832,328,705,15135
584,3834,343,676,15147
585,3837,343,690,15130
586,3834,351,699,15116
587,3797,366,699,15138
588,3761,385,710,15144
589,3723,404,719,15154
590,3716,387,756,15141
591,3690,409,734,15167
592,3699,415,713,15173
593,3730,379,733,15158
594,3751,368,726,15155
595,3745,368,739,15148
596,3771,362,737,15130
597,3761,346,744,15149
598,3753,355,748,15144
599,3760,367,735,15138
600,3776,389,744,15091
601,3774,388,750,15088
602,3751,382,761,15106
603,3722,388,797,15093
604,3727,378,808,15087
605,3711,380,824,15085
606,3733,378,807,15082
607,3723,389,795,15093
608,3686,401,803,15110
609,3673,405,798,15124
610,3655,402,808,15135
611,3664,390,810,15136
612,3648,398,816,15138
613,3657,375,833,15135
614,3635,366,820,15179
615,3619,359,828,15194
616,3582,395,816,15207
617,3586,399,814,15201
618,3602,370,825,15203
619,3619,377,795,15209
620,3608,354,829,15209
621,3586,371,807,15236
622,3568,366,809,15257
623,3565,370,796,15269
624,3570,366,799,15265
625,3553,352,824,15271
626,3576,352,802,15270
627,3573,369,786,15272
628,3578,367,774,15281
629,3571,369,766,15294
630,3577,366,753,15304
631,3590,355,770,15285
632,3605,351,768,15276
633,3617,352,765,15266
634,3622,358,756,15264
635,3638,345,758,15259
636,3639,347,764,15250
637,3629,383,751,15237
638,3629,371,749,15251
639,3651,374,744,15231
640,3640,354,746,15260
641,3620,355,753,15272
642,3596,385,725,15294
643,3633,356,738,15273
644,3627,346,755,15272
645,3612,348,767,15273
646,3613,369,736,15282
647,3599,369,726,15306
648,3591,375,724,15310
649,3597,363,736,15304
650,3596,364,744,15296
651,3585,351,752,15312
652,3581,342,774,15303
653,3579,355,748,15318
654,3590,367,748,15295
655,3588,336,791,15285
656,3565,367,766,15302
657,3555,352,769,15324
658,3533,372,737,15358
659,3547,362,767,15324
660,3547,338,769,15346
661,3558,345,760,15337
662,3536,355,758,15351
663,3533,381,745,15341
664,3551,349,757,15343
665,3562,352,753,15333
666,3575,369,745,15311
667,3577,361,743,15319
668,3590,350,750,15310
669,3589,340,742,15329
670,3578,339,744,15339
671,3555,347,741,15357
672,3546,362,744,15348
673,3554,360,747,15339
674,3558,367,756,15319
675,3553,371,765,15311
676,3533,386,755,15326
677,3525,364,762,15349
678,3508,373,761,15358
679,3514,370,759,15357
680,3516,363,759,15362
681,3520,344,776,15360
682,3555,343,764,15338
683,3556,344,744,15356
684,3568,328,740,15364
685,3567,335,726,15372
686,3558,332,730,15380
687,3578,343,715,15364
688,3564,348,722,15366
689,3560,322,748,15370
690,3540,345,733,15382
691,3566,343,729,15362
692,3555,343,711,15391
693,3539,344,699,15418
694,3530,333,726,15411
695,3528,336,732,15404
696,3549,332,731,15388
697,3560,345,698,15397
698,3567,349,700,15384
699,3564,365,697,15374
700,3552,368,722,15358
701,3550,361,742,15347
702,3540,367,738,15355
703,3517,360,757,15366
704,3504,348,755,15393
705,3504,328,771,15397
706,3498,334,754,15414
707,3477,337,755,15431
708,3468,331,773,15428
709,3451,344,755,15450
710,3440,347,736,15477
711,3426,341,716,15517
712,3406,368,708,15518
713,3415,339,729,15517
714,3411,354,728,15507
715,3415,332,723,15530
716,3435,323,701,15541
717,3442,320,705,15533
718,3447,324,683,15546
719,3444,314,678,15564
720,3471,298,678,15553
721,3487,288,669,15556
722,3491,296,660,15553
723,3525,298,660,15517
724,3514,319,658,15509
725,3517,309,661,15513
726,3532,312,642,15514
727,3516,329,633,15522
728,3538,309,638,15515
729,3576,309,605,15510
