Iteration,S,E,I,R
145,5105,6,11,14878
146,5144,5,11,14840
147,5173,8,12,14807
148,5209,8,16,14767
149,5265,6,17,14712
150,5309,5,17,14669
151,5346,7,14,14633
152,5385,7,15,14593
153,5417,7,17,14559
154,5448,10,17,14525
155,5487,11,18,14484
156,5536,13,16,14435
157,5575,12,17,14396
158,5601,11,20,14368
159,5632,8,19,14341
160,5676,9,17,14298
161,5706,13,17,14264
162,5744,13,20,14223
163,5781,8,22,14189
164,5808,12,23,14157
165,5852,12,19,14117
166,5882,10,22,14086
167,5918,11,22,14049
168,5953,15,22,14010
169,5991,17,23,13969
170,6026,16,27,13931
171,6056,22,29,13893
172,6088,25,28,13859
173,6133,23,27,13817
174,6168,28,32,13772
175,6194,25,42,13739
176,6236,21,41,13702
177,6263,24,40,13673
178,6302,21,44,13633
179,6335,23,45,13597
180,6360,30,43,13567
181,6381,35,45,13539
182,6412,41,45,13502
183,6443,45,45,13467
184,6465,38,54,13443
185,6493,45,53,13409
186,6513,40,65,13382
187,6527,45,67,13361
188,6549,47,71,13333
189,6575,51,75,13299
190,6600,54,76,13270
191,6617,56,85,13242
192,6631,68,95,13206
193,6644,75,99,13182
194,6642,88,109,13161
195,6640,94,128,13138
196,6649,94,137,13120
197,6640,112,154,13094
198,6646,105,180,13069
199,6618,131,191,13060
200,6609,138,197,13056
201,6591,145,214,13050
202,6576,169,228,13027
203,6543,190,244,13023
204,6502,210,269,13019
205,6477,212,304,13007
206,6422,243,305,13030
207,6382,259,350,13009
208,6326,281,372,13021
209,6270,287,401,13042
210,6208,310,434,13048
211,6121,333,480,13066
212,6062,338,506,13094
213,5991,367,536,13106
214,5923,388,555,13134
215,5812,451,565,13172
216,5719,446,609,13226
217,5609,474,647,13270
218,5497,479,723,13301
219,5363,535,731,13371
220,5217,582,779,13422
221,5107,546,854,13493
222,4983,576,884,13557
223,4834,617,928,13621
224,4694,639,968,13699
225,4546,648,1015,13791
226,4426,627,1085,13862
227,4296,608,1142,13954
228,4130,649,1154,14067
229,3985,620,1200,14195
230,3861,611,1206,14322
231,3737,627,1215,14421
232,3623,612,1221,14544
233,3514,594,1233,14659
234,3396,597,1221,14786
235,3297,591,1204,14908
236,3222,562,1211,15005
237,3129,564,1189,15118
238,3058,554,1160,15228
239,3006,517,1144,15333
240,2921,531,1133,15415
241,2881,520,1105,15494
242,2829,490,1101,15580
243,2791,414,1093,15702
244,2738,402,1066,15794
245,2701,379,1035,15885
246,2678,382,998,15942
247,2651,373,956,16020
248,2649,351,921,16079
249,2612,363,892,16133
250,2597,348,890,16165
251,2555,347,867,16231
252,2535,330,838,16297
253,2536,306,842,16316
254,2531,290,830,16349
255,2517,286,806,16391
256,2517,282,779,16422
257,2507,297,765,16431
258,2504,282,759,16455
259,2532,262,740,16466
260,2546,251,728,16475
261,2537,257,707,16499
262,2554,245,681,16520
263,2559,265,655,16521
264,2580,246,642,16532
265,2593,233,619,16555
266,2621,208,620,16551
267,2643,197,606,16554
268,2663,218,570,16549
269,2697,202,557,16544
270,2717,208,543,16532
271,2741,200,544,16515
272,2750,205,506,16539
273,2797,193,497,16513
274,2843,190,476,16491
275,2873,185,471,16471
276,2912,185,465,16438
277,2959,181,458,16402
278,2975,178,440,16407
279,3032,169,439,16360
280,3070,161,438,16331
281,3101,175,414,16310
282,3144,166,416,16274
283,3175,168,409,16248
284,3197,172,402,16229
285,3235,163,394,16208
286,3271,175,376,16178
287,3326,164,359,16151
288,3364,160,354,16122
289,3376,172,359,16093
290,3415,180,356,16049
291,3454,186,357,16003
292,3508,177,351,15964
293,3531,172,351,15946
294,3565,167,359,15909
295,3582,170,362,15886
296,3618,166,357,15859
297,3674,150,368,15808
298,3713,150,353,15784
299,3748,170,333,15749
300,3773,186,319,15722
301,3829,163,333,15675
302,3869,155,343,15633
303,3900,160,351,15589
304,3929,162,354,15555
305,3966,176,360,15498
306,3992,190,351,15467
307,4023,192,353,15432
308,4044,202,358,15396
309,4056,194,377,15373
310,4059,193,381,15367
311,4070,193,400,15337
312,4099,196,408,15297
313,4123,197,413,15267
314,4133,224,387,15256
315,4148,234,394,15224
316,4192,224,386,15198
317,4207,232,399,15162
318,4203,240,423,15134
319,4215,238,444,15103
320,4245,232,453,15070
321,4259,249,463,15029
322,4276,236,481,15007
323,4309,249,483,14959
324,4304,262,493,14941
325,4304,284,481,14931
326,4307,283,504,14906
327,4316,279,520,14885
328,4316,295,508,14881
329,4299,302,512,14887
330,4295,292,522,14891
331,4303,301,533,14863
332,4310,297,560,14833
333,4311,293,560,14836
334,4302,292,588,14818
335,4272,310,589,14829
336,4253,312,596,14839
337,4233,312,613,14842
338,4203,323,622,14852
339,4194,333,626,14847
340,4165,337,654,14844
341,4149,350,671,14830
342,4136,346,689,14829
343,4123,345,678,14854
344,4107,349,700,14844
345,4093,375,704,14828
346,4068,370,727,14835
347,4073,354,757,14816
348,4033,369,772,14826
349,4021,365,785,14829
350,3981,367,807,14845
351,3928,403,798,14871
352,3895,414,822,14869
353,3848,442,820,14890
354,3829,409,843,14919
355,3779,425,851,14945
356,3740,450,857,14953
357,3691,458,865,14986
358,3660,456,898,14986
359,3639,457,879,15025
360,3577,477,893,15053
361,3556,432,903,15109
362,3519,442,880,15159
363,3494,435,885,15186
364,3457,448,867,15228
365,3427,425,880,15268
366,3420,406,874,15300
367,3382,402,890,15326
368,3361,394,887,15358
369,3345,409,842,15404
370,3338,394,815,15453
371,3330,382,821,15467
372,3328,388,822,15462
373,3356,359,820,15465
374,3369,352,828,15451
375,3385,363,804,15448
376,3376,391,772,15461
377,3381,375,787,15457
378,3394,361,784,15461
379,3414,358,793,15435
380,3403,365,807,15425
381,3414,360,783,15443
382,3413,337,799,15451
383,3427,335,805,15433
384,3411,353,786,15450
385,3419,351,776,15454
386,3408,348,777,15467
387,3399,323,777,15501
388,3403,338,753,15506
389,3430,320,741,15509
390,3428,358,705,15509
391,3426,365,709,15500
392,3438,346,733,15483
393,3466,335,718,15481
394,3457,333,705,15505
395,3455,344,694,15507
396,3454,362,690,15494
397,3463,359,703,15475
398,3480,364,698,15458
399,3490,339,720,15451
400,3509,340,720,15431
401,3506,336,699,15459
402,3506,330,702,15462
403,3513,325,698,15464
404,3499,340,683,15478
405,3526,322,684,15468
406,3517,333,678,15472
407,3516,336,683,15465
408,3518,339,697,15446
409,3511,350,692,15447
410,3489,351,708,15452
411,3484,346,710,15460
412,3504,327,719,15450
413,3489,344,703,15464
414,3492,345,717,15446
415,3511,326,713,15450
416,3482,343,724,15451
417,3487,347,699,15467
418,3488,336,728,15448
419,3485,332,739,15444
420,3491,344,734,15431
421,3483,344,747,15426
422,3491,345,738,15426
423,3496,358,717,15429
424,3525,345,708,15422
425,3546,317,711,15426
426,3540,313,693,15454
427,3537,343,675,15445
428,3533,330,686,15451
429,3528,338,688,15446
430,3547,324,689,15440
431,3557,324,662,15457
432,3559,323,699,15419
433,3593,317,694,15396
434,3602,299,690,15409
435,3616,306,677,15401
436,3652,287,680,15381
437,3659,292,674,15375
438,3688,292,660,15360
439,3671,312,669,15348
440,3674,331,648,15347
441,3674,317,667,15342
442,3661,324,667,15348
443,3646,335,674,15345
444,3641,336,686,15337
445,3608,341,702,15349
446,3622,325,702,15351
447,3638,318,704,15340
448,3617,346,689,15348
449,3615,340,717,15328
450,3614,340,705,15341
451,3610,350,700,15340
452,3630,341,694,15335
453,3634,326,703,15337
454,3605,340,700,15355
455,3606,355,688,15351
456,3611,351,691,15347
457,3617,349,677,15357
458,3638,349,676,15337
459,3654,338,684,15324
460,3660,331,696,15313
461,3649,352,686,15313
462,3666,335,699,15300
463,3685,335,683,15297
464,3700,329,699,15272
465,3684,333,700,15283
466,3673,320,710,15297
467,3671,350,697,15282
468,3645,357,708,15290
469,3640,349,715,15296
470,3651,355,719,15275
471,3648,359,704,15289
472,3613,353,717,15317
473,3598,354,729,15319
474,3605,343,739,15313
475,3602,349,727,15322
476,3587,366,707,15340
477,3613,365,678,15344
478,3601,337,716,15346
479,3579,361,710,15350
480,3581,359,730,15330
481,3582,338,734,15346
482,3585,345,722,15348
483,3557,340,734,15369
484,3551,339,732,15378
485,3536,349,738,15377
486,3510,355,731,15404
487,3489,366,714,15431
488,3499,357,695,15449
489,3494,351,718,15437
490,3523,337,692,15448
491,3519,322,715,15444
492,3519,324,716,15441
493,3538,297,713,15452
494,3569,305,692,15434
495,3559,314,681,15446
496,3569,317,675,15439
497,3551,320,665,15464
498,3555,317,668,15460
499,3554,334,654,15458
500,3577,306,652,15465
501,3562,324,633,15481
502,3570,304,644,15482
503,3575,300,663,15462
504,3592,307,626,15475
505,3599,306,623,15472
506,3614,288,621,15477
507,3630,287,615,15468
508,3629,288,627,15456
509,3629,285,614,15472
510,3626,276,633,15465
511,3609,285,638,15468
512,3633,279,653,15435
513,3642,292,650,15416
514,3629,311,641,15419
515,3608,330,632,15430
516,3605,342,624,15429
517,3602,330,635,15433
518,3592,327,627,15454
519,3587,306,660,15447
520,3591,309,663,15437
521,3592,303,656,15449
522,3581,315,665,15439
523,3579,309,664,15448
524,3586,323,666,15425
525,3590,311,691,15408
526,3567,343,695,15395
527,3559,350,709,15382
528,3576,331,699,15394
529,3550,356,695,15399
530,3582,319,683,15416
531,3603,299,694,15404
532,3603,307,692,15398
533,3585,317,709,15389
534,3585,304,700,15411
535,3576,326,693,15405
536,3567,317,670,15446
537,3547,322,673,15458
538,3567,321,642,15470
539,3551,331,647,15471
540,3547,320,657,15476
541,3532,328,655,15485
542,3527,311,675,15487
543,3524,309,669,15498
544,3540,317,646,15497
545,3553,305,643,15499
546,3568,302,643,15487
547,3597,285,648,15470
548,3591,304,635,15470
549,3588,297,649,15466
550,3562,311,647,15480
551,3582,304,652,15462
552,3592,303,651,15454
553,3620,285,651,15444
554,3621,299,640,15440
555,3628,303,631,15438
556,3612,318,621,15449
557,3624,302,639,15435
558,3658,305,627,15410
559,3657,303,641,15399
560,3658,317,628,15397
561,3666,319,624,15391
562,3697,327,617,15359
563,3706,317,619,15358
564,3710,302,632,15356
565,3709,289,646,15356
566,3740,290,620,15350
567,3754,291,620,15335
568,3784,289,613,15314
569,3802,277,612,15309
570,3784,296,605,15315
571,3789,293,627,15291
572,3801,304,626,15269
573,3793,299,645,15263
574,3816,310,645,15229
575,3794,321,655,15230
576,3797,331,638,15234
577,3821,327,633,15219
578,3826,321,659,15194
579,3820,324,661,15195
580,3822,327,649,15202
581,3832,333,666,15169
582,3801,350,661,15188
583,3799,348,678,15175
584,3806,329,674,15191
585,3820,335,655,15190
586,3821,314,686,15179
587,3812,323,679,15186
588,3775,340,680,15205
589,3776,344,708,15172
590,3786,344,730,15140
591,3783,358,711,15148
592,3779,349,721,15151
593,3773,322,736,15169
594,3744,350,745,15161
595,3756,333,761,15150
596,3747,337,765,15151
597,3728,358,756,15158
598,3735,370,741,15154
599,3718,371,724,15187
600,3703,392,731,15174
601,3728,370,736,15166
602,3728,357,738,15177
603,3703,357,748,15192
604,3698,376,725,15201
605,3702,391,703,15204
606,3711,368,733,15188
607,3705,373,715,15207
608,3676,398,714,15212
609,3679,382,732,15207
610,3673,370,734,15223
611,3659,362,754,15225
612,3630,368,751,15251
613,3642,355,771,15232
614,3646,354,778,15222
615,3671,356,768,15205
616,3655,367,761,15217
617,3644,370,756,15230
618,3658,355,760,15227
619,3645,364,762,15229
620,3640,368,741,15251
621,3649,369,732,15250
622,3656,360,739,15245
623,3665,353,737,15245
624,3659,342,733,15266
625,3643,367,726,15264
626,3641,352,735,15272
627,3635,339,742,15284
628,3634,337,738,15291
629,3625,347,718,15310
630,3607,350,731,15312
631,3617,360,733,15290
632,3624,359,729,15288
633,3616,357,746,15281
634,3602,362,756,15280
635,3613,352,776,15259
636,3613,352,782,15253
637,3610,357,777,15256
638,3592,366,787,15255
639,3600,370,791,15239
640,3579,395,791,15235
641,3579,390,790,15241
642,3594,359,814,15233
643,3582,361,789,15268
644,3568,354,795,15283
645,3543,366,798,15293
646,3518,386,784,15312
647,3499,385,799,15317
648,3520,367,796,15317
649,3523,349,799,15329
650,3518,344,797,15341
651,3528,333,788,15351
652,3515,354,779,15352
653,3533,346,772,15349
654,3537,354,748,15361
655,3541,347,743,15369
656,3529,357,730,15384
657,3550,343,710,15397
658,3544,379,689,15388
659,3566,340,720,15374
660,3587,321,715,15377
661,3559,340,711,15390
662,3547,345,698,15410
663,3534,361,684,15421
664,3540,371,692,15397
665,3540,364,702,15394
666,3556,346,729,15369
667,3571,338,727,15364
668,3580,356,697,15367
669,3579,360,694,15367
670,3592,350,699,15359
671,3593,336,713,15358
672,3583,348,706,15363
673,3562,372,688,15378
674,3563,376,709,15352
675,3578,358,720,15344
676,3583,336,723,15358
677,3580,337,731,15352
678,3582,337,725,15356
679,3574,363,708,15355
680,3595,357,718,15330
681,3586,344,741,15329
682,3584,350,751,15315
683,3582,374,743,15301
684,3596,361,754,15289
685,3578,357,763,15302
686,3573,343,782,15302
687,3576,364,752,15308
688,3572,365,744,15319
689,3584,358,742,15316
690,3563,354,741,15342
691,3545,355,742,15358
692,3513,360,736,15391
693,3488,383,732,15397
694,3497,356,772,15375
695,3509,357,758,15376
696,3504,359,757,15380
697,3491,366,726,15417
698,3475,371,751,15403
699,3476,344,755,15425
700,3469,339,777,15415
701,3451,344,774,15431
702,3436,346,790,15428
703,3459,337,767,15437
704,3474,344,769,15413
705,3464,347,753,15436
706,3473,342,749,15436
707,3484,327,742,15447
708,3493,332,721,15454
709,3508,329,695,15468
710,3520,319,687,15474
711,3514,321,693,15472
712,3544,296,684,15476
713,3549,306,656,15489
714,3549,300,641,15510
715,3573,300,641,15486
716,3588,318,627,15467
717,3586,317,634,15463
718,3569,329,633,15469
719,3598,302,643,15457
720,3607,310,631,15452
721,3620,307,616,15457
722,3596,325,620,15459
723,3620,301,633,15446
724,3625,307,630,15438
725,3634,294,651,15421
726,3627,322,646,15405
727,3636,328,640,15396
728,3647,308,648,15397
729,3675,302,645,15378
