Iteration,S,E,I,R
354,3473,320,698,15509
355,3498,285,706,15511
356,3484,307,679,15530
357,3489,316,659,15536
358,3480,329,655,15536
359,3512,298,667,15523
360,3519,295,678,15508
361,3523,307,675,15495
362,3527,301,682,15490
363,3542,303,678,15477
364,3553,303,680,15464
365,3545,297,685,15473
366,3565,284,680,15471
367,3580,291,675,15454
368,3586,310,651,15453
369,3592,319,625,15464
370,3600,331,623,15446
371,3606,339,636,15419
372,3610,326,647,15417
373,3635,299,654,15412
374,3645,290,656,15409
375,3643,312,630,15415
376,3635,322,623,15420
377,3650,310,637,15403
378,3677,322,624,15377
379,3703,308,624,15365
380,3729,292,603,15376
381,3745,294,625,15336
382,3758,308,609,15325
383,3757,319,606,15318
384,3770,303,620,15307
385,3763,322,620,15295
386,3766,326,624,15284
387,3780,333,628,15259
388,3777,324,636,15263
389,3796,303,633,15268
390,3798,326,617,15259
391,3801,330,607,15262
392,3815,343,622,15220
393,3794,341,639,15226
394,3786,350,641,15223
395,3794,327,658,15221
396,3819,306,674,15201
397,3816,320,665,15199
398,3811,319,665,15205
399,3796,338,651,15215
400,3792,358,646,15204
401,3788,356,660,15196
402,3744,343,677,15236
403,3734,336,702,15228
404,3727,331,727,15215
405,3725,341,705,15229
406,3707,366,687,15240
407,3717,346,678,15259
408,3738,346,654,15262
409,3737,355,649,15259
410,3743,351,648,15258
411,3730,334,646,15290
412,3734,340,630,15296
413,3737,333,660,15270
414,3730,337,667,15266
415,3720,340,684,15256
416,3714,366,672,15248
417,3720,356,690,15234
418,3737,361,683,15219
419,3724,366,685,15225
420,3734,355,703,15208
421,3728,333,723,15216
422,3704,332,735,15229
423,3685,340,730,15245
424,3679,345,710,15266
425,3671,346,707,15276
426,3655,360,714,15271
427,3633,349,735,15283
428,3620,365,720,15295
429,3612,353,741,15294
430,3606,349,725,15320
431,3600,329,728,15343
432,3602,334,692,15372
433,3612,326,695,15367
434,3608,341,685,15366
435,3575,348,713,15364
436,3583,337,704,15376
437,3597,342,692,15369
438,3584,344,688,15384
439,3586,329,689,15396
440,3587,331,679,15403
441,3579,346,686,15389
442,3584,370,683,15363
443,3580,370,685,15365
444,3588,378,688,15346
445,3583,360,701,15356
446,3575,360,689,15376
447,3585,345,696,15374
448,3555,355,693,15397
449,3552,352,698,15398
450,3529,342,711,15418
451,3528,363,704,15405
452,3558,344,699,15399
453,3560,345,693,15402
454,3547,338,698,15417
455,3550,330,710,15410
456,3530,338,684,15448
457,3556,312,684,15448
458,3554,335,654,15457
459,3550,329,649,15472
460,3542,336,659,15463
461,3552,323,674,15451
462,3545,328,674,15453
463,3544,311,693,15452
464,3577,294,672,15457
465,3580,282,663,15475
466,3576,293,643,15488
467,3578,310,630,15482
468,3596,299,637,15468
469,3622,293,646,15439
470,3613,301,636,15450
471,3598,296,637,15469
472,3612,284,651,15453
473,3615,287,649,15449
474,3644,284,644,15428
475,3636,301,651,15412
476,3660,293,639,15408
477,3674,295,627,15404
478,3663,302,620,15415
479,3664,323,638,15375
480,3660,327,644,15369
481,3663,325,640,15372
482,3675,336,620,15369
483,3688,317,644,15351
484,3706,307,635,15352
485,3728,300,646,15326
486,3733,296,630,15341
487,3737,303,625,15335
488,3721,339,609,15331
489,3736,318,629,15317
490,3759,322,614,15305
491,3762,305,634,15299
492,3762,315,622,15301
493,3767,325,622,15286
494,3769,325,619,15287
495,3753,324,617,15306
496,3756,317,622,15305
497,3747,324,614,15315
498,3741,339,615,15305
499,3726,338,631,15305
500,3720,333,634,15313
501,3715,316,658,15311
502,3723,320,650,15307
503,3739,314,654,15293
504,3761,308,654,15277
505,3761,325,643,15271
506,3771,327,624,15278
507,3774,309,661,15256
508,3815,294,649,15242
509,3809,307,657,15227
510,3807,322,648,15223
511,3807,308,656,15229
512,3792,339,658,15211
513,3797,323,661,15219
514,3800,320,651,15229
515,3825,293,665,15217
516,3818,299,672,15211
517,3836,298,653,15213
518,3828,305,657,15210
519,3815,311,645,15229
520,3819,320,624,15237
521,3837,307,628,15228
522,3833,317,641,15209
523,3851,342,618,15189
524,3852,351,601,15196
525,3838,356,609,15197
526,3851,353,606,15190
527,3875,349,623,15153
528,3922,326,650,15102
529,3915,335,660,15090
530,3914,344,676,15066
531,3901,348,669,15082
532,3908,337,672,15083
533,3893,366,654,15087
534,3894,361,658,15087
535,3891,349,663,15097
536,3919,322,663,15096
537,3897,355,659,15089
538,3888,348,661,15103
539,3909,332,673,15086
540,3906,346,670,15078
541,3889,371,664,15076
542,3908,345,677,15070
543,3892,346,676,15086
544,3885,336,689,15090
545,3901,321,693,15085
546,3887,350,680,15083
547,3883,338,689,15090
548,3872,352,687,15089
549,3860,366,655,15119
550,3873,354,676,15097
551,3857,341,700,15102
552,3842,343,725,15090
553,3842,349,716,15093
554,3835,339,727,15099
555,3829,327,757,15087
556,3818,351,741,15090
557,3813,361,713,15113
558,3799,372,700,15129
559,3805,358,706,15131
560,3777,365,717,15141
561,3785,355,713,15147
562,3787,344,734,15135
563,3783,343,733,15141
564,3752,367,739,15142
565,3745,371,732,15152
566,3736,372,714,15178
567,3730,353,724,15193
568,3712,374,717,15197
569,3719,347,726,15208
570,3707,372,723,15198
571,3726,365,729,15180
572,3731,361,719,15189
573,3724,357,730,15189
574,3723,371,734,15172
575,3751,334,738,15177
576,3739,339,719,15203
577,3723,354,729,15194
578,3725,352,722,15201
579,3728,367,716,15189
580,3714,380,718,15188
581,3714,375,729,15182
582,3702,366,743,15189
583,3713,361,723,15203
584,3709,363,736,15192
585,3712,363,756,15169
586,3707,368,732,15193
587,3706,377,737,15180
588,3709,375,719,15197
589,3726,340,761,15173
590,3740,329,744,15187
591,3733,333,748,15186
592,3724,358,731,15187
593,3714,373,729,15184
594,3696,394,714,15196
595,3699,392,725,15184
596,3714,381,740,15165
597,3714,378,740,15168
598,3699,364,750,15187
599,3678,362,756,15204
600,3695,351,752,15202
601,3669,355,751,15225
602,3675,354,747,15224
603,3676,360,753,15211
604,3653,358,752,15237
605,3643,358,750,15249
606,3629,360,751,15260
607,3630,358,749,15263
608,3634,359,737,15270
609,3603,368,737,15292
610,3606,358,752,15284
611,3576,395,750,15279
612,3563,392,752,15293
613,3562,387,758,15293
614,3568,380,752,15300
615,3565,357,776,15302
616,3566,362,761,15311
617,3551,382,735,15332
618,3534,373,748,15345
619,3535,356,759,15350
620,3531,378,730,15361
621,3542,363,734,15361
622,3538,355,721,15386
623,3545,344,726,15385
624,3543,324,763,15370
625,3523,352,724,15401
626,3508,338,746,15408
627,3502,342,751,15405
628,3497,351,747,15405
629,3497,324,766,15413
630,3473,345,759,15423
631,3463,352,755,15430
632,3458,373,720,15449
633,3466,361,732,15441
634,3486,348,725,15441
635,3493,353,708,15446
636,3491,342,711,15456
637,3493,340,707,15460
638,3520,324,716,15440
639,3544,296,717,15443
640,3545,301,689,15465
641,3558,304,656,15482
642,3578,297,649,15476
643,3567,307,640,15486
644,3573,323,631,15473
645,3589,319,619,15473
646,3623,303,620,15454
647,3638,313,618,15431
648,3636,322,636,15406
649,3663,313,632,15392
650,3680,321,623,15376
651,3683,325,626,15366
652,3693,325,640,15342
653,3705,320,635,15340
654,3735,306,624,15335
655,3762,304,616,15318
656,3749,324,621,15306
657,3750,335,616,15299
658,3734,343,626,15297
659,3727,325,634,15314
660,3747,304,635,15314
661,3736,318,633,15313
662,3748,306,632,15314
663,3741,312,631,15316
664,3758,300,635,15307
665,3759,313,629,15299
666,3746,327,615,15312
667,3757,338,613,15292
668,3753,332,632,15283
669,3765,328,622,15285
670,3751,338,628,15283
671,3724,337,650,15289
672,3728,344,658,15270
673,3726,342,688,15244
674,3716,343,681,15260
675,3716,331,677,15276
676,3732,318,700,15250
677,3738,321,684,15257
678,3750,330,664,15256
679,3734,346,657,15263
680,3743,340,645,15272
681,3770,326,656,15248
682,3753,342,658,15247
683,3760,335,687,15218
684,3742,372,673,15213
685,3729,382,675,15214
686,3757,358,676,15209
687,3752,345,685,15218
688,3743,329,699,15229
689,3738,339,685,15238
690,3762,327,690,15221
691,3765,331,687,15217
692,3758,332,707,15203
693,3764,323,710,15203
694,3765,322,706,15207
695,3760,318,703,15219
696,3767,326,683,15224
697,3755,367,651,15227
698,3761,362,647,15230
699,3761,350,665,15224
700,3749,341,675,15235
701,3728,351,672,15249
702,3719,346,680,15255
703,3717,347,668,15268
704,3712,357,668,15263
705,3701,361,689,15249
706,3695,365,669,15271
707,3692,349,700,15259
708,3675,354,707,15264
709,3676,338,715,15271
710,3700,323,717,15260
711,3668,342,707,15283
712,3680,348,701,15271
713,3671,339,703,15287
714,3654,348,693,15305
715,3683,329,679,15309
716,3684,317,686,15313
717,3678,341,670,15311
718,3693,355,673,15279
719,3706,341,689,15264
720,3713,337,687,15263
721,3723,332,693,15252
722,3741,323,691,15245
723,3729,342,683,15246
724,3729,349,680,15242
725,3736,343,684,15237
726,3715,342,692,15251
727,3706,344,681,15269
728,3699,341,688,15272
729,3707,328,691,15274
